PropertyID,ListingDate,Address,City,State,ZipCode,PropertyType,Bedrooms,Bathrooms,SquareFeet,LotSize,YearBuilt,Garage,Pool,Fireplace,BasementSqFt,Condition,SchoolRating,CrimeRate,WalkScore,DistanceToCity,NeighborhoodIncome,PropertyTaxRate,HOAFees,DaysOnMarket,PriceReduction,ViewCount,SavedCount,PreviousPrice,SalePrice
56,,2688 Elm Dr,Austin,Wa,27290,single family,5.0,3.5,,0.25,1979.0,No,,No,,,,21.27,1.0,17.8,94361.0,1.747,,34.0,No,889.0,,255261.0,504884.0
141,2022-11-18,2685 Oak Ave,SEATTLE,tx,27499,CONDO,2.0,2.5,1164.0,0.45,1800.0,YES,,yes,,Fair ,3.0,42.41,15.0,,66828.0,0.362,423,31.0,No,2230.0,126.0,438126.0,453859.0
176,,8258 Main Blvd, Portland,co,68495-8899,Multi-Family,2.0,1.0,2243.0,0.17,1982.0,False,No,False,,,8.0,25.97,73.0,5.8,46819.0,1.142,,98.0,,3629.0,57.0,,539674.0
57,,2440 Main St,Denver,co,37925,Townhouse,4.0,2.0,3046.0,0.15,1967.0,False,No,no,1228,excellent,1.0,0.0,66.0,17.1,,1.28,401,62.0,Yes,4915.0,,100000.0,
342,,493 Main Blvd,Portland,co,77027,Multi-Family,0.0,1.5,1931.0,0.05,1964.0,No,False,,839,Fair,,13.16,,,94534.0,,,31.0,Yes,2859.0,135.0,364806.0,492709.0
297,2023/06/01,2311 Oak St,Denver ,CO,41709,CONDO,3.0,2.5,,0.15,1986.0,,1,False,1127,Fair ,8.0,4.84,77.0,2.8,82425.0,1.26,,105.0,,348.0,153.0,415078.0,397018.0
378,10-01-2023,8810 Oak Ave,Portland,MA,14552,Multi-Family,,3.5,628.0,0.43,1997.0,,,N,1154,,8.0,21.35,34.0,7.6,132124.0,1.85,,52.0,No,4672.0,69.0,732817.0,281476.0
96,,8160 Oak Blvd,Austin,CO,,Townhouse,3.0,,,0.33,2050.0,,,Yes,,Fair,,,24.0,0.2,56255.0,1.21,,64.0,no,324.0,188.0,477648.0,2000000.0
177,12/15/2022,2002 Pine Blvd,Denver,tx,85617,single family,,4.0,2679.0,0.29,2016.0,True,no,No,,,6.0,10.5,63.0,13.3,,1.175,434,,yes,1061.0,180.0,315452.0,568975.0
328,2023-02-26,2347 Maple St, Portland,WA,74499, Condo,15.0,3.0,2997.0,0.03,1975.0,no,No,yes,643,Fair,7.0,32.5,,,77278.0,1.497,,,No,,,472337.0,1300537.0
397,,9628 Elm Ave,SEATTLE,OR,30207,Townhouse,4.0,,3210.0,0.32,2020.0,no,no,,,,1.0,12.31,28.0,25.3,,1.113,,39.0,,674.0,75.0,528897.0,918837.0
138,,8828 Pine Dr,Austin,OR,29365,single family,3.0,4.0,2115.0,0.62,1980.0,no,Yes,no,635,,7.0,,,8.6,101509.0,1.461,90,11.0,no,503.0,21.0,163541.0,785373.0
311,2022-08-12,9513 Main Ave,Seattle,TX,54742,Townhouse,4.0,4.0,2756.0,0.15,1976.0,no,False,False,,,7.0,,7.0,9.5,88643.0,1.51,104,74.0,yes,162.0,195.0,249784.0,828856.0
94,2022-06-21,2148 Oak Blvd,Seattle,OR,23501, Condo,2.0,,1701.0,0.54,1989.0,,YES,1,268,Fair,,18.73,60.0,10.1,85427.0,0.984,69,179.0,1,4670.0,163.0,283254.0,570817.0
78,2023-02-24,3309 Oak St,SEATTLE,OR,34979,Condo,2.0,4.5,3407.0,0.63,,,Yes,0,1198,,3.0,31.03,13.0,18.3,59699.0,1.092,196,156.0,,3309.0,75.0,253185.0,775506.0
387,,8496 Pine Blvd,Denver,OR,15987,Condo,2.0,3.0,2163.0,0.08,1950.0,0,1,N,,,7.0,18.64,57.0,12.0,48195.0,,197,110.0,Yes,2758.0,,318061.0,722148.0
91,12/17/2022,7907 Maple Blvd,Portland,MA,99536-4115, Condo,3.0,2.5,3127.0,,,False,1,True,,,8.0,15.14,73.0,2.5,24906.0,1.906,143,148.0,1,3968.0,8.0,213774.0,753745.0
302,2023-10-26,134 Elm Ave,Austin,CO,58072,CONDO,2.0,,500.0,0.16,1974.0,N,1,No,,excellent,9.0,31.55,,13.2,112073.0,0.772,263,156.0,yes,,170.0,,429417.0
174,2023/05/30,9391 Oak Ave,Portland,TX,35150,Townhouse ,5.0,,1370.0,,,no,1,1,206,excellent,1.0,44.7,,18.7,89240.0,1.19,492,125.0,yes,2807.0,87.0,522664.0,766716.0
146,11-05-2022,4173 Pine Dr,Boston,TX,15910,Townhouse ,3.0,1.5,2421.0,0.18,2000.0,N,,YES,,,8.0,15.24,23.0,8.5,,1.548,,173.0,1,,3.0,,752804.0
368,2022/10/11,5999 Elm Blvd,austin,WA,62044,Townhouse,2.0,3.5,2839.0,0.07,1963.0,No,No,No,1039,Good,1.0,34.44,56.0,3.6,,0.947,,7.0,1,1965.0,68.0,437974.0,791477.0
10,,9531 Oak Dr,Denver ,Wa,95990,Condo,3.0,2.5,2836.0,0.25,2021.0,,1,True,1033,,3.0,24.46,31.0,22.5,20000.0,1.529,,62.0,Yes,1970.0,81.0,413057.0,751479.0
73,2022-11-26,3222 Main St,Portland,OR,55134,Condo,4.0,3.0,2269.0,0.26,1967.0,1,Y,,,Fair ,,22.66,2.0,9.0,,0.962,19,164.0,1,4915.0,169.0,,787416.0
322,,6907 Main Ave,SEATTLE,tx,55323,Single Family,,1.5,3198.0,,1979.0,1,Y,Yes,834,Fair,10.0,37.17,35.0,0.8,99563.0,,356,76.0,1,401.0,161.0,,589896.0
74,2022/04/29,2124 Pine Blvd,Denver ,CO,99881,single family,2.0,4.0,1945.0,,1963.0,True,no,,,,6.0,20.21,,12.3,137262.0,1.548,,,Yes,4753.0,38.0,351096.0,687847.0
210,2022/04/02,1868 Maple Dr, Portland,CO,99006,CONDO,10.0,3.5,1716.0,0.09,1994.0,Yes,1,False,,Fair,5.0,36.91,36.0,,83806.0,0.657,,152.0,no,3575.0,0.0,,994714.0
226,2023-09-05,8913 Oak St,Denver ,TX,46941-7987, Condo,4.0,1.5,2308.0,0.04,1800.0,,,no,669,GOOD,9.0,,4.0,19.5,61061.0,1.28,,143.0,0,,2.0,,768863.0
83,06/10/2022,6506 Pine Blvd,Denver,MA,94926,Single Family,4.0,1.5,3075.0,0.27,2015.0,yes,no,True,397,Excellent,9.0,16.18,8.0,8.9,,0.967,182,168.0,yes,1635.0,115.0,527836.0,675591.0
154,2023/02/24,5654 Pine St,Denver ,MA,31707,single family,2.0,1.0,4062.0,0.43,,False,0,yes,563,Poor,10.0,35.88,51.0,14.8,100602.0,1.504,,47.0,,3179.0,29.0,442178.0,917636.0
219,01/01/2023,7366 Maple Blvd, Portland,MA,42008,single family,3.0,4.5,1932.0,0.06,2020.0,Y,,,,Poor,8.0,,34.0,12.4,97827.0,1.12,,72.0,no,3184.0,11.0,,546744.0
249,2022/04/25,3291 Pine Dr,Austin,MA,88820,Townhouse,3.0,2.5,3313.0,0.52,1973.0,Y,0,1,366,Fair ,2.0,21.25,68.0,4.6,,,,79.0,yes,3915.0,,575686.0,973801.0
31,,1723 Maple Ave,Denver,TX,71925,Townhouse,3.0,,1627.0,0.29,2004.0,YES,no,YES,,Poor,10.0,35.19,76.0,29.1,130302.0,1.745,149,158.0,1,751.0,92.0,,660351.0
343,09/30/2023,706 Maple Ave,SEATTLE,Wa,80274,Townhouse,5.0,3.0,,0.16,2017.0,Y,Yes,True,275,excellent,1.0,24.31,46.0,3.9,135858.0,1.583,414,,No,4710.0,32.0,235539.0,517058.0
71,,5427 Maple Blvd,Boston,OR,41496,Townhouse ,4.0,3.0,1231.0,0.23,1974.0,,no,False,974,GOOD,3.0,22.77,12.0,6.7,56940.0,1.504,467,175.0,0,,190.0,565949.0,646381.0
133,,2484 Maple Blvd,austin,CO,90341,Condo,4.0,3.0,,0.01,2014.0,1,Y,,900,Good,6.0,150.0,14.0,12.9,86797.0,1.473,253,74.0,Yes,,98.0,,353642.0
34,2023-01-15,9503 Oak Blvd,SEATTLE,tx,42717-1424,Townhouse,3.0,4.5,2956.0,0.1,1967.0,1,yes,,179,GOOD,2.0,44.0,20.0,27.0,105973.0,0.592,260,52.0,No,265.0,146.0,327364.0,894752.0
247,03/27/2023,2206 Oak Blvd,SEATTLE,MA,13670,single family,2.0,4.0,2033.0,0.1,2014.0,Y,N,1,1075,,1.0,,26.0,6.1,20000.0,1.493,332,128.0,0,4343.0,189.0,,673386.0
288,2022-04-11,5851 Elm St,SEATTLE,TX,21380,Condo,4.0,3.5,500.0,0.05,2007.0,N,No,Yes,1215,Excellent,8.0,46.19,72.0,14.0,109204.0,1.832,,150.0,1,3750.0,41.0,,393792.0
103,28-08-2022,2655 Main St,Austin,OR,29356,single family,,1.5,1178.0,0.74,2019.0,YES,0,1,289,Excellent,9.0,31.7,89.0,8.3,,1.168,,100.0,0,3000.0,4.0,,339463.0
224,2022-07-04,2832 Main Dr,Boston,co,26567,Townhouse ,,1.5,2994.0,0.06,2001.0,no,,YES,,GOOD,10.0,37.61,,14.4,67832.0,1.053,379,75.0,0,1552.0,150.0,341236.0,575307.0
363,2023-02-02,8750 Oak Dr, Portland,WA,99407, Condo,2.0,3.5,1795.0,0.34,1980.0,No,yes,N,734,,3.0,33.37,,8.7,75041.0,0.689,478,19.0,yes,2625.0,30.0,566941.0,655462.0
16,,9763 Oak Dr,Seattle,OR,44816,Condo,,3.0,1672.0,0.1,2019.0,No,True,Yes,660,Excellent,,25.06,2.0,8.5,84046.0,1.186,,45.0,0,2328.0,149.0,224698.0,542225.0
117,16-09-2022,4609 Maple St,Seattle,CO,29809,CONDO,3.0,1.0,2066.0,0.12,2013.0,N,,N,,,3.0,27.2,82.0,4.5,89848.0,,,122.0,0,4412.0,174.0,460061.0,641842.0
1,,4606 Oak Ave,Denver,WA,81482,Townhouse ,,,2597.0,0.4,2019.0,1,True,YES,13,Fair,6.0,22.93,13.0,,,1.312,413,118.0,no,,160.0,551577.0,543079.0
20,02/26/2023,2885 Oak St,SEATTLE,OR,86435, Condo,3.0,3.0,3035.0,0.24,2004.0,1,YES,no,989,Fair ,10.0,32.9,,2.9,80539.0,,398,13.0,0,2394.0,58.0,517273.0,706293.0
266,2022/07/13,3078 Pine Ave,austin,WA,30273,Townhouse,4.0,4.5,2369.0,0.2,1989.0,No,Y,False,,,2.0,22.55,43.0,4.0,54744.0,1.142,,115.0,0,2821.0,36.0,,691956.0
366,2023-03-14,6042 Oak Dr,Austin,CO,14302,Townhouse ,4.0,1.5,4649.0,0.15,1979.0,yes,,True,846,Poor,7.0,28.62,60.0,0.8,86589.0,1.118,406,37.0,No,4460.0,,663321.0,1223191.0
127,20-03-2022,1935 Oak Dr,Denver,OR,92218,Townhouse ,3.0,1.0,2357.0,0.48,1992.0,Y,False,False,995,,8.0,35.64,39.0,1.8,73507.0,1.35,394,38.0,no,1367.0,73.0,,642958.0
273,2022-11-20,8793 Main St,Seattle,WA,,Single Family,2.0,2.5,1542.0,0.0,2007.0,,yes,YES,,,3.0,41.82,52.0,5.0,75461.0,1.582,353,64.0,0,3694.0,,,448670.0
375,12/14/2023,2239 Elm Dr,austin,CO,23531,Multi-Family,,2.0,2932.0,0.02,1950.0,Yes,Y,,472,,6.0,16.76,28.0,0.5,,,,154.0,0,656.0,96.0,646173.0,730157.0
77,2023-04-16,7441 Main Dr,Denver ,tx,75191,Single Family,3.0,,1867.0,0.29,1976.0,1,Y,Y,456,GOOD,10.0,39.49,57.0,,60378.0,1.362,,163.0,yes,3112.0,11.0,236291.0,564689.0
352,23-03-2023,6574 Elm Ave, Portland,co,18932,Condo,0.0,2.5,1226.0,0.38,1976.0,No,no,no,834,GOOD,4.0,12.29,12.0,4.8,42311.0,0.886,184,72.0,no,1070.0,109.0,344423.0,271454.0
95,2023-07-07,7339 Maple Blvd,SEATTLE,MA,11383,Townhouse,3.0,4.5,1417.0,0.1,2020.0,N,0,N,,Fair,7.0,55.08,,15.7,60925.0,1.411,355,73.0,1,3432.0,17.0,,692192.0
26,2022-02-23,915 Main Blvd,Denver ,Wa,67939,Multi-Family,2.0,4.5,1926.0,0.11,,no,YES,no,523,Good,,28.21,90.0,0.0,80195.0,1.354,,102.0,Yes,3816.0,80.0,267421.0,601198.0
375,12/14/2023,2239 Elm Dr,austin,CO,23531,Multi-Family,,2.0,2932.0,0.02,1950.0,Yes,Y,,472,,6.0,16.76,28.0,0.5,,,,154.0,0,656.0,96.0,646173.0,730157.0
290,14-07-2023,7929 Main Ave,SEATTLE,WA,40441,single family,4.0,1.5,1328.0,0.95,1990.0,1,,no,,,4.0,22.66,69.0,2.9,,2.009,74,18.0,Yes,2073.0,105.0,401019.0,583996.0
275,15-04-2023,9132 Main Ave,Austin,TX,36167-7226,Townhouse ,,4.0,2354.0,0.17,1993.0,Y,,YES,1001,Good,2.0,21.61,14.0,,,1.993,,46.0,No,1991.0,19.0,,
204,,1152 Elm Ave,Austin,MA,48466,CONDO,2.0,2.5,3158.0,0.27,1990.0,,Y,no,658,,,0.0,71.0,6.1,41411.0,1.256,38,166.0,,2672.0,12.0,134734.0,2000000.0
115,10/16/2022,7173 Pine Dr,austin,Wa,67041,Townhouse,2.0,2.0,3035.0,,1968.0,1,False,N,278,Fair ,10.0,0.41,54.0,13.7,82200.0,1.322,,,no,1989.0,68.0,539949.0,788984.0
51,2023-03-10,7457 Pine Dr,SEATTLE,Wa,57124,Condo,3.0,4.0,1592.0,,1978.0,0,0,True,452,Fair ,10.0,27.26,61.0,,85874.0,1.429,,37.0,yes,1744.0,89.0,545578.0,648157.0
43,2022/11/12,4269 Main Ave,Seattle,TX,18357,Single Family,2.0,2.0,400.0,0.3,1998.0,False,False,0,,GOOD,,150.0,28.0,4.3,61596.0,1.682,,140.0,no,2077.0,39.0,,264267.0
393,03/22/2022,3881 Pine Blvd,Denver ,CO,38414,Townhouse,,4.5,500.0,0.08,1966.0,Y,Yes,1,1479,excellent,9.0,0.0,,26.6,63831.0,1.53,,67.0,1,4971.0,46.0,522401.0,344215.0
80,2022-08-18,6471 Oak Blvd,Austin,Wa,99803,Single Family,,4.5,1353.0,0.72,2019.0,no,,,602,Good,3.0,17.31,,4.2,119881.0,1.462,2,,yes,2517.0,146.0,391662.0,425347.0
40,07/30/2023,1889 Pine Ave,Portland,TX,79604,Multi-Family,,4.5,,0.63,2002.0,1,1,False,,excellent,1.0,,68.0,15.0,50130.0,,213,46.0,Yes,3302.0,47.0,512094.0,248829.0
357,,7063 Main Ave,Seattle,CO,,Multi-Family,5.0,4.0,2276.0,0.12,1971.0,YES,0,yes,,Good,4.0,21.05,96.0,15.4,66232.0,,130,95.0,no,1243.0,19.0,,842970.0
325,2023-08-17,4166 Oak Blvd,Seattle,MA,,single family,4.0,1.5,1384.0,1.13,2005.0,0,Yes,N,47,,2.0,12.03,82.0,8.9,84496.0,1.276,370,156.0,0,3013.0,133.0,,479162.0
262,09/24/2023,5286 Maple St,Seattle,Wa,75168,Townhouse ,5.0,3.5,3393.0,,2014.0,0,YES,,364,Good,2.0,22.04,33.0,8.8,69152.0,1.654,,99.0,0,2457.0,21.0,489033.0,723718.0
371,2022-09-05,4475 Oak Ave,Portland,MA,59147,Single Family,,4.0,2150.0,,1994.0,No,1,no,641,Fair ,2.0,32.19,80.0,5.1,106556.0,0.794,,57.0,,,,285822.0,491978.0
23,12/08/2022,9350 Oak St, Portland,OR,40539,Townhouse,4.0,3.0,2970.0,0.32,1980.0,Yes,yes,YES,,Fair ,2.0,31.19,13.0,3.1,79375.0,0.652,465,134.0,0,548.0,102.0,284232.0,915793.0
47,,8016 Elm St,Austin,Wa,,single family,3.0,2.0,3380.0,0.17,1995.0,N,No,Y,940,Poor,2.0,20.47,11.0,10.0,54529.0,1.181,359,128.0,0,4685.0,24.0,590670.0,918669.0
230,2022/04/08,3283 Pine Blvd,austin,Wa,13071, Condo,3.0,1.5,3080.0,0.14,2014.0,Yes,1,,,GOOD,2.0,16.97,,9.3,84959.0,1.276,,80.0,,735.0,,,868756.0
119,,2065 Main Ave,SEATTLE,CO,34151, Condo,2.0,3.5,1953.0,,1957.0,YES,yes,1,,Poor,3.0,28.29,55.0,14.3,76438.0,1.684,52,19.0,yes,203.0,38.0,183775.0,
85,2023/05/29,6061 Pine St,Portland,CO,28398,Townhouse,4.0,3.5,1981.0,0.21,1976.0,,Y,N,931,Excellent,6.0,37.07,35.0,8.7,107413.0,0.462,,168.0,1,687.0,96.0,247421.0,738483.0
79,2023-12-18,4997 Pine Blvd, Portland,OR,91810,CONDO,2.0,3.5,2501.0,0.08,2003.0,0,YES,N,1070,Fair ,,39.46,20.0,17.8,116577.0,,,76.0,1,,26.0,155167.0,697627.0
58,01/05/2023,6437 Pine Dr,austin,CO,19567,Condo,,1.0,1810.0,0.29,2004.0,No,False,0,312,excellent,,45.02,,3.6,73333.0,1.354,329,179.0,,2052.0,,395095.0,306104.0
111,19-11-2022,6880 Main Dr,Portland,tx,49666,single family,3.0,,1743.0,0.36,1993.0,,0,YES,293,Good,9.0,30.15,58.0,7.0,53843.0,,,12.0,1,2780.0,11.0,,800040.0
25,,7029 Main Blvd,Boston,tx,76507, Condo,2.0,2.5,1343.0,0.85,2021.0,False,,YES,,excellent,5.0,32.24,18.0,9.0,97210.0,,15,136.0,no,1339.0,184.0,516557.0,585095.0
18,26-10-2022,6907 Elm Dr,Portland,co,60277,Townhouse,3.0,3.0,1805.0,0.06,2012.0,1,0,1,,,7.0,38.85,89.0,10.8,59895.0,0.58,,82.0,0,3173.0,169.0,410284.0,535765.0
235,2023/04/11,9038 Main St,austin,TX,30079,Townhouse,2.0,,2980.0,,1974.0,,Yes,Y,648,Fair,10.0,32.52,,15.2,155626.0,0.476,,50.0,1,2234.0,,296809.0,864924.0
338,22-12-2023,4817 Oak St, Portland,OR,32658,Condo,2.0,1.0,,0.05,2016.0,YES,1,yes,,,1.0,14.36,90.0,,68489.0,1.077,245,67.0,yes,2226.0,97.0,,494137.0
32,2023/06/04,7802 Main Dr,austin,MA,56805,CONDO,4.0,2.0,2212.0,0.12,2050.0,False,yes,,,,,31.63,40.0,4.7,100573.0,0.883,129,166.0,yes,441.0,84.0,,722621.0
285,,8249 Elm Dr,SEATTLE,CO,85597,Condo,5.0,3.0,1208.0,0.0,1800.0,True,N,0,1000,Excellent,2.0,2.99,20.0,17.9,34456.0,1.468,164,89.0,1,3879.0,196.0,,685357.0
166,2023-12-07,3158 Oak St,SEATTLE,MA,48155,Condo,3.0,4.0,3024.0,0.32,,no,yes,no,,,10.0,26.63,87.0,5.9,86221.0,1.691,,103.0,No,4713.0,117.0,218553.0,937405.0
250,06/08/2022,6591 Oak Ave,Denver,tx,72098,Townhouse ,3.0,3.0,2823.0,0.35,1989.0,N,,N,,Fair ,,8.64,,6.7,41828.0,1.114,,170.0,yes,243.0,97.0,353794.0,835822.0
365,2022-12-17,7626 Oak Ave,Denver,MA,71604-9242,Townhouse,4.0,1.0,3789.0,0.54,1983.0,no,No,yes,148,,6.0,,71.0,14.2,114926.0,,,96.0,1,3849.0,27.0,474964.0,889929.0
194,,316 Maple St,Denver,TX,14209,Townhouse,2.0,3.0,3060.0,0.21,1961.0,yes,,no,114,Fair,9.0,,61.0,4.1,97600.0,1.352,,96.0,No,905.0,,593462.0,812854.0
153,,2669 Pine Blvd,Seattle,Wa,58442,Single Family,2.0,1.0,1940.0,,1986.0,,1,Yes,,GOOD,,18.19,57.0,9.8,40297.0,0.587,310,36.0,no,3728.0,186.0,616807.0,445074.0
6,2022-06-11,1412 Oak St,Seattle,OR,84668,Single Family,3.0,2.5,933.0,0.09,2008.0,,No,Yes,1153,Good,9.0,18.09,31.0,18.5,,0.495,313,168.0,0,2502.0,26.0,448612.0,459143.0
46,2022-11-12,8247 Elm St,Denver ,tx,58589,Single Family,3.0,4.0,2898.0,0.03,2020.0,False,Y,YES,1000,,6.0,3.28,69.0,1.3,53446.0,1.115,38,,Yes,1945.0,,,809572.0
105,27-07-2022,8682 Oak Dr,Denver,CO,83051,Condo,4.0,4.0,1817.0,0.12,1985.0,no,No,yes,,excellent,10.0,21.08,45.0,,87377.0,,240,96.0,no,1176.0,57.0,,620503.0
313,2022/11/10,4215 Maple Ave,SEATTLE,tx,,Multi-Family,3.0,3.5,1779.0,0.24,1967.0,Yes,no,1,148,,3.0,10.05,4.0,7.8,41485.0,0.795,329,116.0,Yes,1989.0,23.0,456486.0,681638.0
125,2023/08/11,824 Main Dr, Portland,TX,61684,Condo,3.0,2.5,2481.0,,1989.0,1,True,,931,Fair,7.0,26.11,90.0,8.2,103515.0,,170,76.0,yes,4493.0,53.0,475825.0,719836.0
384,17-09-2022,9278 Pine Ave,Denver,CO,56365,Townhouse ,10.0,4.0,2144.0,0.19,1958.0,No,0,Yes,,,4.0,38.35,71.0,5.1,88730.0,0.3,,4.0,Yes,3206.0,169.0,,981621.0
114,12/17/2022,2935 Main Dr,Seattle,co,22799,Townhouse,3.0,4.0,1351.0,0.02,1950.0,False,yes,1,798,,6.0,24.75,55.0,19.5,150807.0,0.988,313,104.0,,3074.0,13.0,,50000.0
298,27-02-2023,6221 Main Blvd,Denver ,OR,38255,Townhouse,4.0,4.0,3153.0,0.09,2009.0,Y,no,1,,Excellent,3.0,16.12,6.0,5.8,101777.0,0.716,39,91.0,1,3977.0,,509614.0,874091.0
4,2023-05-13,2160 Oak Dr, Portland,CO,89507,Multi-Family,4.0,3.5,1787.0,0.06,2020.0,no,Yes,No,120,Excellent,2.0,15.99,69.0,7.7,56948.0,1.941,,122.0,No,,90.0,397975.0,583433.0
19,2022-02-07,5539 Main Dr,Seattle,co,,Townhouse,,3.0,2578.0,0.35,2018.0,Y,False,,999,Excellent,4.0,34.31,95.0,,63352.0,0.846,51,178.0,Yes,,75.0,346488.0,631189.0
197,28-11-2023,8496 Pine Blvd,austin,WA,76314,Single Family,4.0,1.0,1572.0,0.95,1978.0,1,False,No,,,8.0,34.72,,1.6,41810.0,1.018,,17.0,1,3951.0,,276948.0,570425.0
61,03/03/2022,4684 Main St,Portland,Wa,58823,Condo,3.0,1.0,1241.0,0.21,2000.0,,Y,Y,478,Poor,,23.47,,10.3,90437.0,,,54.0,no,1032.0,,527703.0,486520.0
193,21-12-2023,146 Oak St,austin,co,24438,CONDO,4.0,4.0,,0.51,1968.0,Yes,,N,,Good,2.0,15.23,,10.2,,1.398,,107.0,No,1197.0,178.0,508542.0,584032.0
142,09-08-2022,3202 Elm Ave,SEATTLE,CO,,Multi-Family,5.0,1.0,3186.0,0.09,1999.0,,True,YES,,,,47.51,77.0,16.8,64540.0,1.06,23,130.0,yes,3088.0,143.0,,902169.0
64,2022-06-27,5310 Maple St,austin,CO,34672, Condo,2.0,1.0,3419.0,0.08,1972.0,Y,Yes,Yes,,Fair,9.0,0.0,84.0,3.9,,0.941,,41.0,no,4041.0,44.0,237767.0,947821.0
