PropertyID,ListingDate,Address,City,State,ZipCode,PropertyType,Bedrooms,Bathrooms,SquareFeet,LotSize,YearBuilt,Garage,Pool,Fireplace,BasementSqFt,Condition,SchoolRating,CrimeRate,WalkScore,DistanceToCity,NeighborhoodIncome,PropertyTaxRate,HOAFees,DaysOnMarket,PriceReduction,ViewCount,SavedCount,PreviousPrice,SalePrice
263,,4585 Main Dr,Portland,OR,39600,Multi-Family,15.0,2.5,2724.0,0.01,1999.0,,,Y,539,GOOD,4.0,27.92,17.0,25.7,67757.0,1.581,296,130.0,1,4998.0,89.0,565173.0,1325803.0
327,2023/06/11,6478 Main St,Seattle,Wa,19837,Multi-Family,0.0,,2435.0,0.4,1959.0,Y,Yes,1,362,,10.0,21.48,6.0,4.4,48884.0,1.882,,127.0,1,1379.0,,354879.0,694448.0
196,2022-06-14,8559 Pine Blvd,Denver ,CO,57227,Townhouse ,,4.0,500.0,0.4,1962.0,yes,,YES,178,,5.0,7.06,11.0,,110898.0,0.956,500,114.0,No,4709.0,93.0,379897.0,276175.0
178,2022/10/26,1063 Maple Ave,Portland,OR,16889-3933, Condo,3.0,1.0,1906.0,0.03,2000.0,,YES,YES,399,,3.0,14.4,6.0,6.9,80112.0,1.264,,36.0,no,1236.0,191.0,,636143.0
81,06/23/2023,8629 Main Ave,SEATTLE,Wa,,Multi-Family,3.0,4.5,1299.0,,2007.0,False,True,True,,Excellent,6.0,21.96,,10.4,128464.0,,394,131.0,Yes,1627.0,21.0,432529.0,580219.0
391,2023-07-10,3453 Maple Ave,Portland,Wa,97916,Single Family,2.0,1.5,2900.0,1.38,2000.0,0,Yes,Yes,1333,Fair,5.0,47.09,,1.3,36618.0,1.157,224,17.0,No,2524.0,81.0,,671052.0
254,2022/01/28,2117 Elm St,Denver ,OR,68564,Multi-Family,3.0,1.5,2125.0,0.66,1990.0,no,No,,978,Good,1.0,28.43,12.0,19.4,86089.0,1.157,,167.0,0,,99.0,467157.0,
156,07/08/2023,8906 Elm Dr,Austin,TX,91360,Townhouse,,4.5,2976.0,0.23,1977.0,0,YES,Yes,,,5.0,15.74,92.0,17.3,27884.0,0.804,490,175.0,0,3758.0,169.0,541115.0,567801.0
356,02-05-2022,3066 Elm Dr,Denver ,co,27607,Condo,2.0,,2807.0,0.06,2018.0,False,N,Yes,,,,28.91,91.0,5.7,44743.0,0.415,,148.0,yes,161.0,69.0,452447.0,595865.0
239,2022-09-08,6231 Main Dr,Denver,tx,,Townhouse ,5.0,1.5,2170.0,0.05,1986.0,,N,True,,Good,10.0,21.7,,6.5,88561.0,0.704,,154.0,Yes,1181.0,11.0,,703953.0
109,18-05-2022,5493 Pine Dr, Portland,OR,90223,Condo,4.0,3.5,2987.0,0.87,2013.0,False,1,1,1248,excellent,1.0,21.79,94.0,28.5,55083.0,1.667,,86.0,,142.0,176.0,,977738.0
102,12/01/2022,2609 Main Dr,Denver ,WA,47982,Townhouse,2.0,1.5,3229.0,0.57,1975.0,False,True,no,1073,Good,7.0,40.93,,9.4,25171.0,1.372,,153.0,,2914.0,113.0,431153.0,806076.0
195,2022-10-16,1170 Oak St,Boston,OR,93674-4937,single family,4.0,1.0,,0.0,2000.0,Y,,N,265,Good,9.0,6.64,,16.6,47198.0,1.715,148,175.0,0,,55.0,336578.0,420853.0
30,2022-06-19,6831 Maple Ave,Denver ,MA,68841,Multi-Family,4.0,4.5,1772.0,0.23,1975.0,yes,YES,Yes,760,Good,9.0,35.29,34.0,2.9,60842.0,1.636,,57.0,yes,3448.0,,409642.0,2000000.0
319,,4337 Oak Dr,Denver ,OR,59556,Multi-Family,2.0,,2226.0,0.06,2023.0,False,,YES,324,Fair ,3.0,13.62,27.0,,56599.0,0.943,,11.0,yes,3243.0,192.0,655228.0,545239.0
388,2023-04-27,6426 Maple Dr,Denver,co,24406,CONDO,4.0,4.5,1810.0,0.15,2002.0,N,YES,no,643,,9.0,16.97,44.0,12.9,53071.0,1.503,,85.0,,2443.0,78.0,502826.0,819388.0
269,2022/07/14,4252 Pine St,SEATTLE,TX,68868,Multi-Family,,2.0,1988.0,0.08,1900.0,,N,YES,583,excellent,,0.0,11.0,10.6,75694.0,,240,29.0,,734.0,17.0,,594449.0
115,10/16/2022,7173 Pine Dr,austin,Wa,67041,Townhouse,2.0,2.0,3035.0,,1968.0,1,False,N,278,Fair ,10.0,0.41,54.0,13.7,82200.0,1.322,,,no,1989.0,68.0,539949.0,788984.0
238,2023-09-24,7226 Elm Dr,Portland,MA,88766,Townhouse ,6.0,1.5,2688.0,0.21,,0,yes,YES,1428,Poor,10.0,15.66,6.0,11.6,52725.0,0.672,234,,No,1459.0,20.0,,854258.0
76,,2240 Elm Dr,Seattle,Wa,18301,CONDO,,2.5,2008.0,0.24,1962.0,,no,1,,Fair ,,37.35,1.0,11.9,,0.609,445,126.0,yes,462.0,140.0,571563.0,528279.0
354,2022-04-03,4379 Maple St,Seattle,WA,88526,Single Family,1.0,1.0,2677.0,0.1,,True,0,,808,GOOD,3.0,8.62,76.0,,80155.0,,333,35.0,1,434.0,96.0,223660.0,579944.0
132,,1967 Elm Dr,Seattle,WA,12277,single family,2.0,3.5,1614.0,,1968.0,YES,yes,no,,Good,2.0,51.97,5.0,15.1,,1.429,240,,yes,840.0,154.0,,654048.0
17,27-04-2023,5360 Main Ave,austin,Wa,47777,Townhouse ,4.0,4.0,,0.08,1956.0,Y,True,,905,Poor,3.0,12.97,15.0,,117156.0,1.757,159,142.0,No,979.0,30.0,267903.0,406151.0
67,16-05-2023,1593 Pine Dr,Denver,tx,58418,Single Family,3.0,,1679.0,,2019.0,,True,no,792,Fair ,8.0,17.69,50.0,3.4,58644.0,0.3,409,159.0,,1419.0,49.0,,2000000.0
315,2022/11/03,2621 Main Ave,Denver ,Wa,,Townhouse,5.0,2.0,779.0,0.11,2021.0,0,True,True,927,,4.0,31.13,56.0,20.0,29547.0,1.687,395,51.0,no,3858.0,148.0,,497374.0
8,,5542 Elm Ave,Boston,CO,24168,Single Family,3.0,2.5,1701.0,0.04,,,YES,Y,818,,1.0,29.97,,17.8,60624.0,,,81.0,1,4773.0,11.0,234049.0,
341,,989 Pine Ave,Denver,TX,44774, Condo,5.0,4.5,400.0,0.61,2015.0,no,False,0,,Excellent,1.0,25.05,49.0,14.4,141576.0,1.301,56,89.0,No,4723.0,23.0,,436649.0
149,05/21/2023,9223 Main St,austin,MA,30788,Single Family,3.0,4.5,2148.0,,1984.0,,0,True,1446,,2.0,29.93,13.0,12.7,,,445,93.0,yes,4194.0,25.0,,700644.0
369,,2315 Oak Dr,austin,tx,17801,Townhouse ,4.0,2.0,2173.0,0.56,2006.0,True,Y,Yes,89,,,31.82,,8.5,,1.337,345,8.0,0,588.0,,446267.0,672647.0
306,2023-11-09,3947 Elm Blvd,Denver,OR,,CONDO,5.0,3.0,823.0,0.32,1970.0,,YES,YES,1416,Good,,26.28,30.0,,50086.0,1.409,,46.0,no,4149.0,199.0,462759.0,685577.0
245,02-12-2023,472 Pine Dr, Portland,OR,31152,Multi-Family,5.0,1.0,2020.0,0.85,1900.0,False,No,,678,Fair,2.0,,66.0,19.8,109712.0,,,67.0,1,4425.0,112.0,139902.0,769537.0
398,2023/01/17,9003 Elm Dr,SEATTLE,MA,23629,Condo,3.0,2.0,,0.03,2014.0,1,1,False,500,,7.0,8.05,95.0,29.3,120491.0,1.441,111,47.0,No,3622.0,45.0,,355762.0
276,2022-12-16,1253 Oak Dr,austin,WA,17361,Multi-Family,5.0,,3455.0,0.37,1999.0,0,no,1,1450,Fair,10.0,,0.0,,112083.0,1.235,294,180.0,,,82.0,429597.0,918837.0
110,2023-06-03,1965 Maple Blvd,SEATTLE,TX,35430,CONDO,3.0,2.0,944.0,0.06,2002.0,Yes,0,YES,1388,,,26.11,45.0,,,0.945,,97.0,,3241.0,29.0,578352.0,605240.0
173,,2514 Maple Ave,Denver,TX,22098,Townhouse ,4.0,4.0,2413.0,0.47,1998.0,,N,,1490,Good,6.0,29.83,95.0,5.9,67909.0,0.725,0,179.0,no,3580.0,95.0,,733708.0
185,2023/11/04,6577 Maple Blvd,austin,Wa,80310,Condo,4.0,1.0,3241.0,0.02,,N,N,,,Excellent,4.0,48.42,15.0,0.5,76880.0,1.235,166,103.0,0,3235.0,27.0,658319.0,867831.0
367,09/22/2022,5863 Pine Dr,Portland,CO,,Multi-Family,4.0,2.5,1827.0,,2019.0,,N,1,,,5.0,22.74,70.0,3.5,,1.573,,162.0,yes,1179.0,84.0,439190.0,700605.0
308,2022-11-19,2296 Main St,Denver,co,82299,CONDO,4.0,4.0,,0.81,1967.0,N,yes,YES,,Fair ,9.0,33.02,52.0,,65379.0,1.918,445,135.0,,978.0,,,418405.0
84,06-06-2022,5282 Elm Ave,Austin,tx,39035,Townhouse ,3.0,4.5,2016.0,0.13,1985.0,yes,0,no,,Good,1.0,34.42,74.0,7.3,125070.0,1.096,278,139.0,,3265.0,197.0,174528.0,632740.0
267,,1060 Elm St, Portland,WA,52015-9715,Townhouse ,4.0,3.0,1953.0,,,No,Y,0,796,excellent,1.0,,39.0,14.9,61101.0,1.112,,81.0,1,,98.0,,809351.0
158,09/13/2023,6589 Main Blvd, Portland,co,35397,Townhouse,,1.5,1450.0,0.09,1985.0,False,Yes,,1258,,1.0,24.71,6.0,14.4,81717.0,1.746,,32.0,no,4287.0,184.0,,427517.0
75,,3887 Elm Blvd,Boston,co,,Single Family,3.0,1.0,1873.0,0.17,1984.0,No,Y,Y,,Fair ,8.0,14.85,53.0,7.8,106547.0,,30,41.0,1,4710.0,46.0,162962.0,632234.0
392,01/11/2023,2753 Pine Blvd,SEATTLE,Wa,68779,Townhouse,15.0,,1543.0,0.54,1976.0,no,Yes,no,,Fair ,2.0,6.23,100.0,15.1,69284.0,,72,157.0,,2090.0,14.0,,1089634.0
120,08-02-2022,2583 Maple Dr,Austin,co,62941,Condo,12.0,3.5,,0.02,1996.0,Y,No,1,593,Fair,7.0,31.13,13.0,18.6,44204.0,,376,10.0,0,2003.0,16.0,294981.0,895603.0
211,2023-05-30,2640 Main Blvd,Denver,OR,20579,Single Family,3.0,1.5,2171.0,0.28,1991.0,yes,False,,,Fair,4.0,,80.0,7.5,,0.983,49,114.0,1,2979.0,109.0,494944.0,639683.0
221,11/25/2022,7371 Elm St,Denver ,TX,57018,Multi-Family,4.0,1.5,2542.0,0.64,1979.0,yes,True,False,,Good,3.0,7.16,5.0,8.0,75981.0,1.093,499,174.0,,416.0,89.0,,924733.0
374,2022/08/10,2632 Pine Dr,Denver,MA,50762,Condo,2.0,,1267.0,0.29,1979.0,yes,Yes,YES,,excellent,5.0,25.27,67.0,9.2,,1.168,295,51.0,0,156.0,162.0,,423405.0
286,2023/05/22,6003 Elm St,Boston,CO,57011, Condo,5.0,2.0,400.0,0.11,1800.0,,N,No,229,,,,85.0,9.2,25704.0,1.13,250,96.0,no,3267.0,89.0,649220.0,50000.0
182,16-07-2023,1557 Maple Blvd,Boston,CO,39591,Condo,6.0,2.0,2175.0,0.24,1994.0,YES,0,YES,98,Fair ,9.0,42.95,75.0,8.7,,0.827,,33.0,1,483.0,163.0,333507.0,755465.0
321,,9928 Elm Dr,Seattle,TX,36033,Condo,2.0,2.5,,,2014.0,Y,N,No,1025,,9.0,,3.0,9.3,,,57,153.0,Yes,3140.0,163.0,278090.0,419886.0
37,2023/05/26,479 Main Dr, Portland,co,38199,Single Family,,4.5,3130.0,0.32,1996.0,Y,Yes,N,,,9.0,25.15,70.0,8.4,76826.0,1.459,,25.0,,4619.0,193.0,,679587.0
140,,6045 Main Ave,Denver ,Wa,,single family,5.0,2.0,2074.0,0.22,1954.0,No,,1,845,GOOD,2.0,40.94,45.0,19.2,22808.0,1.055,,,Yes,1555.0,164.0,,671526.0
305,,745 Elm Blvd, Portland,co,,Townhouse ,6.0,4.5,1657.0,0.12,2007.0,False,Yes,no,1186,excellent,,37.95,30.0,14.6,61192.0,0.746,140,140.0,Yes,2558.0,169.0,,865328.0
169,2022/07/24,557 Main Blvd,Portland,WA,22661,Townhouse,2.0,2.5,1946.0,1.47,1963.0,yes,Yes,N,24,,5.0,26.09,,16.2,77255.0,1.691,52,146.0,Yes,3233.0,197.0,287623.0,609927.0
334,10-08-2023,6733 Oak Blvd,Seattle,tx,54287, Condo,5.0,2.5,1393.0,0.09,1978.0,0,No,0,756,,7.0,8.24,,33.6,112340.0,0.66,114,79.0,Yes,4246.0,19.0,201631.0,697499.0
299,01/12/2022,9301 Maple St,Austin,OR,58662,Townhouse ,4.0,1.5,1436.0,0.07,2020.0,True,0,No,314,Fair ,8.0,28.21,,8.5,,1.993,,,yes,,107.0,482384.0,826137.0
60,03/06/2023,6919 Maple Blvd,Seattle,tx,98254-3938,Multi-Family,0.0,3.0,,0.06,1988.0,no,1,Y,1010,Poor,9.0,20.21,,5.8,51213.0,1.157,449,,0,2569.0,,244713.0,155708.0
112,24-01-2022,3538 Maple Ave,Portland,MA,51831,Condo,2.0,1.5,2950.0,0.26,1986.0,yes,No,YES,693,Excellent,,15.81,,,83575.0,1.334,303,177.0,1,2772.0,182.0,498781.0,903316.0
229,2023-07-21,8597 Oak Blvd, Portland,OR,80215,Multi-Family,2.0,2.5,,0.33,2000.0,Yes,yes,YES,,Poor,4.0,21.38,48.0,2.3,,0.518,,,1,3452.0,,100000.0,311266.0
261,2022-04-11,4009 Maple Dr,SEATTLE,TX,67703,Single Family,4.0,1.0,1723.0,0.21,2002.0,,1,YES,,GOOD,4.0,45.62,89.0,31.7,66908.0,1.678,,141.0,0,2905.0,44.0,349465.0,691625.0
7,04/20/2022,4562 Maple Ave,austin,OR,44600,single family,4.0,1.0,1658.0,0.0,2004.0,No,No,,1117,GOOD,3.0,,5.0,14.7,101632.0,1.558,,144.0,no,1316.0,60.0,513249.0,632126.0
323,,859 Pine St,Seattle,CO,12355-4161,Single Family,3.0,,,0.27,1991.0,no,No,yes,520,GOOD,,21.78,13.0,12.2,124929.0,1.49,462,54.0,,380.0,,270315.0,485631.0
287,10/18/2023,3185 Main St,Denver ,CO,50180,Townhouse ,3.0,1.0,2384.0,0.99,,YES,1,No,732,Excellent,5.0,21.91,79.0,4.8,55136.0,0.961,,126.0,no,304.0,121.0,450822.0,628065.0
159,2023/04/05,3288 Maple St,Austin,OR,65550-5095,Multi-Family,3.0,1.0,1856.0,0.91,1800.0,Y,0,,,Good,10.0,,15.0,,,,,,No,,14.0,474945.0,524689.0
151,08-11-2022,5738 Main Blvd, Portland,CO,68482, Condo,5.0,3.0,2300.0,0.24,2050.0,no,No,0,1067,Fair,,5.83,99.0,3.1,48445.0,1.821,430,161.0,Yes,,31.0,167090.0,770717.0
11,,3605 Main Dr,SEATTLE,tx,64496,Townhouse ,4.0,4.0,2273.0,0.71,2003.0,,0,,451,excellent,1.0,0.0,92.0,5.7,30148.0,,13,152.0,Yes,,118.0,,800446.0
209,09/28/2022,259 Pine Blvd,Denver ,TX,42441,Single Family,1.0,2.0,400.0,0.13,2050.0,False,1,YES,,Excellent,5.0,38.26,76.0,12.0,77619.0,1.481,75,57.0,No,303.0,189.0,414512.0,301236.0
104,,1731 Maple Dr, Portland,WA,75621-1352,Single Family,3.0,3.5,2909.0,0.53,1985.0,False,YES,N,60,excellent,6.0,26.44,,6.3,61965.0,1.076,116,147.0,yes,2747.0,33.0,,804120.0
82,,1172 Oak Ave,SEATTLE,WA,67047,Condo,2.0,,2400.0,0.28,1979.0,N,N,1,886,Fair ,9.0,7.9,,22.7,,0.804,,129.0,,758.0,112.0,381131.0,664457.0
223,2023-06-25,7838 Pine Dr,austin,MA,85398,Multi-Family,1.0,1.5,1394.0,0.19,,0,0,No,1338,Poor,7.0,42.1,68.0,8.7,114179.0,1.164,310,74.0,Yes,,37.0,100000.0,419231.0
348,2023-09-18,9760 Maple Dr,SEATTLE,co,94938, Condo,4.0,3.0,1973.0,0.32,1956.0,True,YES,no,,Fair,7.0,34.77,85.0,0.9,68955.0,1.197,,157.0,Yes,,67.0,,5000000.0
168,04/28/2022,5459 Elm Dr,Denver ,WA,, Condo,4.0,,2265.0,0.18,1959.0,Yes,False,YES,,GOOD,1.0,13.97,6.0,19.9,107739.0,1.444,459,177.0,Yes,448.0,196.0,,652364.0
390,04/29/2023,2158 Main Ave,Austin,TX,84276,single family,2.0,,2356.0,0.09,1964.0,1,Y,N,1082,Fair ,10.0,48.67,0.0,17.9,101074.0,1.018,312,18.0,yes,1599.0,83.0,266613.0,729824.0
240,11/01/2023,4768 Maple Dr,Denver ,TX,65277,Townhouse ,4.0,1.5,1664.0,0.22,2014.0,1,Yes,1,1372,Excellent,5.0,20.36,57.0,4.0,84575.0,1.736,497,46.0,1,705.0,86.0,118724.0,658802.0
259,,9831 Main St,SEATTLE,CO,31004,Multi-Family,2.0,3.5,2574.0,0.23,1969.0,yes,False,YES,22,,2.0,19.57,56.0,12.2,,1.549,,19.0,,2846.0,10.0,381307.0,592292.0
199,,5285 Main Ave,Denver ,CO,51472,Townhouse ,1.0,1.5,3210.0,0.47,1998.0,no,no,False,29,GOOD,,27.72,89.0,3.3,141427.0,1.082,,139.0,,1490.0,95.0,,741615.0
181,2023-05-18,5869 Pine Ave,Seattle,TX,34651,Multi-Family,4.0,4.0,400.0,0.01,1960.0,False,N,,,Poor,,37.95,24.0,3.6,78265.0,0.753,83,40.0,,262.0,63.0,,380471.0
90,2022-03-12,4761 Pine Blvd,austin,MA,35496,Townhouse ,3.0,,1357.0,0.08,2018.0,True,YES,,772,Poor,8.0,21.4,61.0,,,1.378,346,81.0,yes,129.0,67.0,,524672.0
333,2022-02-09,5314 Pine St,SEATTLE,CO,41127,single family,4.0,3.5,,0.02,2019.0,,Y,Y,,Fair,7.0,33.14,,1.7,79071.0,1.266,,35.0,0,2255.0,56.0,295846.0,426398.0
164,2022-03-26,8501 Pine St,Boston,OR,,Single Family,3.0,3.0,669.0,0.38,2019.0,Yes,,YES,,GOOD,7.0,33.53,1.0,23.0,63626.0,1.119,,102.0,0,3936.0,150.0,312747.0,369169.0
148,,6648 Elm Dr,Portland,TX,65312,Condo,4.0,3.5,2559.0,0.34,2006.0,no,True,False,,,,34.58,86.0,0.9,124002.0,0.741,82,73.0,Yes,1107.0,40.0,445395.0,723507.0
248,2022-04-12,1200 Maple St,Austin,co,42502,Townhouse,4.0,1.0,3229.0,0.56,1958.0,yes,0,YES,,Poor,10.0,,6.0,24.2,39190.0,1.568,,22.0,Yes,1811.0,76.0,550087.0,830700.0
93,17-06-2022,7907 Main Dr,austin,MA,83446,single family,3.0,2.0,2122.0,0.43,2007.0,N,True,YES,296,GOOD,10.0,39.58,,9.8,64928.0,1.738,,69.0,no,3694.0,92.0,723285.0,722080.0
70,,1580 Maple St,SEATTLE,TX,85007,Multi-Family,4.0,1.0,400.0,0.08,1972.0,Yes,no,YES,625,excellent,7.0,28.9,38.0,2.8,94157.0,0.535,,131.0,,4649.0,155.0,,454713.0
124,2022-08-14,8036 Main Dr,Denver,OR,69636,CONDO,4.0,2.0,2706.0,,2003.0,Y,no,YES,1306,Fair,9.0,,62.0,4.5,73632.0,1.297,,4.0,0,2080.0,148.0,,786601.0
97,03-02-2023,5393 Oak St, Portland,WA,93692,CONDO,5.0,3.5,2349.0,0.08,1955.0,,1,,760,Poor,2.0,13.67,97.0,2.2,,1.737,405,125.0,1,2895.0,112.0,267433.0,
144,10/18/2022,8435 Maple Ave,Austin,CO,20070, Condo,5.0,4.0,2238.0,0.83,,1,,False,1286,Excellent,1.0,14.69,93.0,15.9,72578.0,1.231,,13.0,yes,504.0,140.0,100269.0,859006.0
317,02/01/2022,9698 Main St,Portland,co,22879,CONDO,,1.0,10000.0,,1987.0,YES,yes,No,302,,8.0,16.78,,21.1,109398.0,0.726,,98.0,1,265.0,,,1741677.0
98,01/22/2023,4207 Main Dr,Denver ,MA,74237,Townhouse,3.0,2.0,2659.0,0.19,1950.0,0,N,,,Excellent,6.0,0.0,84.0,13.9,80545.0,0.857,392,157.0,no,954.0,,505046.0,702798.0
251,2022/08/09,4588 Main St,Portland,CO,72872-8698,Single Family,12.0,4.0,3248.0,0.12,1986.0,yes,,No,,Fair ,3.0,45.94,56.0,8.8,53587.0,1.644,,136.0,0,,17.0,222489.0,1156888.0
69,2022/11/07,1709 Oak Ave,Boston,co,52056,Townhouse ,2.0,4.5,2279.0,0.25,1989.0,N,yes,,1164,Poor,4.0,36.27,46.0,17.5,52147.0,0.974,325,,yes,3704.0,121.0,249692.0,664230.0
24,2023-03-31,5377 Pine Ave,Seattle,CO,92978,CONDO,4.0,1.5,2008.0,0.3,2007.0,N,Y,1,,Good,6.0,25.2,,21.6,,2.288,,25.0,yes,4607.0,,493850.0,632627.0
38,,2345 Maple Dr, Portland,co,77568,CONDO,6.0,4.5,682.0,0.31,2003.0,,,,1222,Poor,10.0,44.21,99.0,27.1,,1.139,,180.0,Yes,3480.0,176.0,,649365.0
145,2022/07/02,1561 Main Ave,Denver,Wa,47347,Townhouse,3.0,2.0,2477.0,0.18,1999.0,True,True,N,,Fair ,10.0,0.0,,33.5,48865.0,1.361,365,127.0,0,2431.0,20.0,259229.0,773091.0
123,2022-11-05,9237 Oak Ave,Seattle,WA,80742, Condo,4.0,4.5,2766.0,,1976.0,Y,True,,928,Excellent,3.0,,9.0,20.5,68327.0,0.741,,51.0,yes,952.0,25.0,,805732.0
368,2022/10/11,5999 Elm Blvd,austin,WA,62044,Townhouse,2.0,3.5,2839.0,0.07,1963.0,No,No,No,1039,Good,1.0,34.44,56.0,3.6,,0.947,,7.0,1,1965.0,68.0,437974.0,791477.0
183,2023/09/16,3099 Elm Blvd,Denver ,MA,66068,Multi-Family,5.0,1.5,2061.0,,1960.0,0,1,,868,Fair,9.0,50.68,15.0,3.0,20000.0,1.314,365,137.0,No,4376.0,10.0,431064.0,850536.0
68,,2522 Pine Blvd,austin,WA,,CONDO,3.0,4.0,2512.0,0.6,1962.0,True,,No,1096,Fair ,8.0,23.73,,5.4,97661.0,1.4,,102.0,yes,453.0,68.0,253366.0,
203,,8648 Maple St,Portland,TX,77894,Townhouse,3.0,1.5,1380.0,0.3,1994.0,False,YES,1,1015,Fair ,5.0,52.81,35.0,7.2,,1.659,84,125.0,no,2275.0,159.0,,532662.0
246,,753 Maple Dr, Portland,co,26260,single family,4.0,3.5,2807.0,0.62,1959.0,,1,,,excellent,8.0,15.81,35.0,12.9,40688.0,,,57.0,1,2435.0,183.0,,818391.0
232,01-05-2022,4541 Pine Blvd,austin,CO,78583,CONDO,3.0,2.0,1890.0,0.04,2010.0,Yes,YES,,,Good,6.0,30.51,8.0,24.7,68296.0,1.06,475,73.0,,2554.0,196.0,397087.0,609245.0
278,2022/05/26,6974 Main Ave,austin,Wa,92862,CONDO,,2.0,1046.0,,1984.0,Yes,1,N,,,4.0,21.86,20.0,5.9,70566.0,1.019,,83.0,1,1976.0,126.0,617870.0,383039.0
312,10/22/2023,4615 Elm Dr,Boston,CO,67426-1280,Multi-Family,15.0,1.5,3255.0,,2016.0,,N,Yes,,Good,5.0,25.11,71.0,4.7,95964.0,1.368,321,,Yes,4587.0,87.0,,1477611.0
212,,6996 Main Ave,Boston,OR,58904,single family,,2.0,3014.0,0.04,1956.0,YES,False,No,,Good,10.0,64.95,,13.4,95793.0,1.271,,53.0,1,4107.0,172.0,344945.0,585892.0
