PropertyID,ListingDate,Address,City,State,ZipCode,PropertyType,Bedrooms,Bathrooms,SquareFeet,LotSize,YearBuilt,Garage,Pool,Fireplace,BasementSqFt,Condition,SchoolRating,CrimeRate,WalkScore,DistanceToCity,NeighborhoodIncome,PropertyTaxRate,HOAFees,DaysOnMarket,PriceReduction,ViewCount,SavedCount,PreviousPrice,SalePrice
126,,6063 Main St,SEATTLE,tx,15357,Townhouse,4.0,3.5,2415.0,0.45,1976.0,,no,Y,,excellent,7.0,,62.0,14.6,88431.0,1.457,422,75.0,yes,587.0,117.0,,868582.0
147,2023-11-05,8074 Maple Blvd,SEATTLE,MA,,Multi-Family,0.0,2.5,2320.0,0.21,2009.0,N,Yes,No,,Fair,8.0,30.47,74.0,17.7,84228.0,1.02,,,0,3587.0,126.0,410124.0,563805.0
256,11-06-2022,3748 Main Dr,Seattle,WA,70874-9793, Condo,4.0,3.0,3182.0,0.11,2011.0,True,no,yes,,Fair,3.0,,,5.0,69955.0,,,48.0,yes,3835.0,133.0,103105.0,937132.0
87,2022/06/24,9944 Oak Ave, Portland,MA,99861, Condo,2.0,,2084.0,0.07,1962.0,True,True,Yes,1088,Good,,63.55,0.0,1.1,116657.0,0.3,189,179.0,No,3999.0,97.0,100000.0,513348.0
350,2023-06-04,8932 Oak St,Austin,MA,64891, Condo,4.0,3.0,3059.0,,2013.0,True,YES,,,Fair ,9.0,47.89,85.0,6.5,60615.0,1.319,,151.0,0,774.0,108.0,,895904.0
330,2022/09/25,2911 Pine Blvd,Denver ,co,65839,Multi-Family,3.0,3.5,2427.0,0.14,2013.0,True,0,,824,Good,1.0,29.56,51.0,15.8,68074.0,1.781,,1.0,No,,46.0,,606961.0
351,07/20/2023,8087 Maple Ave,austin,Wa,70324,Townhouse ,4.0,3.0,2357.0,0.27,2004.0,1,0,YES,,,,29.67,,16.3,84317.0,1.946,208,140.0,1,1868.0,102.0,566489.0,746158.0
292,,8122 Maple St,Boston,MA,47872,Multi-Family,5.0,3.0,2558.0,0.08,1974.0,,yes,,604,GOOD,9.0,30.57,22.0,,88865.0,2.01,,154.0,,4121.0,100.0,195523.0,848876.0
339,2022-05-26,7531 Elm Ave,Seattle,Wa,, Condo,4.0,4.5,2546.0,0.08,1953.0,yes,yes,True,1259,Fair ,2.0,22.81,74.0,,52890.0,0.921,,43.0,yes,2053.0,138.0,,790904.0
376,2023-08-20,3674 Main St,Boston,OR,80937,Condo,3.0,1.5,,0.59,2003.0,N,1,,83,Fair ,2.0,30.91,7.0,5.4,66633.0,1.538,,,no,1658.0,154.0,392665.0,237584.0
184,06/21/2023,1330 Maple Ave, Portland,tx,65407,Townhouse,2.0,1.5,1303.0,,2000.0,YES,False,0,72,,,35.17,13.0,,139719.0,0.958,,26.0,No,,39.0,511314.0,519393.0
220,30-06-2023,612 Pine Blvd,Austin,tx,44410,Multi-Family,3.0,1.0,1611.0,0.64,2018.0,True,,True,532,Fair ,4.0,,35.0,,117366.0,1.168,,,yes,2102.0,197.0,467855.0,506658.0
335,05/11/2023,8644 Maple Ave,Boston,TX,,Townhouse ,3.0,1.5,2637.0,0.11,2017.0,,N,1,93,excellent,3.0,7.82,,0.9,96229.0,,,117.0,1,1049.0,134.0,559731.0,574328.0
228,23-11-2022,6622 Oak Dr,Denver ,Wa,13796,Multi-Family,4.0,3.5,2300.0,0.07,,1,,no,,Excellent,7.0,32.71,99.0,11.4,85518.0,1.396,,155.0,0,,199.0,495208.0,833775.0
295,2023/06/04,3466 Maple Ave,Seattle,Wa,62953,CONDO,3.0,4.5,2484.0,0.21,,,,Yes,,GOOD,1.0,34.28,11.0,8.3,93858.0,0.692,133,44.0,1,4957.0,50.0,295649.0,635864.0
130,2022-12-10,6256 Main St,SEATTLE,MA,82851,Townhouse,4.0,3.0,1325.0,0.59,,Yes,yes,YES,,,,10.5,,9.6,74891.0,,252,18.0,yes,4683.0,66.0,625509.0,668938.0
39,,1120 Oak Ave, Portland,tx,72701,CONDO,3.0,3.0,2424.0,0.02,1988.0,,no,,649,,5.0,15.66,50.0,17.1,61064.0,0.951,,74.0,Yes,3673.0,191.0,346676.0,789760.0
12,2023/04/11,4658 Elm Blvd,Seattle,co,,CONDO,0.0,2.5,2030.0,0.05,1977.0,YES,,Y,,Good,3.0,18.6,,17.3,84862.0,0.988,,,0,2039.0,,476990.0,512266.0
282,2022/04/02,2706 Main Blvd,Portland,OR,,Single Family,,2.5,1292.0,0.01,1967.0,Y,N,,810,excellent,7.0,,26.0,2.0,20000.0,1.124,,95.0,,1793.0,1.0,761892.0,456568.0
186,01/14/2022,952 Maple Dr,Austin,Wa,46991,Townhouse ,2.0,3.0,2272.0,0.03,1963.0,0,True,yes,,Fair,3.0,19.52,18.0,11.5,34586.0,,,105.0,0,1945.0,109.0,580062.0,588248.0
362,2022-01-04,7588 Elm Ave,Austin,tx,46562-7212, Condo,3.0,4.0,,1.63,1988.0,,No,,460,Excellent,9.0,27.12,75.0,15.0,101556.0,,188,50.0,1,4588.0,136.0,418532.0,506332.0
113,2023-04-22,7772 Main Dr,Boston,co,39333,single family,3.0,3.5,2058.0,0.14,1971.0,Y,True,True,,Good,2.0,13.03,68.0,17.1,46479.0,0.864,,41.0,no,,177.0,398758.0,714280.0
180,2022-11-02,5428 Main Ave,SEATTLE,TX,80309, Condo,,1.5,2991.0,,1973.0,1,,Y,,Fair,3.0,7.45,10.0,4.4,91243.0,1.504,216,,yes,,200.0,,602529.0
303,,6671 Elm Ave,Boston,tx,70461,Townhouse,,,3154.0,0.05,1959.0,Y,,Y,1471,Fair ,,26.64,75.0,18.4,57813.0,0.533,186,50.0,Yes,,64.0,503535.0,468430.0
281,25-12-2023,2768 Pine Ave,austin,TX,52799,CONDO,4.0,3.5,1479.0,,2022.0,Yes,0,Yes,1461,Good,3.0,34.58,30.0,,32623.0,0.502,,88.0,no,559.0,164.0,417852.0,499824.0
272,05/17/2022,4130 Oak Ave,Portland,tx,81854,Townhouse ,3.0,4.5,2252.0,0.45,,no,Y,0,1350,,8.0,24.62,22.0,4.2,54158.0,1.036,,103.0,,3419.0,62.0,321386.0,699988.0
118,,7453 Elm Blvd, Portland,TX,,CONDO,3.0,3.0,2202.0,0.1,1980.0,True,,no,1387,Fair,1.0,27.87,,,,1.499,,73.0,Yes,,,496822.0,853360.0
383,,3170 Elm Dr,Seattle,CO,36201,Condo,,4.0,530.0,0.03,2021.0,False,yes,,,,7.0,16.23,33.0,16.6,74180.0,0.938,67,56.0,No,1372.0,130.0,,220868.0
389,2022/11/09,9428 Pine Ave,Portland,MA,69099,single family,3.0,2.0,2059.0,0.02,2011.0,no,True,False,1315,,5.0,35.03,97.0,22.3,,0.919,,123.0,no,4298.0,73.0,219296.0,699282.0
400,2022-07-03,3949 Pine St,austin,CO,90733,Single Family,,4.0,2083.0,0.02,1800.0,0,True,N,417,,2.0,18.8,69.0,25.1,91696.0,0.666,,117.0,no,940.0,,,551332.0
300,2022-06-05,4280 Oak St,Seattle,CO,44800,Condo,5.0,4.5,1555.0,0.13,1983.0,0,,Y,668,,10.0,39.37,55.0,8.5,102649.0,1.149,,,1,2160.0,,,804142.0
234,,2441 Elm Dr,Denver ,MA,83125,CONDO,5.0,4.0,2371.0,0.06,1972.0,Yes,no,1,,Poor,,,32.0,8.6,,1.665,328,12.0,0,518.0,7.0,260897.0,5000000.0
377,,6275 Oak Dr,Portland,CO,60507,Condo,6.0,3.5,2158.0,0.2,2015.0,False,Yes,0,1216,Good,7.0,50.56,91.0,,106074.0,1.091,,52.0,,1147.0,72.0,558164.0,781607.0
394,2023/07/09,2624 Elm Ave,austin,WA,51504,CONDO,4.0,2.0,2333.0,0.51,1959.0,No,yes,No,,Excellent,,10.77,44.0,24.0,102965.0,1.105,25,19.0,Yes,4020.0,9.0,570343.0,661446.0
165,2023-04-18,5229 Oak Dr,SEATTLE,OR,83196,Townhouse,2.0,3.5,1680.0,0.02,2018.0,True,Yes,True,284,GOOD,10.0,6.64,48.0,3.9,76003.0,0.951,,28.0,no,2545.0,,,608109.0
361,2022-08-06,833 Main St,Denver,OR,10276,Townhouse ,3.0,4.5,3450.0,0.37,1999.0,YES,Yes,,,,6.0,4.69,,5.6,,1.264,,141.0,No,3397.0,150.0,369027.0,912338.0
137,04/13/2022,5604 Elm Blvd,Denver,MA,67146,Condo,3.0,4.0,865.0,0.61,1993.0,True,,0,429,Good,5.0,38.99,40.0,17.0,20000.0,0.839,,141.0,Yes,4278.0,147.0,165728.0,639888.0
155,2022-07-07,2626 Maple Dr,Denver,TX,52636,Single Family,2.0,1.5,2149.0,0.02,2014.0,No,YES,Yes,,,8.0,22.17,2.0,14.4,73989.0,0.82,,143.0,No,3382.0,162.0,269414.0,543608.0
200,,7267 Maple St,Seattle,WA,,Townhouse ,4.0,1.0,1649.0,0.25,1964.0,1,No,Y,950,Fair ,,55.92,84.0,19.7,105721.0,1.437,,,no,,,516754.0,603255.0
198,30-05-2022,9409 Main Dr,Austin,tx,72050,Multi-Family,6.0,1.5,524.0,0.38,2003.0,False,YES,yes,189,Fair ,5.0,28.37,60.0,17.5,32449.0,0.496,,178.0,,,152.0,,456547.0
345,10/09/2023,4776 Main Ave,Austin,WA,,Townhouse ,4.0,3.0,2037.0,0.58,1986.0,yes,no,YES,217,excellent,1.0,23.65,100.0,18.2,,,405,59.0,no,787.0,108.0,358644.0,780805.0
3,2023-05-21,1896 Oak Ave,SEATTLE,WA,88104-9669,single family,5.0,3.0,1473.0,0.18,,,,YES,365,Good,5.0,3.82,47.0,5.0,92931.0,2.224,0,,yes,2569.0,61.0,459134.0,680727.0
233,2023-11-07,2597 Main Ave,Boston,CO,23411,Townhouse ,4.0,4.5,2839.0,0.11,1968.0,1,Yes,Y,,Excellent,,0.76,38.0,18.4,,1.371,,99.0,yes,4326.0,20.0,534870.0,898047.0
205,05/03/2022,9953 Maple Dr,Portland,TX,94366,Single Family,3.0,1.0,2081.0,0.09,1988.0,,Y,N,,GOOD,1.0,40.49,82.0,8.4,,1.361,14,3.0,yes,3619.0,22.0,,646781.0
116,,6138 Main Dr,Seattle,CO,78997-5578, Condo,3.0,1.5,2524.0,0.54,2018.0,1,1,0,1175,Fair ,5.0,,95.0,18.5,110078.0,1.753,296,14.0,yes,273.0,21.0,,780496.0
291,2022/09/26,803 Maple Dr,Austin,OR,58979,Multi-Family,2.0,2.0,1914.0,,2003.0,No,,,,Excellent,7.0,57.81,43.0,5.2,58088.0,1.167,,121.0,no,4879.0,174.0,369887.0,488528.0
396,,6230 Pine Dr, Portland,tx,,CONDO,4.0,4.0,3570.0,0.1,2003.0,yes,1,1,349,GOOD,1.0,0.0,10.0,9.5,33950.0,,,41.0,yes,2692.0,196.0,536704.0,943960.0
27,2023/03/04,441 Maple Ave,Denver ,tx,,Multi-Family,3.0,2.5,2246.0,,1994.0,False,yes,no,,excellent,10.0,7.86,,17.0,106985.0,0.816,296,145.0,1,2639.0,17.0,607300.0,759309.0
121,2023-04-06,706 Maple St,austin,TX,37745, Condo,5.0,1.5,981.0,0.01,1955.0,False,yes,Yes,,Excellent,2.0,30.51,13.0,,71068.0,0.386,,52.0,,3343.0,175.0,509818.0,683555.0
116,,6138 Main Dr,Seattle,CO,78997-5578, Condo,3.0,1.5,2524.0,0.54,2018.0,1,1,0,1175,Fair ,5.0,,95.0,18.5,110078.0,1.753,296,14.0,yes,273.0,21.0,,780496.0
225,08-01-2022,7530 Elm Blvd,Denver ,CO,87080,Condo,3.0,4.0,3492.0,0.32,,,,no,569,GOOD,,20.17,56.0,2.1,,1.159,,156.0,No,1205.0,,583769.0,876836.0
336,2022-05-15,4551 Maple Ave,Portland,tx,27937-8014,Townhouse ,,4.0,1079.0,0.59,2013.0,0,Y,,572,GOOD,7.0,25.21,91.0,17.4,89480.0,1.368,,158.0,Yes,3557.0,6.0,,410398.0
279,12-11-2022,5189 Pine Dr,Seattle,CO,54708,Townhouse,6.0,2.5,2440.0,0.07,2010.0,0,Y,True,1430,Fair,10.0,19.44,30.0,26.8,66809.0,1.346,160,25.0,No,716.0,118.0,545641.0,994180.0
128,11/14/2023,3997 Main St,austin,CO,58453,Single Family,6.0,3.0,1113.0,0.2,1990.0,,0,0,,excellent,5.0,20.26,85.0,11.0,54568.0,1.536,,177.0,no,1192.0,29.0,302106.0,631255.0
395,2022-12-27,4225 Maple Ave,austin,WA,32631, Condo,4.0,1.0,1540.0,0.06,1991.0,YES,True,False,,Poor,1.0,15.87,37.0,3.3,20000.0,1.292,,129.0,no,4802.0,3.0,,
108,,8253 Elm St,Denver ,OR,96438,Townhouse ,4.0,2.5,1556.0,,2023.0,YES,Y,No,,Fair ,3.0,9.94,76.0,3.9,73959.0,1.294,184,24.0,yes,3154.0,194.0,632575.0,553531.0
347,2022/09/18,7256 Oak St,austin,WA,28117, Condo,,,2695.0,,1953.0,,No,Yes,994,Good,1.0,6.19,69.0,1.8,69396.0,0.953,358,162.0,1,,181.0,,745185.0
134,2023/03/31,4861 Elm Ave,Seattle,co,58161, Condo,3.0,4.0,3071.0,0.51,1958.0,no,Y,no,827,Fair ,5.0,44.76,96.0,11.6,137257.0,0.924,,155.0,no,1257.0,27.0,,949527.0
358,01-01-2024,8902 Pine Dr,Seattle,co,62185,Multi-Family,4.0,2.5,1634.0,0.03,,1,Y,,,,,26.88,31.0,16.1,93374.0,0.793,,99.0,,2712.0,128.0,363387.0,641955.0
45,03-03-2023,6267 Oak Dr,Portland,OR,28920,Single Family,6.0,2.5,2082.0,0.13,1974.0,N,False,True,149,,4.0,34.21,1.0,20.9,,1.282,386,63.0,0,2010.0,198.0,,857028.0
382,03/30/2022,674 Oak St,Portland,Wa,56014,Townhouse ,4.0,4.5,1658.0,0.62,1977.0,yes,yes,yes,906,Poor,10.0,,60.0,2.9,91044.0,1.692,,91.0,No,763.0,8.0,304403.0,685370.0
66,04-02-2022,4378 Main St,austin,CO,31090,Condo,6.0,2.0,,0.04,2002.0,,,0,,excellent,2.0,11.87,19.0,,,,320,52.0,No,2440.0,121.0,190214.0,545037.0
86,2022/12/20,9999 Main Ave,Denver ,CO,77441,Multi-Family,2.0,4.0,1560.0,1.73,1970.0,N,Yes,no,,Fair,,22.53,,30.6,76776.0,1.206,,145.0,0,2372.0,55.0,396381.0,549846.0
243,2023-08-26,5486 Pine Dr,Denver ,TX,51896, Condo,5.0,4.0,2413.0,0.28,1800.0,no,,0,,excellent,8.0,,21.0,17.4,58728.0,1.258,384,143.0,No,4453.0,155.0,307784.0,755286.0
187,08-11-2022,4696 Maple Dr,Portland,tx,33822,Single Family,3.0,4.0,1362.0,0.06,1951.0,,yes,Y,,GOOD,10.0,33.05,26.0,12.3,,,308,151.0,0,1630.0,25.0,,624667.0
160,2023-11-25,4931 Elm Dr,Seattle,Wa,88587,Single Family,3.0,1.0,3119.0,,1958.0,no,True,yes,524,,8.0,20.49,,0.0,54212.0,0.913,183,139.0,No,4992.0,94.0,534238.0,794254.0
13,2022-05-04,772 Maple Dr,austin,WA,54725,Townhouse ,12.0,3.0,2974.0,0.49,1984.0,no,No,YES,499,Fair ,8.0,20.36,33.0,15.4,67301.0,1.053,,3.0,No,,125.0,591060.0,1222743.0
36,19-10-2023,3553 Pine Dr,Austin,co,81509,single family,4.0,,2115.0,0.17,1968.0,,Y,,707,Fair,9.0,49.49,34.0,1.4,,,442,64.0,No,4782.0,48.0,616190.0,602381.0
29,2023-11-04,2563 Maple St,Denver,tx,95990,Townhouse ,4.0,3.5,2721.0,0.66,2017.0,False,N,0,,GOOD,4.0,7.71,17.0,2.0,79950.0,0.858,276,,yes,1123.0,39.0,,804979.0
171,,199 Main Dr,Seattle,OR,,Multi-Family,2.0,1.5,2606.0,0.15,1981.0,True,1,False,,,,57.34,,0.9,100089.0,1.213,419,,no,731.0,76.0,437695.0,690775.0
143,2023/05/20,2261 Main Blvd, Portland,Wa,25314,Townhouse,6.0,3.0,3861.0,0.56,1990.0,1,,yes,1346,,,30.44,,20.4,65900.0,1.352,474,114.0,0,3799.0,184.0,350967.0,1035074.0
332,,8491 Pine St,Seattle,MA,92059, Condo,4.0,,1647.0,0.2,2011.0,,False,yes,,,2.0,,59.0,6.1,118308.0,0.697,,160.0,no,1310.0,33.0,521980.0,624732.0
284,,4171 Main St,Austin,TX,11469-1000,single family,0.0,2.5,3438.0,1.12,1988.0,No,YES,yes,,Poor,,35.09,60.0,14.7,,0.971,,149.0,yes,4663.0,187.0,415278.0,839621.0
222,21-03-2022,9444 Maple Dr,Seattle,Wa,28753,CONDO,3.0,1.0,2379.0,0.66,,True,no,,,,6.0,27.92,84.0,7.2,85154.0,1.082,,20.0,No,4755.0,187.0,425269.0,812257.0
96,,8160 Oak Blvd,Austin,CO,,Townhouse,3.0,,,0.33,2050.0,,,Yes,,Fair,,,24.0,0.2,56255.0,1.21,,64.0,no,324.0,188.0,477648.0,2000000.0
52,2022-11-23,1985 Main Blvd,Seattle,CO,41970,Townhouse,3.0,2.0,,0.16,2004.0,,no,no,,Good,9.0,42.69,33.0,6.2,23605.0,1.742,,100.0,1,2933.0,158.0,,340836.0
241,,7554 Elm St,Denver ,MA,, Condo,5.0,3.0,2071.0,0.03,2007.0,False,Yes,True,,Excellent,7.0,,,2.9,83059.0,1.241,,118.0,No,4338.0,10.0,,587672.0
312,10/22/2023,4615 Elm Dr,Boston,CO,67426-1280,Multi-Family,15.0,1.5,3255.0,,2016.0,,N,Yes,,Good,5.0,25.11,71.0,4.7,95964.0,1.368,321,,Yes,4587.0,87.0,,1477611.0
318,22-01-2023,1553 Maple Blvd, Portland,CO,83793,Townhouse ,3.0,3.5,3416.0,0.03,1955.0,Yes,N,no,,,6.0,,81.0,2.3,46285.0,1.338,,16.0,Yes,3258.0,135.0,,858507.0
179,08/13/2023,6269 Elm Ave,Austin,WA,72111,Single Family,3.0,4.0,2549.0,0.11,1972.0,N,,,1373,,7.0,42.86,15.0,,,0.782,115,147.0,no,824.0,46.0,368655.0,722069.0
42,05/02/2022,6742 Pine Blvd,Seattle,MA,38947,Townhouse,10.0,4.5,2409.0,0.7,1960.0,0,,Y,,Good,,44.58,19.0,10.2,95458.0,1.076,367,24.0,no,3764.0,106.0,448624.0,1050938.0
324,04-04-2023,4989 Oak Dr, Portland,CO,37782,CONDO,2.0,1.0,2235.0,0.09,1987.0,yes,Yes,,522,Fair,10.0,21.16,98.0,14.6,73134.0,1.65,425,155.0,0,3787.0,,349888.0,680418.0
207,25-06-2023,5208 Elm Ave, Portland,WA,38676-7317, Condo,3.0,2.0,1401.0,,1963.0,no,Yes,1,,Excellent,9.0,29.53,10.0,12.8,78645.0,0.809,,,yes,452.0,187.0,266131.0,588551.0
283,2023/07/24,2719 Oak Blvd,austin,OR,44123,single family,15.0,1.5,2184.0,0.99,2022.0,YES,,False,,excellent,1.0,21.06,32.0,26.1,,,440,128.0,no,3800.0,154.0,291480.0,1287260.0
255,09-10-2022,843 Oak Ave,Denver,TX,30415, Condo,2.0,3.5,943.0,0.23,1969.0,,False,yes,,Good,1.0,8.1,33.0,11.5,,,,,,3389.0,,437567.0,423917.0
385,,7858 Maple Dr,Seattle,tx,72409,CONDO,2.0,,1779.0,0.53,,,False,Y,,excellent,,,75.0,5.2,41699.0,2.164,,,,,64.0,,584569.0
5,,1712 Main Dr,austin,WA,34931,Townhouse,3.0,1.5,500.0,0.11,1971.0,1,no,N,337,Fair ,8.0,6.69,100.0,32.2,110809.0,1.287,,15.0,1,,12.0,532264.0,344273.0
257,15-05-2022,2479 Pine St,SEATTLE,TX,33877,Single Family,3.0,3.5,1341.0,0.18,2008.0,0,1,No,1342,GOOD,3.0,28.59,70.0,8.4,,1.317,134,94.0,Yes,1084.0,,534919.0,708005.0
372,2023-03-08,5935 Oak St, Portland,Wa,41847,Condo,3.0,3.0,1735.0,0.13,2022.0,0,1,Y,381,Fair ,7.0,18.16,85.0,11.5,,,234,134.0,yes,3845.0,177.0,338050.0,
101,08/08/2023,1644 Main Dr,austin,CO,58114,Multi-Family,4.0,1.5,943.0,0.13,2023.0,No,True,False,,Fair ,,5.21,55.0,8.2,106937.0,1.248,,168.0,Yes,3183.0,,522504.0,590942.0
227,14-08-2022,7802 Oak Dr,Denver,co,36027,Condo,5.0,,1992.0,0.08,1983.0,False,True,no,991,Fair,4.0,17.36,80.0,16.2,116275.0,1.605,,29.0,,3487.0,83.0,,593910.0
355,2023/07/25,8251 Elm St,austin,Wa,11881,single family,5.0,1.0,2677.0,0.07,2014.0,Yes,N,yes,,GOOD,7.0,10.77,23.0,2.2,93536.0,1.618,,162.0,1,489.0,,480576.0,908560.0
214,,7588 Main Dr,Austin,MA,, Condo,,2.0,1631.0,0.22,2014.0,,0,N,357,GOOD,10.0,26.11,35.0,8.5,116246.0,0.942,,166.0,no,1527.0,129.0,280121.0,406030.0
172,21-09-2022,7531 Maple Dr, Portland,co,, Condo,5.0,3.5,1892.0,0.8,2012.0,True,No,N,254,Fair,7.0,31.96,44.0,10.7,72033.0,1.568,333,109.0,No,3010.0,173.0,,710578.0
99,07/02/2022,1853 Elm Ave,Seattle,TX,60934,single family,,1.5,2297.0,0.21,2009.0,Yes,Y,0,851,Excellent,5.0,0.0,9.0,17.9,64434.0,,272,50.0,No,1515.0,142.0,426976.0,517761.0
293,05-07-2023,1280 Maple St,SEATTLE,Wa,,single family,15.0,4.0,1670.0,1.19,2010.0,Y,No,yes,,GOOD,1.0,,,5.4,,,216,170.0,Yes,2320.0,61.0,,1193708.0
216,2023-10-07,3434 Main Ave,Austin,tx,84487,Condo,15.0,4.5,2151.0,0.72,2006.0,N,No,True,,,2.0,,2.0,8.6,170793.0,1.32,,,,2409.0,,287231.0,1238541.0
62,,5470 Oak St,Portland,tx,16416,single family,12.0,1.5,1610.0,,1978.0,N,Y,False,1320,excellent,2.0,,56.0,7.8,,0.594,62,,1,3285.0,97.0,605031.0,1173097.0
48,2023/12/10,4541 Main St,Boston,TX,51220,Multi-Family,4.0,,2594.0,0.14,2019.0,,,yes,1411,,6.0,26.33,43.0,15.5,62963.0,1.29,167,70.0,no,2964.0,96.0,401888.0,796914.0
33,2023/02/14,5654 Oak Dr,Denver ,tx,78062,Condo,2.0,3.5,2603.0,0.16,1971.0,Y,1,Yes,722,Fair ,1.0,37.99,95.0,7.3,65464.0,,400,,,3016.0,145.0,,561471.0
268,,8429 Pine Ave, Portland,tx,15861-2616, Condo,5.0,2.5,,0.37,1964.0,Yes,no,False,677,Fair ,6.0,0.89,,3.9,51925.0,0.824,348,161.0,0,2283.0,2.0,524421.0,434493.0
201,09/07/2023,9474 Elm Ave, Portland,Wa,94467,Single Family,4.0,2.0,1545.0,0.02,1966.0,False,True,,,excellent,3.0,24.95,,18.9,55522.0,1.579,,140.0,Yes,257.0,33.0,502305.0,409864.0
370,,299 Oak St,Austin,MA,14119,Townhouse ,,3.0,2057.0,0.07,1993.0,True,yes,0,,Poor,10.0,,4.0,,60265.0,1.086,329,147.0,,653.0,183.0,361573.0,489230.0
28,2023-08-29,1315 Maple Dr,Denver ,TX,,Condo,6.0,1.0,1716.0,0.5,2050.0,No,,Y,172,Fair,,32.73,78.0,40.8,92126.0,1.654,,87.0,Yes,2791.0,,,833720.0
