PropertyID,ListingDate,Address,City,State,ZipCode,PropertyType,Bedrooms,Bathrooms,SquareFeet,LotSize,YearBuilt,Garage,Pool,Fireplace,BasementSqFt,Condition,SchoolRating,CrimeRate,WalkScore,DistanceToCity,NeighborhoodIncome,PropertyTaxRate,HOAFees,DaysOnMarket,PriceReduction,ViewCount,SavedCount,PreviousPrice,SalePrice
326,19-10-2022,6776 Main Ave,SEATTLE,tx,,Townhouse,4.0,1.5,1848.0,0.17,,no,Yes,0,872,Fair,9.0,51.24,15.0,21.1,,1.476,123,80.0,yes,382.0,42.0,324553.0,698278.0
231,2022/09/13,7858 Pine Ave,Austin,co,50823,Townhouse,,4.0,1851.0,0.1,2013.0,False,no,Y,989,Good,7.0,27.94,20.0,12.5,,0.989,58,109.0,0,4041.0,140.0,498907.0,
261,2022-04-11,4009 Maple Dr,SEATTLE,TX,67703,Single Family,4.0,1.0,1723.0,0.21,2002.0,,1,YES,,GOOD,4.0,45.62,89.0,31.7,66908.0,1.678,,141.0,0,2905.0,44.0,349465.0,691625.0
289,2023-12-05,3362 Elm Dr,Portland,TX,95704-7172,Single Family,3.0,4.5,1551.0,0.75,2022.0,1,Y,,42,GOOD,2.0,,89.0,7.9,,1.332,183,130.0,No,1377.0,,,632244.0
163,,1162 Oak Dr, Portland,tx,70852,CONDO,12.0,1.0,1754.0,0.27,2004.0,True,yes,Y,,Good,,4.45,74.0,,74937.0,1.366,,111.0,,2286.0,45.0,284154.0,948250.0
353,2022-10-24,6922 Elm St,Denver ,co,18563,Townhouse,4.0,,2212.0,,2020.0,YES,No,1,,,2.0,38.53,50.0,11.8,60619.0,1.662,275,64.0,1,4551.0,129.0,336859.0,820467.0
139,,1579 Elm Ave,Portland,WA,75568-9551,single family,2.0,4.0,3304.0,0.4,2050.0,N,YES,True,,,2.0,31.02,35.0,4.5,84714.0,1.083,420,166.0,1,,13.0,152426.0,791566.0
63,2022/07/11,2535 Main Ave,Boston,co,82179,Condo,2.0,1.0,2000.0,0.01,2022.0,N,YES,yes,,Poor,,37.77,60.0,2.1,75858.0,1.587,51,62.0,,508.0,56.0,254159.0,606358.0
136,2022/06/10,4415 Elm Dr,austin,MA,13689,Townhouse,3.0,3.5,1453.0,1.68,,no,no,no,1213,Good,2.0,,58.0,10.3,78600.0,1.445,,6.0,1,,146.0,246581.0,547359.0
129,02-04-2023,1001 Pine Ave, Portland,OR,46428,Condo,3.0,2.5,688.0,,2000.0,N,Y,N,,excellent,5.0,22.4,,4.5,149168.0,1.002,147,109.0,no,4860.0,36.0,,535081.0
9,,3328 Maple Dr,Seattle,tx,96951,single family,4.0,2.5,1243.0,0.39,1988.0,Yes,YES,YES,,GOOD,8.0,37.52,94.0,12.4,,1.17,171,61.0,No,1257.0,,,664287.0
65,09/21/2023,9749 Oak Dr,Boston,MA,10235-7415,Single Family,3.0,1.5,2905.0,0.47,1971.0,No,,False,687,excellent,2.0,11.89,6.0,10.0,146229.0,1.606,252,90.0,Yes,4785.0,175.0,,750509.0
301,09/12/2022,1715 Pine Blvd,SEATTLE,Wa,53412,Multi-Family,3.0,1.0,1039.0,0.27,,Y,No,YES,,,7.0,24.82,36.0,5.6,44213.0,1.054,303,22.0,Yes,119.0,109.0,466582.0,5000000.0
15,2022/09/16,1969 Main Dr,Denver ,WA,99974,Townhouse,5.0,4.0,2339.0,0.14,2006.0,True,N,YES,123,Good,4.0,24.72,,3.4,42824.0,0.803,,177.0,yes,,72.0,415352.0,766241.0
157,,2290 Main Dr,Austin,TX,64154, Condo,3.0,,2020.0,0.06,2050.0,True,Y,N,,Excellent,,10.46,,14.4,130398.0,1.289,98,158.0,,1969.0,92.0,,665838.0
41,,9405 Pine St,austin,MA,94058, Condo,2.0,3.5,2183.0,0.14,1987.0,,no,yes,1308,Fair ,2.0,,61.0,4.6,109858.0,1.821,,69.0,yes,4743.0,,334072.0,594816.0
381,2022/08/16,7521 Oak Dr,SEATTLE,tx,35556,Condo,2.0,3.5,1625.0,,1997.0,0,False,Yes,,Fair,3.0,,59.0,13.2,89049.0,,,78.0,1,1061.0,55.0,253324.0,489158.0
337,13-02-2022,6203 Oak Ave,Seattle,OR,25169,CONDO,,,,0.05,2021.0,False,No,YES,,,7.0,8.04,18.0,2.1,91043.0,0.785,,115.0,,2447.0,38.0,511572.0,208968.0
217,2023-05-28,1028 Pine St,Denver ,MA,14230,single family,5.0,3.5,3118.0,0.45,,True,True,,72,Good,10.0,0.0,61.0,11.6,85877.0,,,130.0,yes,2535.0,58.0,,1012751.0
280,2022/09/30,3265 Maple Ave,austin,TX,39272,CONDO,4.0,4.5,1606.0,0.32,1965.0,Yes,,no,1032,Fair ,1.0,18.73,3.0,3.0,108763.0,,,38.0,no,4914.0,80.0,,772313.0
359,05-12-2022,293 Main St, Portland,WA,61948,single family,2.0,3.0,2092.0,0.46,1976.0,Y,,No,1268,,,0.0,92.0,15.1,38960.0,1.477,,117.0,1,4464.0,159.0,600235.0,664179.0
237,,8669 Elm Ave,Austin,Wa,84542,Townhouse ,4.0,3.0,2260.0,0.03,,No,0,False,973,GOOD,7.0,0.97,13.0,7.9,20000.0,,,86.0,Yes,2982.0,119.0,421500.0,857326.0
208,2022-06-30,8187 Pine Dr,Seattle,TX,24559,Single Family,4.0,4.0,2023.0,0.09,1976.0,no,Y,False,,excellent,2.0,38.7,94.0,3.6,119780.0,1.092,,18.0,yes,1211.0,170.0,396794.0,643673.0
213,2022-01-07,3388 Main St,Austin,CO,25864,Multi-Family,3.0,,2268.0,0.18,2019.0,True,False,1,1263,Fair,3.0,6.0,65.0,9.5,61548.0,2.004,,171.0,1,2304.0,178.0,665479.0,607450.0
296,08/23/2022,1613 Pine St,Boston,WA,43442,single family,3.0,2.0,2575.0,,1972.0,1,N,yes,,Poor,2.0,35.71,22.0,6.5,73016.0,2.04,,46.0,No,121.0,43.0,362946.0,707582.0
379,2023-05-30,7159 Oak Blvd,Denver,WA,47427,Single Family,5.0,1.5,2436.0,0.14,1997.0,N,YES,1,,Poor,,2.25,99.0,2.9,87062.0,0.683,,,0,4510.0,63.0,443627.0,742707.0
252,2023/01/05,3619 Oak Blvd,Denver ,OR,53648,single family,4.0,4.0,3217.0,,1997.0,N,Yes,0,669,,6.0,24.6,71.0,12.2,50711.0,1.37,44,120.0,No,3580.0,119.0,328924.0,881393.0
79,2023-12-18,4997 Pine Blvd, Portland,OR,91810,CONDO,2.0,3.5,2501.0,0.08,2003.0,0,YES,N,1070,Fair ,,39.46,20.0,17.8,116577.0,,,76.0,1,,26.0,155167.0,697627.0
380,30-04-2022,5161 Oak St,Denver ,Wa,70017,Single Family,,1.5,1627.0,0.06,1960.0,0,1,No,1140,Fair,5.0,16.78,64.0,16.7,41854.0,1.288,347,29.0,0,257.0,105.0,582693.0,402994.0
304,12-02-2023,7466 Oak Blvd,SEATTLE,tx,84261,Townhouse,,3.0,1614.0,0.11,1980.0,1,YES,no,855,Excellent,6.0,9.65,,15.4,40536.0,1.467,,86.0,,4186.0,100.0,469388.0,304035.0
270,2022-05-27,8351 Oak Ave,austin,TX,30016,single family,3.0,2.0,1516.0,0.66,2006.0,1,No,no,589,Fair,6.0,30.03,68.0,,80515.0,1.92,,10.0,Yes,98.0,144.0,,676515.0
202,07/11/2022,4964 Oak Ave,SEATTLE,MA,46040,Townhouse,4.0,1.5,2840.0,,1996.0,no,N,No,44,,2.0,14.25,81.0,4.9,72519.0,1.151,,46.0,0,307.0,,627017.0,5000000.0
162,26-09-2022,9185 Oak Ave,Portland,TX,44313-1343,Townhouse,4.0,2.5,1612.0,0.6,2005.0,No,No,yes,267,Poor,6.0,22.22,5.0,9.0,76314.0,1.141,,39.0,Yes,2344.0,130.0,544581.0,818641.0
44,,6968 Pine St,Portland,OR,, Condo,4.0,2.5,2816.0,0.47,1979.0,,True,Y,1377,Poor,3.0,200.0,7.0,9.9,48082.0,1.23,,174.0,no,,164.0,298425.0,900409.0
218,2022/07/20,396 Pine Dr,Austin,Wa,26415,Townhouse ,2.0,3.5,,0.15,1979.0,,,,93,Excellent,4.0,,,16.8,,0.861,125,34.0,no,679.0,,303467.0,382396.0
191,2023-10-05,1842 Pine Blvd,Seattle,OR,83774,Townhouse,3.0,1.5,2022.0,,2003.0,no,Yes,no,301,excellent,7.0,20.85,62.0,0.7,,,182,86.0,Yes,1287.0,135.0,439884.0,720305.0
310,,2175 Oak Ave,SEATTLE,TX,45823,Multi-Family,3.0,3.0,3046.0,0.25,1981.0,No,,N,,,,39.06,88.0,10.0,,0.763,,172.0,0,,190.0,,775932.0
260,04/23/2023,8083 Maple Ave, Portland,WA,,CONDO,4.0,1.0,2189.0,0.6,1982.0,Y,N,False,730,Good,8.0,30.86,85.0,4.2,112857.0,0.838,,156.0,no,3184.0,,,676048.0
106,10/04/2022,3423 Oak St,Denver,co,74217, Condo,3.0,3.5,3034.0,0.29,1954.0,1,1,Yes,503,Fair ,1.0,29.01,6.0,17.1,77468.0,1.626,146,109.0,Yes,1215.0,165.0,322406.0,917847.0
54,2023-06-08,4489 Pine Blvd, Portland,TX,67850,Townhouse ,4.0,4.5,1949.0,0.04,1980.0,,True,,,Fair ,3.0,1.01,72.0,11.0,90433.0,1.485,,75.0,yes,4264.0,173.0,231303.0,569620.0
2,,3833 Maple St,Portland,WA,69429,CONDO,3.0,1.5,1779.0,0.06,2021.0,Y,,,,Excellent,7.0,28.63,91.0,5.3,23252.0,0.975,234,36.0,1,4838.0,149.0,248075.0,5000000.0
50,2022/09/10,9828 Pine Ave,Denver ,WA,10887-6443,Townhouse ,3.0,2.0,3652.0,0.69,2050.0,,,False,1179,GOOD,7.0,57.85,69.0,3.5,49808.0,,482,113.0,,3401.0,35.0,100000.0,855739.0
81,06/23/2023,8629 Main Ave,SEATTLE,Wa,,Multi-Family,3.0,4.5,1299.0,,2007.0,False,True,True,,Excellent,6.0,21.96,,10.4,128464.0,,394,131.0,Yes,1627.0,21.0,432529.0,580219.0
206,,960 Maple St,Seattle,TX,19835,Townhouse ,2.0,2.0,3312.0,0.2,1965.0,no,True,1,574,,5.0,24.59,31.0,24.2,124837.0,1.017,,,Yes,3885.0,48.0,309668.0,834301.0
35,2023-09-19,5167 Elm Dr, Portland,Wa,85353,CONDO,3.0,2.0,1633.0,0.0,2016.0,yes,yes,Y,461,,2.0,21.44,16.0,25.0,74416.0,,303,40.0,1,2815.0,144.0,,491354.0
264,2022-08-18,971 Elm Dr,Denver ,Wa,,Single Family,4.0,2.0,1602.0,0.13,1953.0,1,N,,273,Poor,5.0,15.6,72.0,16.9,103593.0,1.405,348,2.0,Yes,2985.0,198.0,508764.0,681594.0
92,2022-06-28,8590 Elm Blvd,Austin,TX,59732,CONDO,5.0,3.5,3252.0,0.09,2001.0,yes,True,yes,1404,Good,4.0,0.0,94.0,0.2,127643.0,0.367,,162.0,0,4036.0,143.0,654468.0,954681.0
340,,7686 Elm Ave,Denver,Wa,12563,single family,12.0,2.0,2556.0,0.24,,True,yes,1,,Excellent,10.0,1.21,14.0,5.0,131128.0,1.356,,143.0,1,1272.0,,269756.0,1226170.0
53,,2294 Maple St,Portland,MA,58929,Townhouse ,2.0,2.0,3190.0,0.16,1956.0,Yes,1,yes,,Fair ,9.0,23.37,90.0,9.6,82781.0,,,57.0,yes,2414.0,117.0,627434.0,803496.0
346,2023-11-18,2526 Pine St,Seattle,tx,70746,Single Family,2.0,1.0,2596.0,0.02,1975.0,yes,No,,,Excellent,3.0,25.66,57.0,5.1,81338.0,1.68,,31.0,yes,1691.0,40.0,326214.0,539275.0
265,06/15/2022,9955 Oak Ave,Austin,co,53488,Townhouse ,5.0,2.0,1686.0,0.42,1982.0,yes,YES,N,,GOOD,2.0,31.48,2.0,15.6,,1.434,48,,yes,276.0,145.0,467448.0,641535.0
242,2023-10-16,6357 Pine St,austin,MA,12933,single family,4.0,2.5,8000.0,,1977.0,N,YES,,380,Excellent,3.0,41.14,2.0,4.3,29588.0,0.479,,163.0,No,2709.0,156.0,,1473269.0
14,2023-12-30,1624 Maple Ave,SEATTLE,OR,86225,CONDO,4.0,3.0,400.0,0.08,1973.0,,1,YES,1074,Good,5.0,30.18,,7.3,50931.0,1.135,357,164.0,no,150.0,120.0,460607.0,610894.0
316,2022-08-24,1954 Pine Dr,SEATTLE,CO,,Multi-Family,3.0,1.5,1651.0,0.46,1992.0,yes,Yes,N,420,Poor,2.0,22.73,,5.7,23779.0,0.753,,43.0,,321.0,199.0,,696514.0
89,2022-06-15,6662 Maple St,Denver,Wa,10693,Townhouse,4.0,1.0,2948.0,0.01,1957.0,yes,False,1,413,,1.0,44.07,78.0,4.4,,1.239,,41.0,yes,2942.0,103.0,380448.0,882238.0
274,2023-05-04,9703 Maple Dr,Denver,co,74456-6633,CONDO,5.0,4.0,1513.0,0.03,1991.0,,,No,,,,41.88,,0.8,,1.01,468,82.0,Yes,2561.0,110.0,531158.0,5000000.0
167,2023/10/24,5781 Maple Dr,Denver,Wa,90967, Condo,4.0,1.0,2535.0,0.19,1958.0,,no,1,1132,GOOD,,26.45,57.0,4.6,45279.0,,,164.0,0,2865.0,49.0,262756.0,
329,2023/11/17,8222 Pine Blvd,SEATTLE,WA,68653,single family,4.0,1.0,2895.0,0.22,1985.0,Yes,no,1,,excellent,7.0,38.31,,8.5,56413.0,1.262,,,,805.0,150.0,514970.0,696826.0
277,2023/08/30,8401 Maple Ave,SEATTLE,MA,41558,single family,2.0,1.0,1947.0,0.46,1900.0,No,Y,True,740,Good,6.0,18.43,63.0,11.1,87237.0,1.15,116,11.0,no,3831.0,103.0,100000.0,593401.0
135,,965 Main Dr,Austin,CO,99024,single family,2.0,4.5,2358.0,0.03,2019.0,,Yes,N,243,GOOD,8.0,,99.0,5.8,93560.0,1.652,,100.0,Yes,4068.0,175.0,844751.0,645969.0
307,2023-09-22,5936 Main Blvd,Denver,Wa,81474-1298,Condo,2.0,2.5,2720.0,,2005.0,0,,,343,,2.0,2.45,99.0,17.8,99100.0,1.213,101,10.0,Yes,190.0,95.0,256573.0,523265.0
399,,2772 Pine Blvd, Portland,OR,24780, Condo,5.0,1.5,2030.0,0.23,1985.0,0,No,False,,Poor,,,54.0,14.7,73020.0,1.38,31,51.0,1,4506.0,24.0,,720042.0
320,07/11/2022,6146 Maple Ave,Boston,OR,13049, Condo,3.0,1.0,871.0,0.09,1972.0,YES,Y,,953,Excellent,6.0,23.75,,1.6,47344.0,0.798,,91.0,1,2631.0,31.0,431090.0,486197.0
244,2022-08-05,4840 Oak Ave,SEATTLE,Wa,38541,single family,3.0,3.5,2474.0,0.15,1986.0,1,yes,yes,6,GOOD,3.0,,53.0,4.2,68666.0,0.805,70,129.0,1,3398.0,83.0,380311.0,727248.0
55,26-02-2023,2178 Oak Ave,Denver,tx,98635,Townhouse,3.0,1.5,3222.0,0.04,2012.0,Yes,,,,,6.0,28.64,54.0,26.4,78445.0,1.821,,141.0,1,2865.0,195.0,,846897.0
364,2023/11/19,4962 Elm Ave,Seattle,WA,94538,single family,4.0,2.0,1150.0,0.05,1983.0,Y,YES,yes,,,5.0,38.01,,19.8,125550.0,,64,94.0,Yes,197.0,12.0,,502114.0
51,2023-03-10,7457 Pine Dr,SEATTLE,Wa,57124,Condo,3.0,4.0,1592.0,,1978.0,0,0,True,452,Fair ,10.0,27.26,61.0,,85874.0,1.429,,37.0,yes,1744.0,89.0,545578.0,648157.0
175,2023-11-13,1037 Maple Blvd,Seattle,TX,62665,Townhouse,,3.0,2646.0,0.06,2010.0,False,no,Yes,659,GOOD,6.0,0.0,94.0,10.5,,0.803,476,169.0,Yes,2457.0,182.0,,637520.0
190,,6358 Maple Ave,Denver ,OR,36728,Townhouse ,3.0,1.5,1517.0,0.12,1973.0,Yes,YES,yes,807,Poor,,30.39,51.0,,20000.0,2.022,308,,,,11.0,,489293.0
179,08/13/2023,6269 Elm Ave,Austin,WA,72111,Single Family,3.0,4.0,2549.0,0.11,1972.0,N,,,1373,,7.0,42.86,15.0,,,0.782,115,147.0,no,824.0,46.0,368655.0,722069.0
188,05/01/2023,8841 Oak St,Denver,OR,43099,CONDO,3.0,,2685.0,0.14,,True,YES,,593,Excellent,4.0,44.67,65.0,7.4,,1.731,,100.0,yes,79.0,55.0,483434.0,
170,,7999 Main Blvd,Austin,co,93963,Single Family,4.0,2.5,1778.0,0.52,1976.0,no,,True,908,GOOD,,30.43,,15.7,103701.0,0.886,117,85.0,No,2084.0,178.0,200315.0,519803.0
59,,2977 Main St,Denver,TX,55443,single family,2.0,1.0,2128.0,0.3,1959.0,0,Y,Yes,1160,Fair,2.0,23.16,,9.4,,1.395,,12.0,no,1516.0,9.0,512105.0,595944.0
49,29-03-2022,4137 Main St,Boston,CO,93086,Townhouse ,2.0,3.0,1581.0,1.05,1963.0,Y,0,No,664,Excellent,7.0,59.14,31.0,13.2,,1.944,,78.0,No,,107.0,,633182.0
345,10/09/2023,4776 Main Ave,Austin,WA,,Townhouse ,4.0,3.0,2037.0,0.58,1986.0,yes,no,YES,217,excellent,1.0,23.65,100.0,18.2,,,405,59.0,no,787.0,108.0,358644.0,780805.0
236,,152 Maple Blvd, Portland,tx,71112,Condo,3.0,2.0,,0.28,,False,Y,1,,Poor,4.0,22.94,48.0,17.6,,,,58.0,yes,1500.0,66.0,645994.0,409370.0
253,10/29/2023,9524 Maple Dr, Portland,Wa,62620,Single Family,3.0,2.5,2637.0,0.15,2023.0,,True,yes,,Fair,3.0,25.1,5.0,1.2,64145.0,0.478,,81.0,0,2531.0,69.0,,717151.0
22,2022-01-26,5474 Pine Ave,Seattle,co,49608,Condo,5.0,,3039.0,0.08,2019.0,,,yes,1341,,5.0,44.88,30.0,2.2,,1.663,500,16.0,No,3775.0,,,50000.0
314,10/07/2023,823 Elm Blvd, Portland,CO,10833-9020,Multi-Family,5.0,3.0,1680.0,0.29,1971.0,No,False,True,,excellent,3.0,,,19.7,,1.052,,116.0,No,,185.0,,713471.0
161,2022-05-29,9266 Main Dr,austin,OR,93958-2120,CONDO,3.0,3.5,3198.0,0.33,1955.0,Yes,False,no,955,Poor,6.0,28.59,0.0,3.7,,,,75.0,0,2998.0,,,871649.0
277,2023/08/30,8401 Maple Ave,SEATTLE,MA,41558,single family,2.0,1.0,1947.0,0.46,1900.0,No,Y,True,740,Good,6.0,18.43,63.0,11.1,87237.0,1.15,116,11.0,no,3831.0,103.0,100000.0,593401.0
192,2023-11-15,4802 Maple St,Boston,co,44786,Condo,1.0,4.5,1549.0,0.19,1800.0,,N,Y,,Fair ,7.0,32.36,,15.9,94886.0,1.669,275,137.0,No,4809.0,134.0,427153.0,378603.0
386,,8228 Main Ave,Seattle,CO,36448,Townhouse ,4.0,1.0,2217.0,0.21,2011.0,,True,,,,1.0,38.3,67.0,6.7,126740.0,1.085,,164.0,0,2579.0,154.0,,755536.0
294,01-10-2022,3972 Oak St, Portland,tx,32523,Townhouse ,0.0,3.0,1205.0,0.38,1971.0,no,YES,No,,excellent,10.0,35.8,10.0,0.3,46306.0,1.389,435,,,4076.0,134.0,622617.0,
344,2022/04/10,2043 Oak Blvd,Portland,Wa,82049,CONDO,4.0,1.5,,0.52,2004.0,True,yes,1,,,3.0,,10.0,9.6,111707.0,,,33.0,1,926.0,66.0,306148.0,294460.0
258,31-12-2023,5130 Elm Dr, Portland,WA,76155,Multi-Family,4.0,2.0,,0.07,2017.0,yes,No,False,,Poor,3.0,18.02,25.0,9.2,154330.0,0.599,,134.0,no,1165.0,76.0,,420299.0
309,2022-07-07,1391 Oak St,Boston,MA,82116,Condo,3.0,3.0,2598.0,0.39,1961.0,YES,,Yes,,Good,10.0,18.66,,15.4,58921.0,,,144.0,No,,166.0,205132.0,641923.0
150,2022/05/06,6911 Main Ave,Denver ,tx,32447,CONDO,3.0,4.0,852.0,0.33,2016.0,Y,Yes,1,,Excellent,9.0,,98.0,14.8,,1.081,328,,0,4308.0,107.0,606356.0,465795.0
131,,9525 Main Blvd,Denver,TX,70429,Townhouse,2.0,1.0,2023.0,0.12,1973.0,True,,yes,647,excellent,6.0,25.4,1.0,3.0,76129.0,1.092,,42.0,No,1593.0,143.0,387079.0,589129.0
152,,9628 Pine Ave,austin,MA,85073,Townhouse ,3.0,3.5,1165.0,0.02,2004.0,1,no,1,,,9.0,15.99,63.0,23.1,105294.0,0.925,374,42.0,No,3799.0,180.0,737865.0,603291.0
360,,9911 Main Blvd,austin,co,27412,Condo,3.0,,3057.0,0.29,1998.0,yes,YES,yes,1140,,4.0,55.3,,,106352.0,1.258,,41.0,1,1462.0,131.0,403585.0,780436.0
100,,7097 Main Ave,Denver,Wa,96184, Condo,5.0,4.0,3780.0,0.17,1977.0,0,,YES,,,7.0,,2.0,15.7,58125.0,1.453,,57.0,yes,,176.0,545883.0,1066744.0
373,01-04-2023,2755 Oak St,Denver,OR,32052,Townhouse,,1.5,1458.0,0.6,2005.0,No,0,N,,GOOD,9.0,0.0,95.0,8.8,115560.0,1.313,195,12.0,,2832.0,122.0,435462.0,333658.0
88,2023/12/15,2293 Maple Dr,Portland,WA,81267,Multi-Family,,1.0,,0.06,1990.0,No,yes,N,519,,6.0,28.06,26.0,1.3,51665.0,0.756,,143.0,yes,3311.0,168.0,,340181.0
331,,6097 Main Blvd, Portland,co,44722,Townhouse,3.0,2.0,2754.0,0.37,,True,0,,481,,9.0,0.77,,6.3,91149.0,1.274,354,170.0,no,4950.0,64.0,328142.0,621219.0
215,2022-11-28,5803 Pine Dr,Seattle,TX,,Multi-Family,2.0,2.5,1437.0,0.42,1958.0,YES,No,Yes,149,GOOD,1.0,3.31,48.0,10.8,64185.0,1.405,,126.0,yes,1377.0,135.0,447620.0,512996.0
122,2022-08-07,2941 Maple St,Seattle,MA,64415,CONDO,3.0,,839.0,1.76,,1,No,Yes,,Good,10.0,18.9,98.0,1.6,,,,116.0,No,358.0,183.0,324691.0,394151.0
237,,8669 Elm Ave,Austin,Wa,84542,Townhouse ,4.0,3.0,2260.0,0.03,,No,0,False,973,GOOD,7.0,0.97,13.0,7.9,20000.0,,,86.0,Yes,2982.0,119.0,421500.0,857326.0
21,,2340 Main St,Boston,co,,Townhouse,3.0,3.5,1143.0,0.39,2050.0,,Y,,,Good,,34.26,50.0,19.7,81788.0,1.539,7,32.0,0,2197.0,163.0,426224.0,424101.0
189,,8702 Maple Blvd,Portland,MA,82371,Multi-Family,,1.0,2564.0,0.01,1956.0,no,no,0,,GOOD,6.0,57.48,33.0,21.6,128978.0,1.498,,15.0,Yes,1846.0,71.0,,632074.0
72,16-01-2023,7698 Main Dr,Austin,WA,35499,Townhouse ,3.0,3.5,1621.0,0.16,1973.0,1,Y,False,641,Excellent,4.0,61.51,62.0,14.6,68908.0,,,110.0,no,359.0,187.0,309402.0,
107,,9052 Oak Dr,SEATTLE,tx,33445,Multi-Family,2.0,2.0,4039.0,0.62,2017.0,,,0,327,Fair ,,19.56,19.0,3.5,,0.851,,79.0,,2415.0,30.0,519048.0,881821.0
271,2022-08-18,9334 Pine St,Austin,co,94513,Townhouse ,4.0,4.5,2367.0,0.08,1986.0,yes,N,YES,753,Fair ,3.0,17.63,29.0,16.7,,1.295,,104.0,no,3755.0,99.0,605456.0,662599.0
349,,7755 Main Dr, Portland,CO,63836,Townhouse,4.0,1.5,2734.0,0.24,2007.0,No,No,1,1496,,5.0,45.95,9.0,13.3,97533.0,1.45,,36.0,Yes,2966.0,188.0,228360.0,814683.0
103,28-08-2022,2655 Main St,Austin,OR,29356,single family,,1.5,1178.0,0.74,2019.0,YES,0,1,289,Excellent,9.0,31.7,89.0,8.3,,1.168,,100.0,0,3000.0,4.0,,339463.0
