,PropertyID,Address,City,State,PropertyType,Bedrooms,Bathrooms,SquareFeet,LotSize,Garage,Pool,Fireplace,BasementSqFt,Condition,SchoolRating,CrimeRate,WalkScore,DistanceToCity,NeighborhoodIncome,PropertyTaxRate,HOAFees,SalePrice
0,56,elmdr,Austin,Wa,Singlefamily,5.0,4.0,1269.4,0.25,0.0,0.0,1.0,704.7962962962963,1.0,2.2708515258960777,21.27,1.0,17.8,94361.0,1.747,230.0,504884.0
1,141,oakave,Seattle,tx,Condo,2.0,2.0,1164.0,0.45,1.0,0.0,1.0,824.0123456790124,4.0,3.0,42.41,15.0,11.0,66828.0,0.362,423.0,453859.0
2,176,mainblvd,Portland,co,Multi-Family,2.0,1.0,2243.0,0.17,0.0,1.0,1.0,650.1,1.0,8.0,25.97,73.0,5.8,46819.0,1.142,300.0,539674.0
3,57,mainst,Denver,co,Townhouse,4.0,2.0,3046.0,0.15,0.0,1.0,1.0,1228.0,5.0,1.0,0.0,66.0,17.1,6.2,1.28,401.0,287015.18666441995
4,342,mainblvd,Portland,co,Multi-Family,0.0,2.0,1931.0,0.05,0.0,1.0,0.0,839.0,4.0,2.6171653713500764,13.16,8.3,8.3,94534.0,2.4,300.0,492709.0
5,297,oakst,Denver,CO,Condo,3.0,2.0,1447.7,0.15,0.0,1.0,1.0,1127.0,4.0,8.0,4.84,77.0,2.8,82425.0,1.26,250.0,397018.0
6,378,oakave,Portland,MA,Multi-Family,1.0,4.0,628.0,0.43,0.0,0.0,1.0,1154.0,1.0,8.0,21.35,34.0,7.6,132124.0,1.85,300.0,281476.0
7,96,oakblvd,Austin,CO,Townhouse,3.0,1.0,1269.4,0.33,0.0,0.0,1.0,703.4025974025974,4.0,1.326932531599117,6.426283888093325,24.0,0.2,56255.0,1.21,290.0,2000000.0
8,177,pineblvd,Denver,tx,Singlefamily,1.0,4.0,2679.0,0.29,1.0,1.0,1.0,704.7962962962963,1.0,6.0,10.5,63.0,13.3,7.1,1.175,434.0,568975.0
9,328,maplest,Portland,WA,Condo,15.0,3.0,2997.0,0.03,0.0,1.0,1.0,643.0,4.0,7.0,32.5,20.7,20.7,77278.0,1.497,250.0,1300537.0
10,397,elmave,Seattle,OR,Townhouse,4.0,1.0,3210.0,0.32,0.0,1.0,0.0,703.4025974025974,1.0,1.0,12.31,28.0,25.3,6.7,1.113,290.0,918837.0
11,138,pinedr,Austin,OR,Singlefamily,3.0,4.0,2115.0,0.62,0.0,1.0,1.0,635.0,1.0,7.0,7.768290955661655,29.5,8.6,101509.0,1.461,90.0,785373.0
12,311,mainave,Seattle,TX,Townhouse,4.0,4.0,2756.0,0.15,0.0,1.0,1.0,703.4025974025974,1.0,7.0,3.177773158266117,7.0,9.5,88643.0,1.51,104.0,828856.0
13,94,oakblvd,Seattle,OR,Condo,2.0,1.0,1701.0,0.54,0.0,1.0,1.0,268.0,4.0,1.326932531599117,18.73,60.0,10.1,85427.0,0.984,69.0,570817.0
14,78,oakst,Seattle,OR,Condo,2.0,4.0,3407.0,0.63,0.0,1.0,1.0,1198.0,1.0,3.0,31.03,13.0,18.3,59699.0,1.092,196.0,775506.0
15,387,pineblvd,Denver,OR,Condo,2.0,3.0,2163.0,0.08,0.0,1.0,1.0,824.0123456790124,1.0,7.0,18.64,57.0,12.0,48195.0,6.5,197.0,722148.0
16,91,mapleblvd,Portland,MA,Condo,3.0,2.0,3127.0,0.26785714285714285,0.0,1.0,1.0,824.0123456790124,1.0,8.0,15.14,73.0,2.5,24906.0,1.906,143.0,753745.0
17,302,elmave,Austin,CO,Condo,2.0,1.0,500.0,0.16,0.0,1.0,1.0,824.0123456790124,5.0,9.0,31.55,10.6,13.2,112073.0,0.772,263.0,429417.0
18,174,oakave,Portland,TX,Townhouse,5.0,1.0,1370.0,0.29559633027522936,0.0,1.0,1.0,206.0,5.0,1.0,44.7,11.0,18.7,89240.0,1.19,492.0,766716.0
19,146,pinedr,Boston,TX,Townhouse,3.0,2.0,2421.0,0.18,0.0,0.0,1.0,703.4025974025974,1.0,8.0,15.24,23.0,8.5,5.3,1.548,290.0,752804.0
20,368,elmblvd,Austin,WA,Townhouse,2.0,4.0,2839.0,0.07,0.0,1.0,1.0,1039.0,3.0,1.0,34.44,56.0,3.6,3.3,0.947,290.0,791477.0
21,10,oakdr,Denver,Wa,Condo,3.0,2.0,2836.0,0.25,0.0,1.0,1.0,1033.0,1.0,3.0,24.46,31.0,22.5,20000.0,1.529,250.0,751479.0
22,73,mainst,Portland,OR,Condo,4.0,3.0,2269.0,0.26,1.0,1.0,0.0,824.0123456790124,4.0,2.2174434837338417,22.66,2.0,9.0,6.2,0.962,19.0,787416.0
23,322,mainave,Seattle,tx,Singlefamily,1.0,2.0,3198.0,0.3095180722891566,1.0,1.0,1.0,834.0,4.0,10.0,37.17,35.0,0.8,99563.0,4.3,356.0,589896.0
24,74,pineblvd,Denver,CO,Singlefamily,2.0,4.0,1945.0,0.3095180722891566,1.0,1.0,0.0,704.7962962962963,1.0,6.0,20.21,18.4,12.3,137262.0,1.548,230.0,687847.0
25,210,mapledr,Portland,CO,Condo,10.0,4.0,1716.0,0.09,1.0,1.0,1.0,824.0123456790124,4.0,5.0,36.91,36.0,22.0,83806.0,0.657,250.0,994714.0
26,226,oakst,Denver,TX,Condo,4.0,2.0,2308.0,0.04,0.0,0.0,1.0,669.0,3.0,9.0,8.921234545869948,4.0,19.5,61061.0,1.28,250.0,768863.0
27,83,pineblvd,Denver,MA,Singlefamily,4.0,2.0,3075.0,0.27,1.0,1.0,1.0,397.0,5.0,9.0,16.18,8.0,8.9,7.1,0.967,182.0,675591.0
28,154,pinest,Denver,MA,Singlefamily,2.0,1.0,4062.0,0.43,0.0,1.0,1.0,563.0,2.0,10.0,35.88,51.0,14.8,100602.0,1.504,230.0,917636.0
29,219,mapleblvd,Portland,MA,Singlefamily,3.0,4.0,1932.0,0.06,1.0,0.0,0.0,704.7962962962963,2.0,8.0,2.608494463568526,34.0,12.4,97827.0,1.12,230.0,546744.0
30,249,pinedr,Austin,MA,Townhouse,3.0,2.0,3313.0,0.52,1.0,1.0,1.0,366.0,4.0,2.0,21.25,68.0,4.6,5.3,4.4,290.0,973801.0
31,31,mapleave,Denver,TX,Townhouse,3.0,1.0,1627.0,0.29,1.0,1.0,1.0,703.4025974025974,2.0,10.0,35.19,76.0,29.1,130302.0,1.745,149.0,660351.0
32,343,mapleave,Seattle,Wa,Townhouse,5.0,3.0,1237.0,0.16,1.0,1.0,1.0,275.0,5.0,1.0,24.31,46.0,3.9,135858.0,1.583,414.0,517058.0
33,71,mapleblvd,Boston,OR,Townhouse,4.0,3.0,1231.0,0.23,0.0,1.0,1.0,974.0,3.0,3.0,22.77,12.0,6.7,56940.0,1.504,467.0,646381.0
34,133,mapleblvd,Austin,CO,Condo,4.0,3.0,1269.4,0.01,1.0,1.0,0.0,900.0,3.0,6.0,150.0,14.0,12.9,86797.0,1.473,253.0,353642.0
35,34,oakblvd,Seattle,tx,Townhouse,3.0,4.0,2956.0,0.1,1.0,1.0,0.0,179.0,3.0,2.0,44.0,20.0,27.0,105973.0,0.592,260.0,894752.0
36,247,oakblvd,Seattle,MA,Singlefamily,2.0,4.0,2033.0,0.1,1.0,1.0,1.0,1075.0,1.0,1.0,6.426283888093325,26.0,6.1,20000.0,1.493,332.0,673386.0
37,288,elmst,Seattle,TX,Condo,4.0,4.0,500.0,0.05,0.0,1.0,1.0,1215.0,5.0,8.0,46.19,72.0,14.0,109204.0,1.832,250.0,393792.0
38,103,mainst,Austin,OR,Singlefamily,1.0,2.0,1178.0,0.74,1.0,1.0,1.0,289.0,5.0,9.0,31.7,89.0,8.3,6.2,1.168,230.0,339463.0
39,224,maindr,Boston,co,Townhouse,2.0,2.0,2994.0,0.06,0.0,0.0,1.0,703.4025974025974,3.0,10.0,37.61,34.0,14.4,67832.0,1.053,379.0,575307.0
40,363,oakdr,Portland,WA,Condo,2.0,4.0,1795.0,0.34,0.0,1.0,1.0,734.0,1.0,3.0,33.37,15.0,8.7,75041.0,0.689,478.0,655462.0
41,16,oakdr,Seattle,OR,Condo,2.0,3.0,1672.0,0.1,0.0,1.0,1.0,660.0,5.0,2.28677304256107,25.06,2.0,8.5,84046.0,1.186,250.0,542225.0
42,117,maplest,Seattle,CO,Condo,3.0,1.0,2066.0,0.12,0.0,0.0,1.0,824.0123456790124,1.0,3.0,27.2,82.0,4.5,89848.0,3.7,250.0,641842.0
43,1,oakave,Denver,WA,Townhouse,2.0,1.0,2597.0,0.4,1.0,1.0,1.0,13.0,4.0,6.0,22.93,13.0,11.0,3.2,1.312,413.0,543079.0
44,20,oakst,Seattle,OR,Condo,3.0,3.0,3035.0,0.24,1.0,1.0,1.0,989.0,4.0,10.0,32.9,19.3,2.9,80539.0,3.2,398.0,706293.0
45,266,pineave,Austin,WA,Townhouse,4.0,4.0,2369.0,0.2,0.0,1.0,1.0,703.4025974025974,1.0,2.0,22.55,43.0,4.0,54744.0,1.142,290.0,691956.0
46,366,oakdr,Austin,CO,Townhouse,4.0,2.0,4649.0,0.15,1.0,0.0,1.0,846.0,2.0,7.0,28.62,60.0,0.8,86589.0,1.118,406.0,1223191.0
47,127,oakdr,Denver,OR,Townhouse,3.0,1.0,2357.0,0.48,1.0,1.0,1.0,995.0,1.0,8.0,35.64,39.0,1.8,73507.0,1.35,394.0,642958.0
48,273,mainst,Seattle,WA,Singlefamily,2.0,2.0,1542.0,0.0,0.0,1.0,1.0,704.7962962962963,1.0,3.0,41.82,52.0,5.0,75461.0,1.582,353.0,448670.0
49,375,elmdr,Austin,CO,Multi-Family,1.0,2.0,2932.0,0.02,1.0,1.0,0.0,472.0,1.0,6.0,16.76,28.0,0.5,4.6,4.7,300.0,730157.0
50,77,maindr,Denver,tx,Singlefamily,3.0,1.0,1867.0,0.29,1.0,1.0,1.0,456.0,3.0,10.0,39.49,57.0,34.0,60378.0,1.362,230.0,564689.0
51,352,elmave,Portland,co,Condo,0.0,2.0,1226.0,0.38,0.0,1.0,1.0,834.0,3.0,4.0,12.29,12.0,4.8,42311.0,0.886,184.0,271454.0
52,95,mapleblvd,Seattle,MA,Townhouse,3.0,4.0,1417.0,0.1,0.0,1.0,1.0,703.4025974025974,4.0,7.0,55.08,21.0,15.7,60925.0,1.411,355.0,692192.0
53,26,mainblvd,Denver,Wa,Multi-Family,2.0,4.0,1926.0,0.11,0.0,1.0,1.0,523.0,3.0,2.6171653713500764,28.21,90.0,0.0,80195.0,1.354,300.0,601198.0
54,375,elmdr,Austin,CO,Multi-Family,1.0,2.0,2932.0,0.02,1.0,1.0,0.0,472.0,1.0,6.0,16.76,28.0,0.5,4.6,4.7,300.0,730157.0
55,290,mainave,Seattle,WA,Singlefamily,4.0,2.0,1328.0,0.95,1.0,0.0,1.0,704.7962962962963,1.0,4.0,22.66,69.0,2.9,3.5,2.009,74.0,583996.0
56,275,mainave,Austin,TX,Townhouse,2.0,4.0,2354.0,0.17,1.0,0.0,1.0,1001.0,3.0,2.0,21.61,14.0,9.3,3.5,1.993,290.0,287015.18666441995
57,204,elmave,Austin,MA,Condo,2.0,2.0,3158.0,0.27,0.0,1.0,1.0,658.0,1.0,2.16289596891366,0.0,71.0,6.1,41411.0,1.256,38.0,2000000.0
58,115,pinedr,Austin,Wa,Townhouse,2.0,2.0,3035.0,0.29559633027522936,1.0,1.0,1.0,278.0,4.0,10.0,0.41,54.0,13.7,82200.0,1.322,290.0,788984.0
59,51,pinedr,Seattle,Wa,Condo,3.0,4.0,1592.0,0.26785714285714285,0.0,1.0,1.0,452.0,4.0,10.0,27.26,61.0,29.5,85874.0,1.429,250.0,648157.0
60,43,mainave,Seattle,TX,Singlefamily,2.0,2.0,400.0,0.3,0.0,1.0,1.0,704.7962962962963,3.0,1.8788009579531164,150.0,28.0,4.3,61596.0,1.682,230.0,264267.0
61,393,pineblvd,Denver,CO,Townhouse,2.0,4.0,500.0,0.08,1.0,1.0,1.0,1479.0,5.0,9.0,0.0,18.4,26.6,63831.0,1.53,290.0,344215.0
62,80,oakblvd,Austin,Wa,Singlefamily,1.0,4.0,1353.0,0.72,0.0,0.0,0.0,602.0,3.0,3.0,17.31,16.0,4.2,119881.0,1.462,2.0,425347.0
63,40,pineave,Portland,TX,Multi-Family,1.0,4.0,1123.9,0.63,1.0,1.0,1.0,650.1,5.0,1.0,15.799577354757632,68.0,15.0,50130.0,2.7,213.0,248829.0
64,357,mainave,Seattle,CO,Multi-Family,5.0,4.0,2276.0,0.12,1.0,1.0,1.0,650.1,3.0,4.0,21.05,96.0,15.4,66232.0,4.3,130.0,842970.0
65,325,oakblvd,Seattle,MA,Singlefamily,4.0,2.0,1384.0,1.13,0.0,1.0,1.0,47.0,1.0,2.0,12.03,82.0,8.9,84496.0,1.276,370.0,479162.0
66,262,maplest,Seattle,Wa,Townhouse,5.0,4.0,3393.0,0.29559633027522936,0.0,1.0,0.0,364.0,3.0,2.0,22.04,33.0,8.8,69152.0,1.654,290.0,723718.0
67,371,oakave,Portland,MA,Singlefamily,1.0,4.0,2150.0,0.3095180722891566,0.0,1.0,1.0,641.0,4.0,2.0,32.19,80.0,5.1,106556.0,0.794,230.0,491978.0
68,23,oakst,Portland,OR,Townhouse,4.0,3.0,2970.0,0.32,1.0,1.0,1.0,703.4025974025974,4.0,2.0,31.19,13.0,3.1,79375.0,0.652,465.0,915793.0
69,47,elmst,Austin,Wa,Singlefamily,3.0,2.0,3380.0,0.17,0.0,1.0,1.0,940.0,2.0,2.0,20.47,11.0,10.0,54529.0,1.181,359.0,918669.0
70,230,pineblvd,Austin,Wa,Condo,3.0,2.0,3080.0,0.14,1.0,1.0,0.0,824.0123456790124,3.0,2.0,16.97,18.4,9.3,84959.0,1.276,250.0,868756.0
71,119,mainave,Seattle,CO,Condo,2.0,4.0,1953.0,0.26785714285714285,1.0,1.0,1.0,824.0123456790124,2.0,3.0,28.29,55.0,14.3,76438.0,1.684,52.0,18551.830073782476
72,85,pinest,Portland,CO,Townhouse,4.0,4.0,1981.0,0.21,0.0,1.0,1.0,931.0,5.0,6.0,37.07,35.0,8.7,107413.0,0.462,290.0,738483.0
73,79,pineblvd,Portland,OR,Condo,2.0,4.0,2501.0,0.08,0.0,1.0,1.0,1070.0,4.0,3.3724289466936774,39.46,20.0,17.8,116577.0,6.5,250.0,697627.0
74,58,pinedr,Austin,CO,Condo,2.0,1.0,1810.0,0.29,0.0,1.0,1.0,312.0,5.0,2.293573758413191,45.02,29.5,3.6,73333.0,1.354,329.0,306104.0
75,111,maindr,Portland,tx,Singlefamily,3.0,1.0,1743.0,0.36,0.0,1.0,1.0,293.0,3.0,9.0,30.15,58.0,7.0,53843.0,4.8,230.0,800040.0
76,25,mainblvd,Boston,tx,Condo,2.0,2.0,1343.0,0.85,0.0,0.0,1.0,824.0123456790124,5.0,5.0,32.24,18.0,9.0,97210.0,2.4,15.0,585095.0
77,18,elmdr,Portland,co,Townhouse,3.0,3.0,1805.0,0.06,1.0,1.0,1.0,703.4025974025974,1.0,7.0,38.85,89.0,10.8,59895.0,0.58,290.0,535765.0
78,235,mainst,Austin,TX,Townhouse,2.0,1.0,2980.0,0.29559633027522936,0.0,1.0,1.0,648.0,4.0,10.0,32.52,22.4,15.2,155626.0,0.476,290.0,864924.0
79,338,oakst,Portland,OR,Condo,2.0,1.0,1123.9,0.05,1.0,1.0,1.0,824.0123456790124,1.0,1.0,14.36,90.0,19.3,68489.0,1.077,245.0,494137.0
80,32,maindr,Austin,MA,Condo,4.0,2.0,2212.0,0.12,0.0,1.0,0.0,824.0123456790124,1.0,3.7223647662845423,31.63,40.0,4.7,100573.0,0.883,129.0,722621.0
81,285,elmdr,Seattle,CO,Condo,5.0,3.0,1208.0,0.0,1.0,1.0,1.0,1000.0,5.0,2.0,2.99,20.0,17.9,34456.0,1.468,164.0,685357.0
82,166,oakst,Seattle,MA,Condo,3.0,4.0,3024.0,0.32,0.0,1.0,1.0,824.0123456790124,1.0,10.0,26.63,87.0,5.9,86221.0,1.691,250.0,937405.0
83,250,oakave,Denver,tx,Townhouse,3.0,3.0,2823.0,0.35,0.0,0.0,1.0,703.4025974025974,4.0,2.2161380050367865,8.64,11.0,6.7,41828.0,1.114,290.0,835822.0
84,365,oakave,Denver,MA,Townhouse,4.0,1.0,3789.0,0.54,0.0,1.0,1.0,148.0,1.0,6.0,10.001621245599653,71.0,14.2,114926.0,3.8,290.0,889929.0
85,194,maplest,Denver,TX,Townhouse,2.0,3.0,3060.0,0.21,1.0,0.0,1.0,114.0,4.0,9.0,13.407446244760893,61.0,4.1,97600.0,1.352,290.0,812854.0
86,153,pineblvd,Seattle,Wa,Singlefamily,2.0,1.0,1940.0,0.3095180722891566,0.0,1.0,1.0,704.7962962962963,3.0,3.3724289466936774,18.19,57.0,9.8,40297.0,0.587,310.0,445074.0
87,6,oakst,Seattle,OR,Singlefamily,3.0,2.0,933.0,0.09,0.0,1.0,1.0,1153.0,3.0,9.0,18.09,31.0,18.5,3.1,0.495,313.0,459143.0
88,46,elmst,Denver,tx,Singlefamily,3.0,4.0,2898.0,0.03,0.0,1.0,1.0,1000.0,1.0,6.0,3.28,69.0,1.3,53446.0,1.115,38.0,809572.0
89,105,oakdr,Denver,CO,Condo,4.0,4.0,1817.0,0.12,0.0,1.0,1.0,824.0123456790124,5.0,10.0,21.08,45.0,15.0,87377.0,4.8,240.0,620503.0
90,313,mapleave,Seattle,tx,Multi-Family,3.0,4.0,1779.0,0.24,1.0,1.0,1.0,148.0,1.0,3.0,10.05,4.0,7.8,41485.0,0.795,329.0,681638.0
91,125,maindr,Portland,TX,Condo,3.0,2.0,2481.0,0.26785714285714285,1.0,1.0,0.0,931.0,4.0,7.0,26.11,90.0,8.2,103515.0,4.8,170.0,719836.0
92,384,pineave,Denver,CO,Townhouse,10.0,4.0,2144.0,0.19,0.0,1.0,1.0,703.4025974025974,1.0,4.0,38.35,71.0,5.1,88730.0,0.3,290.0,981621.0
93,114,maindr,Seattle,co,Townhouse,3.0,4.0,1351.0,0.02,0.0,1.0,1.0,798.0,1.0,6.0,24.75,55.0,19.5,150807.0,0.988,313.0,50000.0
94,298,mainblvd,Denver,OR,Townhouse,4.0,4.0,3153.0,0.09,1.0,1.0,1.0,703.4025974025974,5.0,3.0,16.12,6.0,5.8,101777.0,0.716,39.0,874091.0
95,4,oakdr,Portland,CO,Multi-Family,4.0,4.0,1787.0,0.06,0.0,1.0,1.0,120.0,5.0,2.0,15.99,69.0,7.7,56948.0,1.941,300.0,583433.0
96,19,maindr,Seattle,co,Townhouse,2.0,3.0,2578.0,0.35,1.0,1.0,0.0,999.0,5.0,4.0,34.31,95.0,34.0,63352.0,0.846,51.0,631189.0
97,197,pineblvd,Austin,WA,Singlefamily,4.0,1.0,1572.0,0.95,1.0,1.0,1.0,704.7962962962963,1.0,8.0,34.72,18.4,1.6,41810.0,1.018,230.0,570425.0
98,61,mainst,Portland,Wa,Condo,3.0,1.0,1241.0,0.21,0.0,1.0,1.0,478.0,2.0,2.2174434837338417,23.47,22.4,10.3,90437.0,6.4,250.0,486520.0
99,193,oakst,Austin,co,Condo,4.0,4.0,1269.4,0.51,1.0,0.0,1.0,824.0123456790124,3.0,2.0,15.23,19.3,10.2,3.1,1.398,250.0,584032.0
100,142,elmave,Seattle,CO,Multi-Family,5.0,1.0,3186.0,0.09,0.0,1.0,1.0,650.1,1.0,2.16289596891366,47.51,77.0,16.8,64540.0,1.06,23.0,902169.0
101,64,maplest,Austin,CO,Condo,2.0,1.0,3419.0,0.08,1.0,1.0,1.0,824.0123456790124,4.0,9.0,0.0,84.0,3.9,5.1,0.941,250.0,947821.0
102,263,maindr,Portland,OR,Multi-Family,15.0,2.0,2724.0,0.01,0.0,0.0,1.0,539.0,3.0,4.0,27.92,17.0,25.7,67757.0,1.581,296.0,1325803.0
