,PropertyID,Address,City,State,PropertyType,Bedrooms,Bathrooms,SquareFeet,LotSize,Garage,Pool,Fireplace,BasementSqFt,Condition,SchoolRating,CrimeRate,WalkScore,DistanceToCity,NeighborhoodIncome,PropertyTaxRate,HOAFees,SalePrice
103,327,mainst,Seattle,Wa,Multi-Family,0.0,1.0,2435.0,0.4,1.0,1.0,1.0,362.0,1.0,10.0,21.48,6.0,4.4,48884.0,1.882,300.0,694448.0
104,196,pineblvd,Denver,CO,Townhouse,2.0,4.0,500.0,0.4,1.0,0.0,1.0,178.0,1.0,5.0,7.06,11.0,18.4,110898.0,0.956,500.0,276175.0
105,178,mapleave,Portland,OR,Condo,3.0,1.0,1906.0,0.03,0.0,1.0,1.0,399.0,1.0,3.0,14.4,6.0,6.9,80112.0,1.264,250.0,636143.0
106,81,mainave,Seattle,Wa,Multi-Family,3.0,4.0,1299.0,0.27875,0.0,1.0,1.0,650.1,5.0,6.0,21.96,9.3,10.4,128464.0,4.3,394.0,580219.0
107,391,mapleave,Portland,Wa,Singlefamily,2.0,2.0,2900.0,1.38,0.0,1.0,1.0,1333.0,4.0,5.0,47.09,11.1,1.3,36618.0,1.157,224.0,671052.0
108,254,elmst,Denver,OR,Multi-Family,3.0,2.0,2125.0,0.66,0.0,1.0,0.0,978.0,3.0,1.0,28.43,12.0,19.4,86089.0,1.157,300.0,99585.52154337184
109,156,elmdr,Austin,TX,Townhouse,2.0,4.0,2976.0,0.23,0.0,1.0,1.0,703.4025974025974,1.0,5.0,15.74,92.0,17.3,27884.0,0.804,490.0,567801.0
110,356,elmdr,Denver,co,Condo,2.0,1.0,2807.0,0.06,0.0,1.0,1.0,824.0123456790124,1.0,2.2708515258960777,28.91,91.0,5.7,44743.0,0.415,250.0,595865.0
111,239,maindr,Denver,tx,Townhouse,5.0,2.0,2170.0,0.05,0.0,1.0,1.0,703.4025974025974,3.0,10.0,21.7,34.0,6.5,88561.0,0.704,290.0,703953.0
112,109,pinedr,Portland,OR,Condo,4.0,4.0,2987.0,0.87,0.0,1.0,1.0,1248.0,5.0,1.0,21.79,94.0,28.5,55083.0,1.667,250.0,977738.0
113,102,maindr,Denver,WA,Townhouse,2.0,2.0,3229.0,0.57,0.0,1.0,1.0,1073.0,3.0,7.0,40.93,34.0,9.4,25171.0,1.372,290.0,806076.0
114,195,oakst,Boston,OR,Singlefamily,4.0,1.0,1317.5,0.0,1.0,0.0,1.0,265.0,3.0,9.0,6.64,19.3,16.6,47198.0,1.715,148.0,420853.0
115,30,mapleave,Denver,MA,Multi-Family,4.0,4.0,1772.0,0.23,1.0,1.0,1.0,760.0,3.0,9.0,35.29,34.0,2.9,60842.0,1.636,300.0,2000000.0
116,319,oakdr,Denver,OR,Multi-Family,2.0,1.0,2226.0,0.06,0.0,0.0,1.0,324.0,4.0,3.0,13.62,27.0,15.0,56599.0,0.943,300.0,545239.0
117,388,mapledr,Denver,co,Condo,4.0,4.0,1810.0,0.15,0.0,1.0,1.0,643.0,1.0,9.0,16.97,44.0,12.9,53071.0,1.503,250.0,819388.0
118,269,pinest,Seattle,TX,Multi-Family,1.0,2.0,1988.0,0.08,0.0,1.0,1.0,583.0,5.0,1.571361566030542,0.0,11.0,10.6,75694.0,3.4,240.0,594449.0
119,115,pinedr,Austin,Wa,Townhouse,2.0,2.0,3035.0,0.29559633027522936,1.0,1.0,1.0,278.0,4.0,10.0,0.41,54.0,13.7,82200.0,1.322,290.0,788984.0
120,238,elmdr,Portland,MA,Townhouse,6.0,2.0,2688.0,0.21,0.0,1.0,1.0,1428.0,2.0,10.0,15.66,6.0,11.6,52725.0,0.672,234.0,854258.0
121,76,elmdr,Seattle,Wa,Condo,2.0,2.0,2008.0,0.24,0.0,1.0,1.0,824.0123456790124,4.0,2.2708515258960777,37.35,1.0,11.9,4.6,0.609,445.0,528279.0
122,354,maplest,Seattle,WA,Singlefamily,1.0,1.0,2677.0,0.1,1.0,1.0,0.0,808.0,3.0,3.0,8.62,76.0,20.7,80155.0,3.7,333.0,579944.0
123,132,elmdr,Seattle,WA,Singlefamily,2.0,4.0,1614.0,0.3095180722891566,1.0,1.0,1.0,704.7962962962963,3.0,2.0,51.97,5.0,15.1,4.6,1.429,240.0,654048.0
124,17,mainave,Austin,Wa,Townhouse,4.0,4.0,1269.4,0.08,1.0,1.0,0.0,905.0,2.0,3.0,12.97,15.0,9.3,117156.0,1.757,159.0,406151.0
125,67,pinedr,Denver,tx,Singlefamily,3.0,1.0,1679.0,0.3095180722891566,0.0,1.0,1.0,792.0,4.0,8.0,17.69,50.0,3.4,58644.0,0.3,409.0,2000000.0
126,315,mainave,Denver,Wa,Townhouse,5.0,2.0,779.0,0.11,0.0,1.0,1.0,927.0,1.0,4.0,31.13,56.0,20.0,29547.0,1.687,395.0,497374.0
127,8,elmave,Boston,CO,Singlefamily,3.0,2.0,1701.0,0.04,0.0,1.0,1.0,818.0,1.0,1.0,29.97,10.6,17.8,60624.0,5.9,230.0,432576.2760801847
128,341,pineave,Denver,TX,Condo,5.0,4.0,400.0,0.61,0.0,1.0,1.0,824.0123456790124,5.0,1.0,25.05,49.0,14.4,141576.0,1.301,56.0,436649.0
129,149,mainst,Austin,MA,Singlefamily,3.0,4.0,2148.0,0.3095180722891566,0.0,1.0,1.0,1446.0,1.0,2.0,29.93,13.0,12.7,6.2,6.4,445.0,700644.0
130,369,oakdr,Austin,tx,Townhouse,4.0,2.0,2173.0,0.56,1.0,1.0,1.0,89.0,1.0,2.28677304256107,31.82,15.0,8.5,5.6,1.337,345.0,672647.0
131,306,elmblvd,Denver,OR,Condo,5.0,3.0,823.0,0.32,0.0,1.0,1.0,1416.0,3.0,0.9121270389735967,26.28,30.0,25.0,50086.0,1.409,250.0,685577.0
132,245,pinedr,Portland,OR,Multi-Family,5.0,1.0,2020.0,0.85,0.0,1.0,0.0,678.0,4.0,2.0,7.768290955661655,66.0,19.8,109712.0,4.4,300.0,769537.0
133,398,elmdr,Seattle,MA,Condo,3.0,2.0,1237.0,0.03,1.0,1.0,1.0,500.0,1.0,7.0,8.05,95.0,29.3,120491.0,1.441,111.0,355762.0
134,276,oakdr,Austin,WA,Multi-Family,5.0,1.0,3455.0,0.37,0.0,1.0,1.0,1450.0,4.0,10.0,12.832946753865786,0.0,15.0,112083.0,1.235,294.0,918837.0
135,110,mapleblvd,Seattle,TX,Condo,3.0,2.0,944.0,0.06,1.0,1.0,1.0,1388.0,1.0,4.520087774750159,26.11,45.0,21.0,2.5,0.945,250.0,605240.0
136,173,mapleave,Denver,TX,Townhouse,4.0,4.0,2413.0,0.47,0.0,1.0,0.0,1490.0,3.0,6.0,29.83,95.0,5.9,67909.0,0.725,0.0,733708.0
137,185,mapleblvd,Austin,Wa,Condo,4.0,1.0,3241.0,0.02,0.0,1.0,0.0,824.0123456790124,5.0,4.0,48.42,15.0,0.5,76880.0,1.235,166.0,867831.0
138,367,pinedr,Portland,CO,Multi-Family,4.0,2.0,1827.0,0.27875,0.0,1.0,1.0,650.1,1.0,5.0,22.74,70.0,3.5,5.3,1.573,300.0,700605.0
139,308,mainst,Denver,co,Condo,4.0,4.0,1447.7,0.81,0.0,1.0,1.0,824.0123456790124,4.0,9.0,33.02,52.0,22.4,65379.0,1.918,445.0,418405.0
140,84,elmave,Austin,tx,Townhouse,3.0,4.0,2016.0,0.13,1.0,1.0,1.0,703.4025974025974,3.0,1.0,34.42,74.0,7.3,125070.0,1.096,278.0,632740.0
141,267,elmst,Portland,WA,Townhouse,4.0,3.0,1953.0,0.29559633027522936,0.0,1.0,1.0,796.0,5.0,1.0,4.882110836722324,39.0,14.9,61101.0,1.112,290.0,809351.0
142,158,mainblvd,Portland,co,Townhouse,2.0,2.0,1450.0,0.09,0.0,1.0,0.0,1258.0,1.0,1.0,24.71,6.0,14.4,81717.0,1.746,290.0,427517.0
143,75,elmblvd,Boston,co,Singlefamily,3.0,1.0,1873.0,0.17,0.0,1.0,1.0,704.7962962962963,4.0,8.0,14.85,53.0,7.8,106547.0,2.3,30.0,632234.0
144,392,pineblvd,Seattle,Wa,Townhouse,15.0,1.0,1543.0,0.54,0.0,1.0,1.0,703.4025974025974,4.0,2.0,6.23,100.0,15.1,69284.0,6.5,72.0,1089634.0
145,120,mapledr,Austin,co,Condo,12.0,4.0,1269.4,0.02,1.0,1.0,1.0,593.0,4.0,7.0,31.13,13.0,18.6,44204.0,1.2,376.0,895603.0
146,211,mainblvd,Denver,OR,Singlefamily,3.0,2.0,2171.0,0.28,1.0,1.0,0.0,704.7962962962963,4.0,4.0,9.295398487173363,80.0,7.5,2.7,0.983,49.0,639683.0
147,221,elmst,Denver,TX,Multi-Family,4.0,2.0,2542.0,0.64,1.0,1.0,1.0,650.1,3.0,3.0,7.16,5.0,8.0,75981.0,1.093,499.0,924733.0
148,374,pinedr,Denver,MA,Condo,2.0,1.0,1267.0,0.29,1.0,1.0,1.0,824.0123456790124,5.0,5.0,25.27,67.0,9.2,5.3,1.168,295.0,423405.0
149,286,elmst,Boston,CO,Condo,5.0,2.0,400.0,0.11,0.0,1.0,1.0,229.0,1.0,1.29198719845468,4.882110836722324,85.0,9.2,25704.0,1.13,250.0,50000.0
150,182,mapleblvd,Boston,CO,Condo,6.0,2.0,2175.0,0.24,1.0,1.0,1.0,98.0,4.0,9.0,42.95,75.0,8.7,2.5,0.827,250.0,755465.0
151,321,elmdr,Seattle,TX,Condo,2.0,2.0,1237.0,0.26785714285714285,1.0,1.0,1.0,1025.0,1.0,9.0,10.795418274219614,3.0,9.3,4.6,4.7,57.0,419886.0
152,37,maindr,Portland,co,Singlefamily,1.0,4.0,3130.0,0.32,1.0,1.0,1.0,704.7962962962963,1.0,9.0,25.15,70.0,8.4,76826.0,1.459,230.0,679587.0
153,140,mainave,Denver,Wa,Singlefamily,5.0,2.0,2074.0,0.22,0.0,0.0,1.0,845.0,3.0,2.0,40.94,45.0,19.2,22808.0,1.055,230.0,671526.0
154,305,elmblvd,Portland,co,Townhouse,6.0,4.0,1657.0,0.12,0.0,1.0,1.0,1186.0,5.0,0.9121270389735967,37.95,30.0,14.6,61192.0,0.746,140.0,865328.0
155,169,mainblvd,Portland,WA,Townhouse,2.0,2.0,1946.0,1.47,1.0,1.0,1.0,24.0,1.0,5.0,26.09,8.3,16.2,77255.0,1.691,52.0,609927.0
156,334,oakblvd,Seattle,tx,Condo,5.0,2.0,1393.0,0.09,0.0,1.0,1.0,756.0,1.0,7.0,8.24,16.0,33.6,112340.0,0.66,114.0,697499.0
157,299,maplest,Austin,OR,Townhouse,4.0,2.0,1436.0,0.07,1.0,1.0,1.0,314.0,4.0,8.0,28.21,20.7,8.5,5.1,1.993,290.0,826137.0
158,60,mapleblvd,Seattle,tx,Multi-Family,0.0,3.0,1237.0,0.06,0.0,1.0,1.0,1010.0,2.0,9.0,20.21,21.0,5.8,51213.0,1.157,449.0,155708.0
159,112,mapleave,Portland,MA,Condo,2.0,2.0,2950.0,0.26,1.0,1.0,1.0,693.0,5.0,1.6913625324509711,15.81,11.1,11.1,83575.0,1.334,303.0,903316.0
160,229,oakblvd,Portland,OR,Multi-Family,2.0,2.0,1123.9,0.33,1.0,1.0,1.0,650.1,2.0,4.0,21.38,48.0,2.3,0.6,0.518,300.0,311266.0
161,261,mapledr,Seattle,TX,Singlefamily,4.0,1.0,1723.0,0.21,0.0,1.0,1.0,704.7962962962963,3.0,4.0,45.62,89.0,31.7,66908.0,1.678,230.0,691625.0
162,7,mapleave,Austin,OR,Singlefamily,4.0,1.0,1658.0,0.0,0.0,1.0,0.0,1117.0,3.0,3.0,13.768454804339608,5.0,14.7,101632.0,1.558,230.0,632126.0
163,323,pinest,Seattle,CO,Singlefamily,3.0,1.0,1237.0,0.27,0.0,1.0,1.0,520.0,3.0,1.571361566030542,21.78,13.0,12.2,124929.0,1.49,462.0,485631.0
164,287,mainst,Denver,CO,Townhouse,3.0,1.0,2384.0,0.99,1.0,1.0,1.0,732.0,5.0,5.0,21.91,79.0,4.8,55136.0,0.961,290.0,628065.0
165,159,maplest,Austin,OR,Multi-Family,3.0,1.0,1856.0,0.91,1.0,1.0,0.0,650.1,3.0,10.0,13.407446244760893,15.0,20.7,5.1,3.7,300.0,524689.0
166,151,mainblvd,Portland,CO,Condo,5.0,3.0,2300.0,0.24,0.0,1.0,1.0,1067.0,4.0,2.6171653713500764,5.83,99.0,3.1,48445.0,1.821,430.0,770717.0
167,11,maindr,Seattle,tx,Townhouse,4.0,4.0,2273.0,0.71,0.0,1.0,0.0,451.0,5.0,1.0,0.0,92.0,5.7,30148.0,4.8,13.0,800446.0
168,209,pineblvd,Denver,TX,Singlefamily,1.0,2.0,400.0,0.13,0.0,1.0,1.0,704.7962962962963,5.0,5.0,38.26,76.0,12.0,77619.0,1.481,75.0,301236.0
169,104,mapledr,Portland,WA,Singlefamily,3.0,4.0,2909.0,0.53,0.0,1.0,1.0,60.0,5.0,6.0,26.44,22.0,6.3,61965.0,1.076,116.0,804120.0
170,82,oakave,Seattle,WA,Condo,2.0,1.0,2400.0,0.28,0.0,1.0,1.0,886.0,4.0,9.0,7.9,11.0,22.7,3.2,0.804,250.0,664457.0
171,223,pinedr,Austin,MA,Multi-Family,1.0,2.0,1394.0,0.19,0.0,1.0,1.0,1338.0,2.0,7.0,42.1,68.0,8.7,114179.0,1.164,310.0,419231.0
172,348,mapledr,Seattle,co,Condo,4.0,3.0,1973.0,0.32,1.0,1.0,1.0,824.0123456790124,4.0,7.0,34.77,85.0,0.9,68955.0,1.197,250.0,5000000.0
173,168,elmdr,Denver,WA,Condo,4.0,1.0,2265.0,0.18,1.0,1.0,1.0,824.0123456790124,3.0,1.0,13.97,6.0,19.9,107739.0,1.444,459.0,652364.0
174,390,mainave,Austin,TX,Singlefamily,2.0,1.0,2356.0,0.09,1.0,1.0,1.0,1082.0,4.0,10.0,48.67,0.0,17.9,101074.0,1.018,312.0,729824.0
175,240,mapledr,Denver,TX,Townhouse,4.0,2.0,1664.0,0.22,1.0,1.0,1.0,1372.0,5.0,5.0,20.36,57.0,4.0,84575.0,1.736,497.0,658802.0
176,259,mainst,Seattle,CO,Multi-Family,2.0,4.0,2574.0,0.23,1.0,1.0,1.0,22.0,1.0,2.0,19.57,56.0,12.2,6.2,1.549,300.0,592292.0
177,199,mainave,Denver,CO,Townhouse,1.0,2.0,3210.0,0.47,0.0,1.0,1.0,29.0,3.0,1.8788009579531164,27.72,89.0,3.3,141427.0,1.082,290.0,741615.0
178,181,pineave,Seattle,TX,Multi-Family,4.0,4.0,400.0,0.01,0.0,1.0,0.0,650.1,2.0,2.2638440015278825,37.95,24.0,3.6,78265.0,0.753,83.0,380471.0
179,90,pineblvd,Austin,MA,Townhouse,3.0,1.0,1357.0,0.08,1.0,1.0,0.0,772.0,2.0,8.0,21.4,61.0,18.4,7.1,1.378,346.0,524672.0
180,333,pinest,Seattle,CO,Singlefamily,4.0,4.0,1237.0,0.02,0.0,1.0,1.0,704.7962962962963,4.0,7.0,33.14,10.7,1.7,79071.0,1.266,230.0,426398.0
181,164,pinest,Boston,OR,Singlefamily,3.0,3.0,669.0,0.38,1.0,0.0,1.0,704.7962962962963,3.0,7.0,33.53,1.0,23.0,63626.0,1.119,230.0,369169.0
182,148,elmdr,Portland,TX,Condo,4.0,4.0,2559.0,0.34,0.0,1.0,1.0,824.0123456790124,1.0,2.2708515258960777,34.58,86.0,0.9,124002.0,0.741,82.0,723507.0
183,248,maplest,Austin,co,Townhouse,4.0,1.0,3229.0,0.56,1.0,1.0,1.0,703.4025974025974,2.0,10.0,13.407446244760893,6.0,24.2,39190.0,1.568,290.0,830700.0
184,93,maindr,Austin,MA,Singlefamily,3.0,2.0,2122.0,0.43,0.0,1.0,1.0,296.0,3.0,10.0,39.58,34.0,9.8,64928.0,1.738,230.0,722080.0
185,70,maplest,Seattle,TX,Multi-Family,4.0,1.0,400.0,0.08,1.0,1.0,1.0,625.0,5.0,7.0,28.9,38.0,2.8,94157.0,0.535,300.0,454713.0
186,124,maindr,Denver,OR,Condo,4.0,2.0,2706.0,0.26785714285714285,1.0,1.0,1.0,1306.0,4.0,9.0,11.637843010499049,62.0,4.5,73632.0,1.297,250.0,786601.0
187,97,oakst,Portland,WA,Condo,5.0,4.0,2349.0,0.08,0.0,1.0,0.0,760.0,2.0,2.0,13.67,97.0,2.2,3.1,1.737,405.0,18551.830073782476
188,144,mapleave,Austin,CO,Condo,5.0,4.0,2238.0,0.83,1.0,0.0,1.0,1286.0,5.0,1.0,14.69,93.0,15.9,72578.0,1.231,250.0,859006.0
189,317,mainst,Portland,co,Condo,2.0,1.0,10000.0,0.26785714285714285,1.0,1.0,1.0,302.0,1.0,8.0,16.78,22.4,21.1,109398.0,0.726,250.0,1741677.0
190,98,maindr,Denver,MA,Townhouse,3.0,2.0,2659.0,0.19,0.0,1.0,0.0,703.4025974025974,5.0,6.0,0.0,84.0,13.9,80545.0,0.857,392.0,702798.0
191,251,mainst,Portland,CO,Singlefamily,12.0,4.0,3248.0,0.12,1.0,0.0,1.0,704.7962962962963,4.0,3.0,45.94,56.0,8.8,53587.0,1.644,230.0,1156888.0
192,69,oakave,Boston,co,Townhouse,2.0,4.0,2279.0,0.25,0.0,1.0,0.0,1164.0,2.0,4.0,36.27,46.0,17.5,52147.0,0.974,325.0,664230.0
193,24,pineave,Seattle,CO,Condo,4.0,2.0,2008.0,0.3,0.0,1.0,1.0,824.0123456790124,3.0,6.0,25.2,27.0,21.6,1.5,2.288,250.0,632627.0
194,38,mapledr,Portland,co,Condo,6.0,4.0,682.0,0.31,0.0,0.0,0.0,1222.0,2.0,10.0,44.21,99.0,27.1,1.7,1.139,250.0,649365.0
195,145,mainave,Denver,Wa,Townhouse,3.0,2.0,2477.0,0.18,1.0,1.0,1.0,703.4025974025974,4.0,10.0,0.0,9.3,33.5,48865.0,1.361,365.0,773091.0
196,123,oakave,Seattle,WA,Condo,4.0,4.0,2766.0,0.26785714285714285,1.0,1.0,0.0,928.0,5.0,3.0,10.001621245599653,9.0,20.5,68327.0,0.741,250.0,805732.0
197,368,elmblvd,Austin,WA,Townhouse,2.0,4.0,2839.0,0.07,0.0,1.0,1.0,1039.0,3.0,1.0,34.44,56.0,3.6,3.3,0.947,290.0,791477.0
198,183,elmblvd,Denver,MA,Multi-Family,5.0,2.0,2061.0,0.27875,0.0,1.0,0.0,868.0,4.0,9.0,50.68,15.0,3.0,20000.0,1.314,365.0,850536.0
199,68,pineblvd,Austin,WA,Condo,3.0,4.0,2512.0,0.6,1.0,0.0,1.0,1096.0,4.0,8.0,23.73,18.4,5.4,97661.0,1.4,250.0,18551.830073782476
200,203,maplest,Portland,TX,Townhouse,3.0,2.0,1380.0,0.3,0.0,1.0,1.0,1015.0,4.0,5.0,52.81,35.0,7.2,5.1,1.659,84.0,532662.0
201,246,mapledr,Portland,co,Singlefamily,4.0,4.0,2807.0,0.62,0.0,1.0,0.0,704.7962962962963,5.0,8.0,15.81,35.0,12.9,40688.0,1.2,230.0,818391.0
202,232,pineblvd,Austin,CO,Condo,3.0,2.0,1890.0,0.04,1.0,1.0,0.0,824.0123456790124,3.0,6.0,30.51,8.0,24.7,68296.0,1.06,475.0,609245.0
203,278,mainave,Austin,Wa,Condo,2.0,2.0,1046.0,0.26785714285714285,1.0,1.0,1.0,824.0123456790124,1.0,4.0,21.86,20.0,5.9,70566.0,1.019,250.0,383039.0
204,312,elmdr,Boston,CO,Multi-Family,15.0,2.0,3255.0,0.27875,0.0,1.0,1.0,650.1,3.0,5.0,25.11,71.0,4.7,95964.0,1.368,321.0,1477611.0
205,212,mainave,Boston,OR,Singlefamily,1.0,2.0,3014.0,0.04,1.0,1.0,1.0,704.7962962962963,3.0,10.0,64.95,9.3,13.4,95793.0,1.271,230.0,585892.0
206,126,mainst,Seattle,tx,Townhouse,4.0,4.0,2415.0,0.45,0.0,1.0,1.0,703.4025974025974,5.0,7.0,10.417700263424424,62.0,14.6,88431.0,1.457,422.0,868582.0
