,PropertyID,Address,City,State,PropertyType,Bedrooms,Bathrooms,SquareFeet,LotSize,Garage,Pool,Fireplace,BasementSqFt,Condition,SchoolRating,CrimeRate,WalkScore,DistanceToCity,NeighborhoodIncome,PropertyTaxRate,HOAFees,SalePrice
207,147,mapleblvd,Seattle,MA,Multi-Family,0.0,2.0,2320.0,0.21,0.0,1.0,1.0,650.1,4.0,8.0,30.47,74.0,17.7,84228.0,1.02,300.0,563805.0
208,256,maindr,Seattle,WA,Condo,4.0,3.0,3182.0,0.11,1.0,1.0,1.0,824.0123456790124,4.0,3.0,11.637843010499049,34.0,5.0,69955.0,4.8,250.0,937132.0
209,87,oakave,Portland,MA,Condo,2.0,1.0,2084.0,0.07,1.0,1.0,1.0,1088.0,3.0,2.2161380050367865,63.55,0.0,1.1,116657.0,0.3,189.0,513348.0
210,350,oakst,Austin,MA,Condo,4.0,3.0,3059.0,0.26785714285714285,1.0,1.0,0.0,824.0123456790124,4.0,9.0,47.89,85.0,6.5,60615.0,1.319,250.0,895904.0
211,330,pineblvd,Denver,co,Multi-Family,3.0,4.0,2427.0,0.14,1.0,1.0,0.0,824.0,3.0,1.0,29.56,51.0,15.8,68074.0,1.781,300.0,606961.0
212,351,mapleave,Austin,Wa,Townhouse,4.0,3.0,2357.0,0.27,1.0,1.0,1.0,703.4025974025974,1.0,1.6913625324509711,29.67,11.1,16.3,84317.0,1.946,208.0,746158.0
213,292,maplest,Boston,MA,Multi-Family,5.0,3.0,2558.0,0.08,0.0,1.0,0.0,604.0,3.0,9.0,30.57,22.0,20.7,88865.0,2.01,300.0,848876.0
214,339,elmave,Seattle,Wa,Condo,4.0,4.0,2546.0,0.08,1.0,1.0,1.0,1259.0,4.0,2.0,22.81,74.0,10.6,52890.0,0.921,250.0,790904.0
215,376,mainst,Boston,OR,Condo,3.0,2.0,1317.5,0.59,0.0,1.0,0.0,83.0,4.0,2.0,30.91,7.0,5.4,66633.0,1.538,250.0,237584.0
216,184,mapleave,Portland,tx,Townhouse,2.0,2.0,1303.0,0.29559633027522936,1.0,1.0,1.0,72.0,1.0,1.6913625324509711,35.17,13.0,11.1,139719.0,0.958,290.0,519393.0
217,220,pineblvd,Austin,tx,Multi-Family,3.0,1.0,1611.0,0.64,1.0,0.0,1.0,532.0,4.0,4.0,9.739847798300824,35.0,18.4,117366.0,1.168,300.0,506658.0
218,335,mapleave,Boston,TX,Townhouse,3.0,2.0,2637.0,0.11,0.0,1.0,1.0,93.0,5.0,3.0,7.82,11.1,0.9,96229.0,3.3,290.0,574328.0
219,228,oakdr,Denver,Wa,Multi-Family,4.0,4.0,2300.0,0.07,1.0,0.0,1.0,650.1,5.0,7.0,32.71,99.0,11.4,85518.0,1.396,300.0,833775.0
220,295,mapleave,Seattle,Wa,Condo,3.0,4.0,2484.0,0.21,0.0,0.0,1.0,824.0123456790124,3.0,1.0,34.28,11.0,8.3,93858.0,0.692,133.0,635864.0
221,130,mainst,Seattle,MA,Townhouse,4.0,3.0,1325.0,0.59,1.0,1.0,1.0,703.4025974025974,1.0,2.2174434837338417,10.5,22.4,9.6,74891.0,6.4,252.0,668938.0
222,39,oakave,Portland,tx,Condo,3.0,3.0,2424.0,0.02,0.0,1.0,0.0,649.0,1.0,5.0,15.66,50.0,17.1,61064.0,0.951,250.0,789760.0
223,12,elmblvd,Seattle,co,Condo,0.0,2.0,2030.0,0.05,1.0,0.0,1.0,824.0123456790124,3.0,3.0,18.6,25.0,17.3,84862.0,0.988,250.0,512266.0
224,282,mainblvd,Portland,OR,Singlefamily,1.0,2.0,1292.0,0.01,1.0,1.0,0.0,810.0,5.0,7.0,9.295398487173363,26.0,2.0,20000.0,1.124,230.0,456568.0
225,186,mapledr,Austin,Wa,Townhouse,2.0,3.0,2272.0,0.03,0.0,1.0,1.0,703.4025974025974,4.0,3.0,19.52,18.0,11.5,34586.0,1.2,290.0,588248.0
226,362,elmave,Austin,tx,Condo,3.0,4.0,1269.4,1.63,0.0,1.0,0.0,460.0,5.0,9.0,27.12,75.0,15.0,101556.0,5.9,188.0,506332.0
227,113,maindr,Boston,co,Singlefamily,3.0,4.0,2058.0,0.14,1.0,1.0,1.0,704.7962962962963,3.0,2.0,13.03,68.0,17.1,46479.0,0.864,230.0,714280.0
228,180,mainave,Seattle,TX,Condo,2.0,2.0,2991.0,0.26785714285714285,1.0,0.0,1.0,824.0123456790124,4.0,3.0,7.45,10.0,4.4,91243.0,1.504,216.0,602529.0
229,303,elmave,Boston,tx,Townhouse,2.0,1.0,3154.0,0.05,1.0,0.0,1.0,1471.0,4.0,2.16289596891366,26.64,75.0,18.4,57813.0,0.533,186.0,468430.0
230,281,pineave,Austin,TX,Condo,4.0,4.0,1479.0,0.26785714285714285,1.0,1.0,1.0,1461.0,3.0,3.0,34.58,30.0,27.0,32623.0,0.502,250.0,499824.0
231,272,oakave,Portland,tx,Townhouse,3.0,4.0,2252.0,0.45,0.0,1.0,1.0,1350.0,1.0,8.0,24.62,22.0,4.2,54158.0,1.036,290.0,699988.0
232,118,elmblvd,Portland,TX,Condo,3.0,3.0,2202.0,0.1,1.0,0.0,1.0,1387.0,4.0,1.0,27.87,25.0,25.0,3.3,1.499,250.0,853360.0
233,383,elmdr,Seattle,CO,Condo,2.0,4.0,530.0,0.03,0.0,1.0,0.0,824.0123456790124,1.0,7.0,16.23,33.0,16.6,74180.0,0.938,67.0,220868.0
234,389,pineave,Portland,MA,Singlefamily,3.0,2.0,2059.0,0.02,0.0,1.0,1.0,1315.0,1.0,5.0,35.03,97.0,22.3,1.5,0.919,230.0,699282.0
235,400,pinest,Austin,CO,Singlefamily,1.0,4.0,2083.0,0.02,0.0,1.0,1.0,417.0,1.0,2.0,18.8,69.0,25.1,91696.0,0.666,230.0,551332.0
236,300,oakst,Seattle,CO,Condo,5.0,4.0,1555.0,0.13,0.0,0.0,1.0,668.0,1.0,10.0,39.37,55.0,8.5,102649.0,1.149,250.0,804142.0
237,234,elmdr,Denver,MA,Condo,5.0,4.0,2371.0,0.06,1.0,1.0,1.0,824.0123456790124,2.0,2.2708515258960777,10.795418274219614,32.0,8.6,4.6,1.665,328.0,5000000.0
238,377,oakdr,Portland,CO,Condo,6.0,4.0,2158.0,0.2,0.0,1.0,1.0,1216.0,3.0,7.0,50.56,91.0,15.0,106074.0,1.091,250.0,781607.0
239,394,elmave,Austin,WA,Condo,4.0,2.0,2333.0,0.51,0.0,1.0,1.0,824.0123456790124,5.0,2.16289596891366,10.77,44.0,24.0,102965.0,1.105,25.0,661446.0
240,165,oakdr,Seattle,OR,Townhouse,2.0,4.0,1680.0,0.02,1.0,1.0,1.0,284.0,3.0,10.0,6.64,48.0,3.9,76003.0,0.951,290.0,608109.0
241,361,mainst,Denver,OR,Townhouse,3.0,4.0,3450.0,0.37,1.0,1.0,0.0,703.4025974025974,1.0,6.0,4.69,22.4,5.6,6.2,1.264,290.0,912338.0
242,137,elmblvd,Denver,MA,Condo,3.0,4.0,865.0,0.61,1.0,0.0,1.0,429.0,3.0,5.0,38.99,40.0,17.0,20000.0,0.839,250.0,639888.0
243,155,mapledr,Denver,TX,Singlefamily,2.0,2.0,2149.0,0.02,0.0,1.0,1.0,704.7962962962963,1.0,8.0,22.17,2.0,14.4,73989.0,0.82,230.0,543608.0
244,200,maplest,Seattle,WA,Townhouse,4.0,1.0,1649.0,0.25,1.0,1.0,1.0,950.0,4.0,2.950325347565087,55.92,84.0,19.7,105721.0,1.437,290.0,603255.0
245,198,maindr,Austin,tx,Multi-Family,6.0,2.0,524.0,0.38,0.0,1.0,1.0,189.0,4.0,5.0,28.37,60.0,17.5,32449.0,0.496,300.0,456547.0
246,345,mainave,Austin,WA,Townhouse,4.0,3.0,2037.0,0.58,1.0,1.0,1.0,217.0,5.0,1.0,23.65,100.0,18.2,3.5,4.3,405.0,780805.0
247,3,oakave,Seattle,WA,Singlefamily,5.0,3.0,1473.0,0.18,0.0,0.0,1.0,365.0,3.0,5.0,3.82,47.0,5.0,92931.0,2.224,0.0,680727.0
248,233,mainave,Boston,CO,Townhouse,4.0,4.0,2839.0,0.11,1.0,1.0,1.0,703.4025974025974,5.0,1.8788009579531164,0.76,38.0,18.4,3.5,1.371,290.0,898047.0
249,205,mapledr,Portland,TX,Singlefamily,3.0,1.0,2081.0,0.09,0.0,1.0,1.0,704.7962962962963,3.0,1.0,40.49,82.0,8.4,1.7,1.361,14.0,646781.0
250,116,maindr,Seattle,CO,Condo,3.0,2.0,2524.0,0.54,1.0,1.0,1.0,1175.0,4.0,5.0,11.637843010499049,95.0,18.5,110078.0,1.753,296.0,780496.0
251,291,mapledr,Austin,OR,Multi-Family,2.0,2.0,1914.0,0.27875,0.0,0.0,0.0,650.1,5.0,7.0,57.81,43.0,5.2,58088.0,1.167,300.0,488528.0
252,396,pinedr,Portland,tx,Condo,4.0,4.0,3570.0,0.1,1.0,1.0,1.0,349.0,3.0,1.0,0.0,10.0,9.5,33950.0,4.4,250.0,943960.0
253,27,mapleave,Denver,tx,Multi-Family,3.0,2.0,2246.0,0.27875,0.0,1.0,1.0,650.1,5.0,10.0,7.86,11.1,17.0,106985.0,0.816,296.0,759309.0
254,121,maplest,Austin,TX,Condo,5.0,2.0,981.0,0.01,0.0,1.0,1.0,824.0123456790124,5.0,2.0,30.51,13.0,20.7,71068.0,0.386,250.0,683555.0
255,116,maindr,Seattle,CO,Condo,3.0,2.0,2524.0,0.54,1.0,1.0,1.0,1175.0,4.0,5.0,11.637843010499049,95.0,18.5,110078.0,1.753,296.0,780496.0
256,225,elmblvd,Denver,CO,Condo,3.0,4.0,3492.0,0.32,0.0,0.0,1.0,569.0,3.0,0.9121270389735967,20.17,56.0,2.1,3.3,1.159,250.0,876836.0
257,336,mapleave,Portland,tx,Townhouse,2.0,4.0,1079.0,0.59,0.0,1.0,0.0,572.0,3.0,7.0,25.21,91.0,17.4,89480.0,1.368,290.0,410398.0
258,279,pinedr,Seattle,CO,Townhouse,6.0,2.0,2440.0,0.07,0.0,1.0,1.0,1430.0,4.0,10.0,19.44,30.0,26.8,66809.0,1.346,160.0,994180.0
259,128,mainst,Austin,CO,Singlefamily,6.0,3.0,1113.0,0.2,0.0,1.0,1.0,704.7962962962963,5.0,5.0,20.26,85.0,11.0,54568.0,1.536,230.0,631255.0
260,395,mapleave,Austin,WA,Condo,4.0,1.0,1540.0,0.06,1.0,1.0,1.0,824.0123456790124,2.0,1.0,15.87,37.0,3.3,20000.0,1.292,250.0,18551.830073782476
261,108,elmst,Denver,OR,Townhouse,4.0,2.0,1556.0,0.29559633027522936,1.0,1.0,1.0,703.4025974025974,4.0,3.0,9.94,76.0,3.9,73959.0,1.294,184.0,553531.0
262,347,oakst,Austin,WA,Condo,2.0,1.0,2695.0,0.26785714285714285,0.0,1.0,1.0,994.0,3.0,1.0,6.19,69.0,1.8,69396.0,0.953,358.0,745185.0
263,134,elmave,Seattle,co,Condo,3.0,4.0,3071.0,0.51,0.0,1.0,1.0,827.0,4.0,5.0,44.76,96.0,11.6,137257.0,0.924,250.0,949527.0
264,358,pinedr,Seattle,co,Multi-Family,4.0,2.0,1634.0,0.03,1.0,1.0,0.0,650.1,1.0,2.293573758413191,26.88,31.0,16.1,93374.0,0.793,300.0,641955.0
265,45,oakdr,Portland,OR,Singlefamily,6.0,2.0,2082.0,0.13,0.0,1.0,1.0,149.0,1.0,4.0,34.21,1.0,20.9,5.6,1.282,386.0,857028.0
266,382,oakst,Portland,Wa,Townhouse,4.0,4.0,1658.0,0.62,1.0,1.0,1.0,906.0,2.0,10.0,8.921234545869948,60.0,2.9,91044.0,1.692,290.0,685370.0
267,66,mainst,Austin,CO,Condo,6.0,2.0,1269.4,0.04,0.0,0.0,1.0,824.0123456790124,5.0,2.0,11.87,19.0,22.4,6.2,6.4,320.0,545037.0
268,86,mainave,Denver,CO,Multi-Family,2.0,4.0,1560.0,1.73,0.0,1.0,1.0,650.1,4.0,1.8788009579531164,22.53,9.3,30.6,76776.0,1.206,300.0,549846.0
269,243,pinedr,Denver,TX,Condo,5.0,4.0,2413.0,0.28,0.0,0.0,1.0,824.0123456790124,5.0,8.0,7.768290955661655,21.0,17.4,58728.0,1.258,384.0,755286.0
270,187,mapledr,Portland,tx,Singlefamily,3.0,4.0,1362.0,0.06,0.0,1.0,1.0,704.7962962962963,3.0,10.0,33.05,26.0,12.3,1.7,1.2,308.0,624667.0
271,160,elmdr,Seattle,Wa,Singlefamily,3.0,1.0,3119.0,0.3095180722891566,0.0,1.0,1.0,524.0,1.0,8.0,20.49,8.8,0.0,54212.0,0.913,183.0,794254.0
272,13,mapledr,Austin,WA,Townhouse,12.0,3.0,2974.0,0.49,0.0,1.0,1.0,499.0,4.0,8.0,20.36,33.0,15.4,67301.0,1.053,290.0,1222743.0
273,36,pinedr,Austin,co,Singlefamily,4.0,1.0,2115.0,0.17,0.0,1.0,0.0,707.0,4.0,9.0,49.49,34.0,1.4,5.3,4.4,442.0,602381.0
274,29,maplest,Denver,tx,Townhouse,4.0,4.0,2721.0,0.66,0.0,1.0,1.0,703.4025974025974,3.0,4.0,7.71,17.0,2.0,79950.0,0.858,276.0,804979.0
275,171,maindr,Seattle,OR,Multi-Family,2.0,2.0,2606.0,0.15,1.0,1.0,1.0,650.1,1.0,3.7223647662845423,57.34,34.0,0.9,100089.0,1.213,419.0,690775.0
276,143,mainblvd,Portland,Wa,Townhouse,6.0,3.0,3861.0,0.56,1.0,0.0,1.0,1346.0,1.0,2.6171653713500764,30.44,8.3,20.4,65900.0,1.352,474.0,1035074.0
277,332,pinest,Seattle,MA,Condo,4.0,1.0,1647.0,0.2,0.0,1.0,1.0,824.0123456790124,1.0,2.0,-10.642801372293434,59.0,6.1,118308.0,0.697,250.0,624732.0
278,284,mainst,Austin,TX,Singlefamily,0.0,2.0,3438.0,1.12,0.0,1.0,1.0,704.7962962962963,2.0,2.2174434837338417,35.09,60.0,14.7,6.2,0.971,230.0,839621.0
279,222,mapledr,Seattle,Wa,Condo,3.0,1.0,2379.0,0.66,1.0,1.0,0.0,824.0123456790124,1.0,6.0,27.92,84.0,7.2,85154.0,1.082,250.0,812257.0
280,96,oakblvd,Austin,CO,Townhouse,3.0,1.0,1269.4,0.33,0.0,0.0,1.0,703.4025974025974,4.0,1.326932531599117,6.426283888093325,24.0,0.2,56255.0,1.21,290.0,2000000.0
281,52,mainblvd,Seattle,CO,Townhouse,3.0,2.0,1237.0,0.16,0.0,1.0,1.0,703.4025974025974,3.0,9.0,42.69,33.0,6.2,23605.0,1.742,290.0,340836.0
282,241,elmst,Denver,MA,Condo,5.0,3.0,2071.0,0.03,0.0,1.0,1.0,824.0123456790124,5.0,7.0,4.882110836722324,13.9,2.9,83059.0,1.241,250.0,587672.0
283,312,elmdr,Boston,CO,Multi-Family,15.0,2.0,3255.0,0.27875,0.0,1.0,1.0,650.1,3.0,5.0,25.11,71.0,4.7,95964.0,1.368,321.0,1477611.0
284,318,mapleblvd,Portland,CO,Townhouse,3.0,4.0,3416.0,0.03,1.0,1.0,1.0,703.4025974025974,1.0,6.0,2.608494463568526,81.0,2.3,46285.0,1.338,290.0,858507.0
285,179,elmave,Austin,WA,Singlefamily,3.0,4.0,2549.0,0.11,0.0,0.0,0.0,1373.0,1.0,7.0,42.86,15.0,10.6,6.7,0.782,115.0,722069.0
286,42,pineblvd,Seattle,MA,Townhouse,10.0,4.0,2409.0,0.7,0.0,0.0,1.0,703.4025974025974,3.0,3.3724289466936774,44.58,19.0,10.2,95458.0,1.076,367.0,1050938.0
287,324,oakdr,Portland,CO,Condo,2.0,1.0,2235.0,0.09,1.0,1.0,0.0,522.0,4.0,10.0,21.16,98.0,14.6,73134.0,1.65,425.0,680418.0
288,207,elmave,Portland,WA,Condo,3.0,2.0,1401.0,0.26785714285714285,0.0,1.0,1.0,824.0123456790124,5.0,9.0,29.53,10.0,12.8,78645.0,0.809,250.0,588551.0
289,283,oakblvd,Austin,OR,Singlefamily,15.0,2.0,2184.0,0.99,1.0,0.0,1.0,704.7962962962963,5.0,1.0,21.06,32.0,26.1,0.6,-0.3,440.0,1287260.0
290,255,oakave,Denver,TX,Condo,2.0,4.0,943.0,0.23,0.0,1.0,1.0,824.0123456790124,3.0,1.0,8.1,33.0,11.5,3.2,3.8,250.0,423917.0
291,385,mapledr,Seattle,tx,Condo,2.0,1.0,1779.0,0.53,0.0,1.0,1.0,824.0123456790124,5.0,3.916265886975517,21.210308712091475,75.0,5.2,41699.0,2.164,250.0,584569.0
292,5,maindr,Austin,WA,Townhouse,3.0,2.0,500.0,0.11,1.0,1.0,1.0,337.0,4.0,8.0,6.69,100.0,32.2,110809.0,1.287,290.0,344273.0
293,257,pinest,Seattle,TX,Singlefamily,3.0,4.0,1341.0,0.18,0.0,1.0,1.0,1342.0,3.0,3.0,28.59,70.0,8.4,3.4,1.317,134.0,708005.0
294,372,oakst,Portland,Wa,Condo,3.0,3.0,1735.0,0.13,0.0,1.0,1.0,381.0,4.0,7.0,18.16,85.0,11.5,3.1,3.2,234.0,18551.830073782476
295,101,maindr,Austin,CO,Multi-Family,4.0,2.0,943.0,0.13,0.0,1.0,1.0,650.1,4.0,3.7223647662845423,5.21,55.0,8.2,106937.0,1.248,300.0,590942.0
296,227,oakdr,Denver,co,Condo,5.0,1.0,1992.0,0.08,0.0,1.0,1.0,991.0,4.0,4.0,17.36,80.0,16.2,116275.0,1.605,250.0,593910.0
297,355,elmst,Austin,Wa,Singlefamily,5.0,1.0,2677.0,0.07,1.0,1.0,1.0,704.7962962962963,3.0,7.0,10.77,23.0,2.2,93536.0,1.618,230.0,908560.0
298,214,maindr,Austin,MA,Condo,2.0,2.0,1631.0,0.22,0.0,1.0,1.0,357.0,3.0,10.0,26.11,35.0,8.5,116246.0,0.942,250.0,406030.0
299,172,mapledr,Portland,co,Condo,5.0,4.0,1892.0,0.8,1.0,1.0,1.0,254.0,4.0,7.0,31.96,44.0,10.7,72033.0,1.568,333.0,710578.0
300,99,elmave,Seattle,TX,Singlefamily,1.0,2.0,2297.0,0.21,1.0,1.0,1.0,851.0,5.0,5.0,0.0,9.0,17.9,64434.0,5.9,272.0,517761.0
301,293,maplest,Seattle,Wa,Singlefamily,15.0,4.0,1670.0,1.19,1.0,1.0,1.0,704.7962962962963,3.0,1.0,13.407446244760893,20.7,5.4,5.1,3.7,216.0,1193708.0
302,216,mainave,Austin,tx,Condo,15.0,4.0,2151.0,0.72,0.0,1.0,1.0,824.0123456790124,1.0,2.0,3.177773158266117,2.0,8.6,170793.0,1.32,250.0,1238541.0
303,62,oakst,Portland,tx,Singlefamily,12.0,2.0,1610.0,0.3095180722891566,0.0,1.0,1.0,1320.0,5.0,2.0,8.921234545869948,56.0,7.8,3.1,0.594,62.0,1173097.0
304,48,mainst,Boston,TX,Multi-Family,4.0,1.0,2594.0,0.14,0.0,0.0,1.0,1411.0,1.0,6.0,26.33,43.0,15.5,62963.0,1.29,167.0,796914.0
305,33,oakdr,Denver,tx,Condo,2.0,4.0,2603.0,0.16,1.0,1.0,1.0,722.0,4.0,1.0,37.99,95.0,7.3,65464.0,4.8,400.0,561471.0
306,268,pineave,Portland,tx,Condo,5.0,2.0,1123.9,0.37,1.0,1.0,1.0,677.0,4.0,6.0,0.89,27.0,3.9,51925.0,0.824,348.0,434493.0
307,201,elmave,Portland,Wa,Singlefamily,4.0,2.0,1545.0,0.02,0.0,1.0,0.0,704.7962962962963,5.0,3.0,24.95,10.6,18.9,55522.0,1.579,230.0,409864.0
308,370,oakst,Austin,MA,Townhouse,2.0,3.0,2057.0,0.07,1.0,1.0,1.0,703.4025974025974,2.0,10.0,8.921234545869948,4.0,19.3,60265.0,1.086,329.0,489230.0
309,28,mapledr,Denver,TX,Condo,6.0,1.0,1716.0,0.5,0.0,0.0,1.0,172.0,4.0,3.916265886975517,32.73,78.0,40.8,92126.0,1.654,250.0,833720.0
