,PropertyID,Address,City,State,PropertyType,Bedrooms,Bathrooms,SquareFeet,LotSize,Garage,Pool,Fireplace,BasementSqFt,Condition,SchoolRating,CrimeRate,WalkScore,DistanceToCity,NeighborhoodIncome,PropertyTaxRate,HOAFees,SalePrice
310,326,mainave,Seattle,tx,Townhouse,4.0,2.0,1848.0,0.17,0.0,1.0,1.0,872.0,4.0,9.0,51.24,15.0,21.1,3.5,1.476,123.0,698278.0
311,231,pineave,Austin,co,Townhouse,2.0,4.0,1851.0,0.1,0.0,1.0,1.0,989.0,3.0,7.0,27.94,20.0,12.5,1.5,0.989,58.0,287015.18666441995
312,261,mapledr,Seattle,TX,Singlefamily,4.0,1.0,1723.0,0.21,0.0,1.0,1.0,704.7962962962963,3.0,4.0,45.62,89.0,31.7,66908.0,1.678,230.0,691625.0
313,289,elmdr,Portland,TX,Singlefamily,3.0,4.0,1551.0,0.75,1.0,1.0,0.0,42.0,3.0,2.0,10.795418274219614,89.0,7.9,4.6,1.332,183.0,632244.0
314,163,oakdr,Portland,tx,Condo,12.0,1.0,1754.0,0.27,1.0,1.0,1.0,824.0123456790124,3.0,2.28677304256107,4.45,74.0,15.0,74937.0,1.366,250.0,948250.0
315,353,elmst,Denver,co,Townhouse,4.0,1.0,2212.0,0.29559633027522936,1.0,1.0,1.0,703.4025974025974,1.0,2.0,38.53,50.0,11.8,60619.0,1.662,275.0,820467.0
316,139,elmave,Portland,WA,Singlefamily,2.0,4.0,3304.0,0.4,0.0,1.0,1.0,704.7962962962963,1.0,2.0,31.02,35.0,4.5,84714.0,1.083,420.0,791566.0
317,63,mainave,Boston,co,Condo,2.0,1.0,2000.0,0.01,0.0,1.0,1.0,824.0123456790124,2.0,1.8788009579531164,37.77,60.0,2.1,75858.0,1.587,51.0,606358.0
318,136,elmdr,Austin,MA,Townhouse,3.0,4.0,1453.0,1.68,0.0,1.0,1.0,1213.0,3.0,2.0,10.795418274219614,58.0,10.3,78600.0,1.445,290.0,547359.0
319,129,pineave,Portland,OR,Condo,3.0,2.0,688.0,0.26785714285714285,0.0,1.0,1.0,824.0123456790124,5.0,5.0,22.4,27.0,4.5,149168.0,1.002,147.0,535081.0
320,9,mapledr,Seattle,tx,Singlefamily,4.0,2.0,1243.0,0.39,1.0,1.0,1.0,704.7962962962963,3.0,8.0,37.52,94.0,12.4,1.7,1.17,171.0,664287.0
321,65,oakdr,Boston,MA,Singlefamily,3.0,2.0,2905.0,0.47,0.0,0.0,1.0,687.0,5.0,2.0,11.89,6.0,10.0,146229.0,1.606,252.0,750509.0
322,301,pineblvd,Seattle,Wa,Multi-Family,3.0,1.0,1039.0,0.27,1.0,1.0,1.0,650.1,1.0,7.0,24.82,36.0,5.6,44213.0,1.054,303.0,5000000.0
323,15,maindr,Denver,WA,Townhouse,5.0,4.0,2339.0,0.14,1.0,1.0,1.0,123.0,3.0,4.0,24.72,34.0,3.4,42824.0,0.803,290.0,766241.0
324,157,maindr,Austin,TX,Condo,3.0,1.0,2020.0,0.06,1.0,1.0,1.0,824.0123456790124,5.0,3.7223647662845423,10.46,34.0,14.4,130398.0,1.289,98.0,665838.0
325,41,pinest,Austin,MA,Condo,2.0,4.0,2183.0,0.14,0.0,1.0,1.0,1308.0,4.0,2.0,-10.642801372293434,61.0,4.6,109858.0,1.821,250.0,594816.0
326,381,oakdr,Seattle,tx,Condo,2.0,4.0,1625.0,0.26785714285714285,0.0,1.0,1.0,824.0123456790124,4.0,3.0,12.832946753865786,59.0,13.2,89049.0,4.8,250.0,489158.0
327,337,oakave,Seattle,OR,Condo,2.0,1.0,1237.0,0.05,0.0,1.0,1.0,824.0123456790124,1.0,7.0,8.04,18.0,2.1,91043.0,0.785,250.0,208968.0
328,217,pinest,Denver,MA,Singlefamily,5.0,4.0,3118.0,0.45,1.0,1.0,0.0,72.0,3.0,10.0,0.0,61.0,11.6,85877.0,3.4,230.0,1012751.0
329,280,mapleave,Austin,TX,Condo,4.0,4.0,1606.0,0.32,1.0,0.0,1.0,1032.0,4.0,1.0,18.73,3.0,3.0,108763.0,3.3,250.0,772313.0
330,359,mainst,Portland,WA,Singlefamily,2.0,3.0,2092.0,0.46,1.0,0.0,1.0,1268.0,1.0,2.2174434837338417,0.0,92.0,15.1,38960.0,1.477,230.0,664179.0
331,237,elmave,Austin,Wa,Townhouse,4.0,3.0,2260.0,0.03,0.0,1.0,1.0,973.0,3.0,7.0,0.97,13.0,7.9,20000.0,5.9,290.0,857326.0
332,208,pinedr,Seattle,TX,Singlefamily,4.0,4.0,2023.0,0.09,0.0,1.0,1.0,704.7962962962963,5.0,2.0,38.7,94.0,3.6,119780.0,1.092,230.0,643673.0
333,213,mainst,Austin,CO,Multi-Family,3.0,1.0,2268.0,0.18,1.0,1.0,1.0,1263.0,4.0,3.0,6.0,65.0,9.5,61548.0,2.004,300.0,607450.0
334,296,pinest,Boston,WA,Singlefamily,3.0,2.0,2575.0,0.3095180722891566,1.0,1.0,1.0,704.7962962962963,2.0,2.0,35.71,22.0,6.5,73016.0,2.04,230.0,707582.0
335,379,oakblvd,Denver,WA,Singlefamily,5.0,2.0,2436.0,0.14,0.0,1.0,1.0,704.7962962962963,2.0,1.326932531599117,2.25,99.0,2.9,87062.0,0.683,230.0,742707.0
336,252,oakblvd,Denver,OR,Singlefamily,4.0,4.0,3217.0,0.3095180722891566,0.0,1.0,1.0,669.0,1.0,6.0,24.6,71.0,12.2,50711.0,1.37,44.0,881393.0
337,79,pineblvd,Portland,OR,Condo,2.0,4.0,2501.0,0.08,0.0,1.0,1.0,1070.0,4.0,3.3724289466936774,39.46,20.0,17.8,116577.0,6.5,250.0,697627.0
338,380,oakst,Denver,Wa,Singlefamily,1.0,2.0,1627.0,0.06,0.0,1.0,1.0,1140.0,4.0,5.0,16.78,64.0,16.7,41854.0,1.288,347.0,402994.0
339,304,oakblvd,Seattle,tx,Townhouse,2.0,3.0,1614.0,0.11,1.0,1.0,1.0,855.0,5.0,6.0,9.65,16.0,15.4,40536.0,1.467,290.0,304035.0
340,270,oakave,Austin,TX,Singlefamily,3.0,2.0,1516.0,0.66,1.0,1.0,1.0,589.0,4.0,6.0,30.03,68.0,11.0,80515.0,1.92,230.0,676515.0
341,202,oakave,Seattle,MA,Townhouse,4.0,2.0,2840.0,0.29559633027522936,0.0,1.0,1.0,44.0,1.0,2.0,14.25,81.0,4.9,72519.0,1.151,290.0,5000000.0
342,162,oakave,Portland,TX,Townhouse,4.0,2.0,1612.0,0.6,0.0,1.0,1.0,267.0,2.0,6.0,22.22,5.0,9.0,76314.0,1.141,290.0,818641.0
343,44,pinest,Portland,OR,Condo,4.0,2.0,2816.0,0.47,0.0,1.0,1.0,1377.0,2.0,3.0,200.0,7.0,9.9,48082.0,1.23,250.0,900409.0
344,218,pinedr,Austin,Wa,Townhouse,2.0,4.0,1269.4,0.15,0.0,0.0,0.0,93.0,5.0,4.0,7.768290955661655,29.5,16.8,5.3,0.861,125.0,382396.0
345,191,pineblvd,Seattle,OR,Townhouse,3.0,2.0,2022.0,0.29559633027522936,0.0,1.0,1.0,301.0,5.0,7.0,20.85,62.0,0.7,7.1,6.5,182.0,720305.0
346,310,oakave,Seattle,TX,Multi-Family,3.0,3.0,3046.0,0.25,0.0,0.0,1.0,650.1,1.0,2.2161380050367865,39.06,88.0,10.0,3.2,0.763,300.0,775932.0
347,260,mapleave,Portland,WA,Condo,4.0,1.0,2189.0,0.6,1.0,1.0,1.0,730.0,3.0,8.0,30.86,85.0,4.2,112857.0,0.838,250.0,676048.0
348,106,oakst,Denver,co,Condo,3.0,4.0,3034.0,0.29,1.0,1.0,1.0,503.0,4.0,1.0,29.01,6.0,17.1,77468.0,1.626,146.0,917847.0
349,54,pineblvd,Portland,TX,Townhouse,4.0,4.0,1949.0,0.04,0.0,1.0,0.0,703.4025974025974,4.0,3.0,1.01,72.0,11.0,90433.0,1.485,290.0,569620.0
350,2,maplest,Portland,WA,Condo,3.0,2.0,1779.0,0.06,1.0,0.0,0.0,824.0123456790124,5.0,7.0,28.63,91.0,5.3,23252.0,0.975,234.0,5000000.0
351,50,pineave,Denver,WA,Townhouse,3.0,2.0,3652.0,0.69,0.0,0.0,1.0,1179.0,3.0,7.0,57.85,69.0,3.5,49808.0,2.7,482.0,855739.0
352,81,mainave,Seattle,Wa,Multi-Family,3.0,4.0,1299.0,0.27875,0.0,1.0,1.0,650.1,5.0,6.0,21.96,9.3,10.4,128464.0,4.3,394.0,580219.0
353,206,maplest,Seattle,TX,Townhouse,2.0,2.0,3312.0,0.2,0.0,1.0,1.0,574.0,1.0,5.0,24.59,31.0,24.2,124837.0,1.017,290.0,834301.0
354,35,elmdr,Portland,Wa,Condo,3.0,2.0,1633.0,0.0,1.0,1.0,1.0,461.0,1.0,2.0,21.44,16.0,25.0,74416.0,4.7,303.0,491354.0
355,264,elmdr,Denver,Wa,Singlefamily,4.0,2.0,1602.0,0.13,1.0,1.0,0.0,273.0,2.0,5.0,15.6,72.0,16.9,103593.0,1.405,348.0,681594.0
356,92,elmblvd,Austin,TX,Condo,5.0,4.0,3252.0,0.09,1.0,1.0,1.0,1404.0,3.0,4.0,0.0,94.0,0.2,127643.0,0.367,250.0,954681.0
357,340,elmave,Denver,Wa,Singlefamily,12.0,2.0,2556.0,0.24,1.0,1.0,1.0,704.7962962962963,5.0,10.0,1.21,14.0,5.0,131128.0,1.356,230.0,1226170.0
358,53,maplest,Portland,MA,Townhouse,2.0,2.0,3190.0,0.16,1.0,1.0,1.0,703.4025974025974,4.0,9.0,23.37,90.0,9.6,82781.0,3.7,290.0,803496.0
359,346,pinest,Seattle,tx,Singlefamily,2.0,1.0,2596.0,0.02,1.0,1.0,0.0,704.7962962962963,5.0,3.0,25.66,57.0,5.1,81338.0,1.68,230.0,539275.0
360,265,oakave,Austin,co,Townhouse,5.0,2.0,1686.0,0.42,1.0,1.0,1.0,703.4025974025974,3.0,2.0,31.48,2.0,15.6,3.2,1.434,48.0,641535.0
361,242,pinest,Austin,MA,Singlefamily,4.0,2.0,8000.0,0.3095180722891566,0.0,1.0,0.0,380.0,5.0,3.0,41.14,2.0,4.3,29588.0,0.479,230.0,1473269.0
362,14,mapleave,Seattle,OR,Condo,4.0,3.0,400.0,0.08,0.0,1.0,1.0,1074.0,3.0,5.0,30.18,11.1,7.3,50931.0,1.135,357.0,610894.0
363,316,pinedr,Seattle,CO,Multi-Family,3.0,2.0,1651.0,0.46,1.0,1.0,1.0,420.0,2.0,2.0,22.73,29.5,5.7,23779.0,0.753,300.0,696514.0
364,89,maplest,Denver,Wa,Townhouse,4.0,1.0,2948.0,0.01,1.0,1.0,1.0,413.0,1.0,1.0,44.07,78.0,4.4,5.1,1.239,290.0,882238.0
365,274,mapledr,Denver,co,Condo,5.0,4.0,1513.0,0.03,0.0,0.0,1.0,824.0123456790124,1.0,3.916265886975517,41.88,22.0,0.8,1.7,1.01,468.0,5000000.0
366,167,mapledr,Denver,Wa,Condo,4.0,1.0,2535.0,0.19,0.0,1.0,1.0,1132.0,3.0,3.916265886975517,26.45,57.0,4.6,45279.0,1.2,250.0,18551.830073782476
367,329,pineblvd,Seattle,WA,Singlefamily,4.0,1.0,2895.0,0.22,1.0,1.0,1.0,704.7962962962963,5.0,7.0,38.31,18.4,8.5,56413.0,1.262,230.0,696826.0
368,277,mapleave,Seattle,MA,Singlefamily,2.0,1.0,1947.0,0.46,0.0,1.0,1.0,740.0,3.0,6.0,18.43,63.0,11.1,87237.0,1.15,116.0,593401.0
369,135,maindr,Austin,CO,Singlefamily,2.0,4.0,2358.0,0.03,0.0,1.0,1.0,243.0,3.0,8.0,11.637843010499049,99.0,5.8,93560.0,1.652,230.0,645969.0
370,307,mainblvd,Denver,Wa,Condo,2.0,2.0,2720.0,0.26785714285714285,0.0,0.0,0.0,343.0,1.0,2.0,2.45,99.0,17.8,99100.0,1.213,101.0,523265.0
371,399,pineblvd,Portland,OR,Condo,5.0,2.0,2030.0,0.23,0.0,1.0,1.0,824.0123456790124,2.0,3.3724289466936774,9.739847798300824,54.0,14.7,73020.0,1.38,31.0,720042.0
372,320,mapleave,Boston,OR,Condo,3.0,1.0,871.0,0.09,1.0,1.0,0.0,953.0,5.0,6.0,23.75,11.1,1.6,47344.0,0.798,250.0,486197.0
373,244,oakave,Seattle,Wa,Singlefamily,3.0,4.0,2474.0,0.15,1.0,1.0,1.0,6.0,3.0,3.0,10.001621245599653,53.0,4.2,68666.0,0.805,70.0,727248.0
374,55,oakave,Denver,tx,Townhouse,3.0,2.0,3222.0,0.04,1.0,0.0,0.0,703.4025974025974,1.0,6.0,28.64,54.0,26.4,78445.0,1.821,290.0,846897.0
375,364,elmave,Seattle,WA,Singlefamily,4.0,2.0,1150.0,0.05,1.0,1.0,1.0,704.7962962962963,1.0,5.0,38.01,10.6,19.8,125550.0,5.9,64.0,502114.0
376,51,pinedr,Seattle,Wa,Condo,3.0,4.0,1592.0,0.26785714285714285,0.0,1.0,1.0,452.0,4.0,10.0,27.26,61.0,29.5,85874.0,1.429,250.0,648157.0
377,175,mapleblvd,Seattle,TX,Townhouse,2.0,3.0,2646.0,0.06,0.0,1.0,1.0,659.0,3.0,6.0,0.0,94.0,10.5,2.5,0.803,476.0,637520.0
378,190,mapleave,Denver,OR,Townhouse,3.0,2.0,1517.0,0.12,1.0,1.0,1.0,807.0,2.0,1.6913625324509711,30.39,51.0,11.1,20000.0,2.022,308.0,489293.0
379,179,elmave,Austin,WA,Singlefamily,3.0,4.0,2549.0,0.11,0.0,0.0,0.0,1373.0,1.0,7.0,42.86,15.0,10.6,6.7,0.782,115.0,722069.0
380,188,oakst,Denver,OR,Condo,3.0,1.0,2685.0,0.14,1.0,1.0,0.0,593.0,5.0,4.0,44.67,65.0,7.4,3.1,1.731,250.0,18551.830073782476
381,170,mainblvd,Austin,co,Singlefamily,4.0,2.0,1778.0,0.52,0.0,0.0,1.0,908.0,3.0,2.6171653713500764,30.43,8.3,15.7,103701.0,0.886,117.0,519803.0
382,59,mainst,Denver,TX,Singlefamily,2.0,1.0,2128.0,0.3,0.0,1.0,1.0,1160.0,4.0,2.0,23.16,22.4,9.4,6.2,1.395,230.0,595944.0
383,49,mainst,Boston,CO,Townhouse,2.0,3.0,1581.0,1.05,1.0,1.0,1.0,664.0,5.0,7.0,59.14,31.0,13.2,6.2,1.944,290.0,633182.0
384,345,mainave,Austin,WA,Townhouse,4.0,3.0,2037.0,0.58,1.0,1.0,1.0,217.0,5.0,1.0,23.65,100.0,18.2,3.5,4.3,405.0,780805.0
385,236,mapleblvd,Portland,tx,Condo,3.0,2.0,1123.9,0.28,0.0,1.0,1.0,824.0123456790124,2.0,4.0,22.94,48.0,17.6,2.5,3.6,250.0,409370.0
386,253,mapledr,Portland,Wa,Singlefamily,3.0,2.0,2637.0,0.15,0.0,1.0,1.0,704.7962962962963,4.0,3.0,25.1,5.0,1.2,64145.0,0.478,230.0,717151.0
387,22,pineave,Seattle,co,Condo,5.0,1.0,3039.0,0.08,0.0,0.0,1.0,1341.0,1.0,5.0,44.88,30.0,2.2,1.5,1.663,500.0,50000.0
388,314,elmblvd,Portland,CO,Multi-Family,5.0,3.0,1680.0,0.29,0.0,1.0,1.0,650.1,5.0,3.0,13.784979965588901,25.0,19.7,3.3,1.052,300.0,713471.0
389,161,maindr,Austin,OR,Condo,3.0,4.0,3198.0,0.33,1.0,1.0,1.0,955.0,2.0,6.0,28.59,0.0,3.7,4.2,4.8,250.0,871649.0
390,277,mapleave,Seattle,MA,Singlefamily,2.0,1.0,1947.0,0.46,0.0,1.0,1.0,740.0,3.0,6.0,18.43,63.0,11.1,87237.0,1.15,116.0,593401.0
391,192,maplest,Boston,co,Condo,1.0,4.0,1549.0,0.19,0.0,1.0,1.0,824.0123456790124,4.0,7.0,32.36,20.7,15.9,94886.0,1.669,275.0,378603.0
392,386,mainave,Seattle,CO,Townhouse,4.0,1.0,2217.0,0.21,0.0,1.0,0.0,703.4025974025974,1.0,1.0,38.3,67.0,6.7,126740.0,1.085,290.0,755536.0
393,294,oakst,Portland,tx,Townhouse,0.0,3.0,1205.0,0.38,0.0,1.0,1.0,703.4025974025974,5.0,10.0,35.8,10.0,0.3,46306.0,1.389,435.0,287015.18666441995
394,344,oakblvd,Portland,Wa,Condo,4.0,2.0,1123.9,0.52,1.0,1.0,1.0,824.0123456790124,1.0,3.0,6.426283888093325,10.0,9.6,111707.0,-0.3,250.0,294460.0
395,258,elmdr,Portland,WA,Multi-Family,4.0,2.0,1123.9,0.07,1.0,1.0,1.0,650.1,2.0,3.0,18.02,25.0,9.2,154330.0,0.599,300.0,420299.0
396,309,oakst,Boston,MA,Condo,3.0,3.0,2598.0,0.39,1.0,0.0,1.0,824.0123456790124,3.0,10.0,18.66,19.3,15.4,58921.0,3.2,250.0,641923.0
397,150,mainave,Denver,tx,Condo,3.0,4.0,852.0,0.33,1.0,1.0,1.0,824.0123456790124,5.0,9.0,3.177773158266117,98.0,14.8,3.5,1.081,328.0,465795.0
398,131,mainblvd,Denver,TX,Townhouse,2.0,1.0,2023.0,0.12,1.0,0.0,1.0,647.0,5.0,6.0,25.4,1.0,3.0,76129.0,1.092,290.0,589129.0
399,152,pineave,Austin,MA,Townhouse,3.0,4.0,1165.0,0.02,1.0,1.0,1.0,703.4025974025974,1.0,9.0,15.99,63.0,23.1,105294.0,0.925,374.0,603291.0
400,360,mainblvd,Austin,co,Condo,3.0,1.0,3057.0,0.29,1.0,1.0,1.0,1140.0,1.0,4.0,55.3,8.3,8.3,106352.0,1.258,250.0,780436.0
401,100,mainave,Denver,Wa,Condo,5.0,4.0,3780.0,0.17,0.0,0.0,1.0,824.0123456790124,1.0,7.0,3.177773158266117,2.0,15.7,58125.0,1.453,250.0,1066744.0
402,373,oakst,Denver,OR,Townhouse,2.0,2.0,1458.0,0.6,0.0,1.0,1.0,703.4025974025974,3.0,9.0,0.0,95.0,8.8,115560.0,1.313,195.0,333658.0
403,88,mapledr,Portland,WA,Multi-Family,1.0,1.0,1123.9,0.06,0.0,1.0,1.0,519.0,1.0,6.0,28.06,26.0,1.3,51665.0,0.756,300.0,340181.0
404,331,mainblvd,Portland,co,Townhouse,3.0,2.0,2754.0,0.37,1.0,1.0,0.0,481.0,1.0,9.0,0.77,8.3,6.3,91149.0,1.274,354.0,621219.0
405,215,pinedr,Seattle,TX,Multi-Family,2.0,2.0,1437.0,0.42,1.0,1.0,1.0,149.0,3.0,1.0,3.31,48.0,10.8,64185.0,1.405,300.0,512996.0
406,122,maplest,Seattle,MA,Condo,3.0,1.0,839.0,1.76,1.0,1.0,1.0,824.0123456790124,3.0,10.0,18.9,98.0,1.6,5.1,3.7,250.0,394151.0
407,237,elmave,Austin,Wa,Townhouse,4.0,3.0,2260.0,0.03,0.0,1.0,1.0,973.0,3.0,7.0,0.97,13.0,7.9,20000.0,5.9,290.0,857326.0
408,21,mainst,Boston,co,Townhouse,3.0,4.0,1143.0,0.39,0.0,1.0,0.0,703.4025974025974,3.0,2.2174434837338417,34.26,50.0,19.7,81788.0,1.539,7.0,424101.0
409,189,mapleblvd,Portland,MA,Multi-Family,1.0,1.0,2564.0,0.01,0.0,1.0,1.0,650.1,3.0,6.0,57.48,33.0,21.6,128978.0,1.498,300.0,632074.0
410,72,maindr,Austin,WA,Townhouse,3.0,4.0,1621.0,0.16,1.0,1.0,1.0,641.0,5.0,4.0,61.51,62.0,14.6,68908.0,4.8,290.0,287015.18666441995
411,107,oakdr,Seattle,tx,Multi-Family,2.0,2.0,4039.0,0.62,0.0,0.0,1.0,327.0,4.0,2.28677304256107,19.56,19.0,3.5,5.6,0.851,300.0,881821.0
412,271,pinest,Austin,co,Townhouse,4.0,4.0,2367.0,0.08,1.0,1.0,1.0,753.0,4.0,3.0,17.63,29.0,16.7,3.4,1.295,290.0,662599.0
413,349,maindr,Portland,CO,Townhouse,4.0,2.0,2734.0,0.24,0.0,1.0,1.0,1496.0,1.0,5.0,45.95,9.0,13.3,97533.0,1.45,290.0,814683.0
414,103,mainst,Austin,OR,Singlefamily,1.0,2.0,1178.0,0.74,1.0,1.0,1.0,289.0,5.0,9.0,31.7,89.0,8.3,6.2,1.168,230.0,339463.0
